volume,flow,duty,article_group,article,country_raw,unit,year,quantity,value
as_1885,import,,SUGAR,,Germany,Cwts,1885,194521,177953
as_1885,import,,SUGAR,,Holland,Cwts,1885,919172,857661
as_1885,import,,SUGAR,,Belgium,Cwts,1885,45115,41062
as_1885,import,,SUGAR,,France,Cwts,1885,383482,368958
as_1885,import,,SUGAR,,United States of America,Cwts,1885,169695,165702
as_1885,import,,SUGAR,,Other Foreign Countries,Cwts,1885,323,276
as_1885,import,,SUGAR,,Total,Cwts,1885,1712308,1611612
as_1885,export,,SOAP (CONT D ),,Australasia,Cwts,1885,21197,39519
as_1885,export,,"SPIRITS, BRITISH AND IRISH",,France,Gallons,1885,25069,7745
as_1885,export,,"STATIONERY, OTHER THAN PAPER",,Germany,Cwts,1885,3501,6424
as_1885,export,,TOTAL VALUE.,Tobacco,Received from Grimsby,,1885,600,
as_1885,export,,TOTAL VALUE.,Tobacco,Received from Grimsby,,1885,224,
as_1885,export,,TOTAL VALUE.,Tobacco,Received from Harwich,,1885,140,
as_1885,export,,TOTAL VALUE.,Tobacco,Received from Goole,,1885,190,
as_1885,export,,TOTAL VALUE.,Tobacco,Grimsby,,1885,87251,
as_1885,export,,TOTAL VALUE.,Tobacco,Hull,,1885,67582,
as_1885,export,,TOTAL VALUE.,Tobacco,Newhaven,,1885,10783,
as_1885,export,,TOTAL OF BRITISH AND FOREIGN PRODUCE,,Oil-Seed Cake,Tons,1885,457,
as_1885,export,,TOTAL OF BRITISH AND FOREIGN PRODUCE,,Hewn,Loads,1885,302484,
as_1888,import,,IMPORTS,,Principal Articles. Total Quantities,,1888,10,
as_1888,import,,IMPORTS,,Value thereof,,1888,13,
as_1888,import,,AT CERTAIN PORTS,,Value thereof,,1888,196,
as_1888,import,,AT CERTAIN PORTS,,The Same,,1888,204,
as_1888,import,,AT CERTAIN PORTS,,THE AZORES,,1888,247,
as_1888,import,,AT CERTAIN PORTS,,MADEIRA,,1888,248,
as_1888,import,,AT CERTAIN PORTS,,WESTERN AFRICA,,1888,249,
as_1888,import,,AT CERTAIN PORTS,,EASTERN AFRICA,,1888,250,
as_1888,import,,AT CERTAIN PORTS,,POSSESSIONS IN INDIA,,1888,250,
as_1888,import,,AT CERTAIN PORTS,,SPAIN,,1888,252,
as_1888,import,,AT CERTAIN PORTS,,CANARY ISLANDS,,1888,255,
as_1888,import,,AT CERTAIN PORTS,,FERNANDO PO,,1888,256,
as_1888,import,,AT CERTAIN PORTS,,WEST INDIA ISLANDS,,1888,259,
as_1888,import,,AT CERTAIN PORTS,,ITALY,,1888,261,
as_1888,import,,AT CERTAIN PORTS,,AUSTRIAN TERRITORIES,,1888,264,
as_1888,import,,AT CERTAIN PORTS,,GREECE,,1888,266,
as_1888,import,,AT CERTAIN PORTS,,MONTENEGRO,,1888,267,
as_1888,import,,AT CERTAIN PORTS,,BULGARIA,,1888,268,
as_1888,import,,AT CERTAIN PORTS,,SERVIA,,1888,268,
as_1888,import,,AT CERTAIN PORTS,,ROUMANIA,,1888,269,
as_1888,import,,AT CERTAIN PORTS,,TURKEY,,1888,270,
as_1890,import,,AT CERTAIN PORTS,,Do,,1890,162,
as_1890,import,,AT CERTAIN PORTS,,Value thereof,,1890,204,
as_1890,import,,AT CERTAIN PORTS,,The Same,,1890,214,
as_1890,export,,"WINE, RED (CONT D )",,Channel Islands,,1890,17085,3376
as_1890,export,,"WINE, RED (CONT D )",,British Possessions in South Africa,,1890,18924,9194
as_1890,export,,"WINE, RED (CONT D )",,British East Indies,,1890,107290,50658
as_1890,export,,"WINE, RED (CONT D )",,Hong Kong,,1890,6854,3052
as_1890,export,,"WINE, RED (CONT D )",,Australasia,,1890,79097,29428
as_1890,export,,"WINE, RED (CONT D )",,British North America,,1890,12797,3973
as_1890,export,,"WINE, RED (CONT D )",,British West Indies,,1890,53688,12644
as_1890,export,,"WINE, RED (CONT D )",,Other British Possessions,,1890,12999,4980
as_1890,export,,"WINE, RED (CONT D )",,Total to British Possessions,,1890,308734,117305
as_1890,export,,"WINE, WHITE (CONT D )",,France,,1890,4439,6028
as_1890,export,,"WINE, WHITE (CONT D )",,Egypt,,1890,1739,2736
as_1890,export,,"WINE, WHITE (CONT D )",,China,,1890,4656,6829
as_1890,export,,"WINE, WHITE (CONT D )",,United States of America,,1890,4809,6457
as_1890,export,,"WINE, WHITE (CONT D )",,Chile,,1890,2018,3030
as_1890,export,,"WINE, WHITE (CONT D )",,Other Foreign Countries,,1890,9760,14553
as_1890,export,,"WINE, WHITE (CONT D )",,Total to Foreign Countries,,1890,27421,39633
as_1890,export,,"WINE, WHITE (CONT D )",,British Possessions in South Africa,,1890,8907,14842
as_1890,export,,"WINE, WHITE (CONT D )",,British East Indies,,1890,36900,58272
as_1890,export,,"WINE, WHITE (CONT D )",,Hong Kong,,1890,3589,5884
as_1890,export,,"WINE, WHITE (CONT D )",,Australasia,,1890,30646,50092
as_1890,export,,"WINE, WHITE (CONT D )",,British North America,,1890,4796,6893
as_1890,export,,"WINE, WHITE (CONT D )",,British West Indies,,1890,5246,7606
as_1890,export,,"WINE, WHITE (CONT D )",,Other British Possessions,,1890,6453,9829
as_1890,export,,"WINE, WHITE (CONT D )",,Total to British Possessions,,1890,96537,152918
as_1890,export,,TOTAL,,Russia,,1890,18281,6956
as_1890,export,,TOTAL,,Germany,,1890,34758,9014
as_1890,export,,TOTAL,,Holland,,1890,54221,12137
as_1890,export,,TOTAL,,Belgium,,1890,24784,6808
as_1890,export,,TOTAL,,France,,1890,55028,15070
as_1890,export,,TOTAL,,Spain and Canary Islands,,1890,40528,7195
as_1890,export,,TOTAL,,China,,1890,7368,3642
as_1890,export,,TOTAL,,United States of America,,1890,9962,5370
as_1890,export,,TOTAL,,Chile,,1890,18275,7504
as_1890,export,,TOTAL,,Other Foreign Countries,,1890,46205,19984
as_1890,export,,TOTAL,,Total to Foreign Countries,,1890,309350,93680
as_1890,export,,TOTAL,,British Possessions in South Africa,,1890,14363,5243
as_1890,export,,TOTAL,,British East Indies,,1890,45035,24563
as_1890,export,,TOTAL,,Australasia,,1890,40242,16845
as_1890,export,,TOTAL,,British North America,,1890,8452,2968
as_1890,export,,TOTAL,,British West Indies,,1890,19482,6490
as_1890,export,,TOTAL,,Other British Possessions,,1890,19722,6689
as_1890,export,,TOTAL,,Total to British Possessions,,1890,156296,62798
as_1890,export,,TOTAL,,Foreign Countries,,1890,1662,968
as_1890,export,,TOTAL,,British Possessions,,1890,5078,3092
as_1890,export,,TOTAL,,Foreign Countries,,1890,100,87
as_1890,export,,TOTAL,,British Possessions,,1890,12,12
as_1890,export,,TOTAL,,Foreign Countries,,1890,238,191
as_1890,export,,TOTAL,,British Possessions,,1890,692,745
as_1890,export,,TOTAL,,Foreign Countries,,1890,248,233
as_1890,export,,TOTAL,,British Possessions,,1890,1091,972
as_1890,export,,TOTAL,,Foreign Countries,,1890,277,239
as_1890,export,,TOTAL,,British Possessions,,1890,160,138
as_1890,export,,TOTAL,,Foreign Countries,,1890,18013,4647
as_1890,export,,TOTAL,,British Possessions,,1890,1392,335
as_1890,export,,TOTAL,,Foreign Countries,,1890,4489,3182
as_1890,export,,TOTAL,,British Possessions,,1890,6732,4291
as_1890,export,,TOTAL VALUE.,Dyes and Dyeing Stuffs,Direct,,1890,43346,
as_1890,export,,TOTAL VALUE.,Dyes and Dyeing Stuffs,Direct,,1890,1045537,
as_1890,export,,TOTAL VALUE.,Dyes and Dyeing Stuffs,Direct,,1890,249750,
as_1890,export,,TOTAL VALUE.,Dyes and Dyeing Stuffs,Direct,,1890,40008,
as_1890,export,,TOTAL VALUE.,Dyes and Dyeing Stuffs,Received from Grimsby,,1890,20,
as_1890,export,,TOTAL VALUE.,Dyes and Dyeing Stuffs,Direct,,1890,311719,
as_1890,export,,TOTAL VALUE.,Dyes and Dyeing Stuffs,Direct,,1890,5718613,
as_1890,export,,TOTAL VALUE.,Dyes and Dyeing Stuffs,Direct,,1890,3306985,
as_1890,export,,TOTAL VALUE.,Dyes and Dyeing Stuffs,Received from Hull,,1890,40900,
as_1890,export,,TOTAL VALUE.,Dyes and Dyeing Stuffs,Direct,,1890,798810,
as_1890,export,,TOTAL VALUE.,Dyes and Dyeing Stuffs,Direct,,1890,1342975,
as_1890,export,,TOTAL VALUE.,Dyes and Dyeing Stuffs,Received from Hull,,1890,30,
as_1890,export,,TOTAL VALUE.,Dyes and Dyeing Stuffs,Direct,,1890,2388849,
as_1890,export,,TOTAL VALUE.,Dyes and Dyeing Stuffs,Direct,,1890,2630323,
as_1890,export,,TOTAL VALUE.,Dyes and Dyeing Stuffs,Goole,,1890,72,
as_1890,export,,TOTAL VALUE.,Dyes and Dyeing Stuffs,Grimsby,,1890,34658,
as_1890,export,,TOTAL VALUE.,Dyes and Dyeing Stuffs,Hull,,1890,6539,
as_1891,import,,ABSTRACT TABLES,,Principal Articles. Total Quantities,,1891,10,
as_1891,import,,ABSTRACT TABLES,,Value thereof,,1891,13,
as_1891,export,,"BOOKS, PRINTED (CONT D )",,British Possessions in South Africa,,1891,11875,
as_1891,export,,"BOOKS, PRINTED (CONT D )",British East Indies,Bombay and Scinde,,1891,6426,
as_1891,export,,"BOOKS, PRINTED (CONT D )",British East Indies,Madras,,1891,2361,
as_1891,export,,"BOOKS, PRINTED (CONT D )",British East Indies,Bengal and Burmah,,1891,5426,
as_1891,export,,"BOOKS, PRINTED (CONT D )",British East Indies,Straits Settlements,,1891,459,
as_1891,export,,"BOOKS, PRINTED (CONT D )",British East Indies,Ceylon,,1891,576,
as_1891,export,,"BOOKS, PRINTED (CONT D )",British East Indies,Hong Kong,,1891,577,
as_1891,export,,"BOOKS, PRINTED (CONT D )",Australasia,West Australia,,1891,628,
as_1891,export,,"BOOKS, PRINTED (CONT D )",Australasia,South Australia,,1891,4577,
as_1891,export,,"BOOKS, PRINTED (CONT D )",Australasia,Victoria,,1891,27630,
as_1891,export,,"BOOKS, PRINTED (CONT D )",Australasia,New South Wales,,1891,18946,
as_1891,export,,"BOOKS, PRINTED (CONT D )",Australasia,Queensland,,1891,3453,
as_1891,export,,"BOOKS, PRINTED (CONT D )",Australasia,Tasmania,,1891,1488,
as_1891,export,,"BOOKS, PRINTED (CONT D )",Australasia,New Zealand,,1891,8425,
as_1891,export,,"BOOKS, PRINTED (CONT D )",Australasia,Fiji Islands,,1891,22,
as_1891,export,,"BOOKS, PRINTED (CONT D )",Australasia,British North America,,1891,9702,
as_1891,export,,"BOOKS, PRINTED (CONT D )",Australasia,Other British Possessions,,1891,1576,
as_1891,export,,BUTTER,,Portugal,,1891,12233,
as_1891,export,,BUTTER,,Other Foreign Countries,,1891,1663,
as_1891,export,,TOTAL TO FOREIGN COUNTRIES,,Gibraltar,,1891,3005,
as_1891,export,,TOTAL TO FOREIGN COUNTRIES,,Malta,,1891,1927,
as_1891,export,,TOTAL TO FOREIGN COUNTRIES,,British Possessions in South Africa,,1891,1213,
as_1891,export,,TOTAL TO FOREIGN COUNTRIES,,British East Indies,,1891,657,
as_1891,export,,TOTAL TO FOREIGN COUNTRIES,,Other British Possessions,,1891,794,
as_1891,export,,"BRASS, AND MANUFACTURES OF, NOT BEING ORDNANCE",,Russia,,1891,1554,
as_1891,export,,"BRASS, AND MANUFACTURES OF, NOT BEING ORDNANCE",,Sweden and Norway,,1891,4966,
as_1891,export,,"BRASS, AND MANUFACTURES OF, NOT BEING ORDNANCE",,Denmark,,1891,2372,
as_1891,export,,"BRASS, AND MANUFACTURES OF, NOT BEING ORDNANCE",,Germany,,1891,6981,
as_1891,export,,"BRASS, AND MANUFACTURES OF, NOT BEING ORDNANCE",,Holland,,1891,3187,
as_1891,export,,"BRASS, AND MANUFACTURES OF, NOT BEING ORDNANCE",,Belgium,,1891,3718,
as_1891,export,,"BRASS, AND MANUFACTURES OF, NOT BEING ORDNANCE",,France,,1891,1563,
as_1891,export,,"BRASS, AND MANUFACTURES OF, NOT BEING ORDNANCE",,"Portugal, Azores, and Madeira",,1891,1481,
as_1891,export,,"BRASS, AND MANUFACTURES OF, NOT BEING ORDNANCE",,Spain,,1891,7630,
as_1891,export,,"BRASS, AND MANUFACTURES OF, NOT BEING ORDNANCE",,Italy,,1891,2809,
as_1891,export,,"BRASS, AND MANUFACTURES OF, NOT BEING ORDNANCE",,Egypt,,1891,1412,
as_1891,export,,"BRASS, AND MANUFACTURES OF, NOT BEING ORDNANCE",,Western Africa (Foreign),,1891,3210,
as_1891,export,,"BRASS, AND MANUFACTURES OF, NOT BEING ORDNANCE",,Java,,1891,927,
as_1891,export,,"BRASS, AND MANUFACTURES OF, NOT BEING ORDNANCE",,China,,1891,1931,
as_1891,export,,"BRASS, AND MANUFACTURES OF, NOT BEING ORDNANCE",,Japan,,1891,1021,
as_1891,export,,"BRASS, AND MANUFACTURES OF, NOT BEING ORDNANCE",,United States of America,,1891,3473,
as_1891,export,,"BRASS, AND MANUFACTURES OF, NOT BEING ORDNANCE",,Mexico,,1891,887,
as_1891,export,,"BRASS, AND MANUFACTURES OF, NOT BEING ORDNANCE",,Chile,,1891,469,
as_1891,export,,"BRASS, AND MANUFACTURES OF, NOT BEING ORDNANCE",,Brazil,,1891,3692,
as_1891,export,,"BRASS, AND MANUFACTURES OF, NOT BEING ORDNANCE",,Argentine Republic,,1891,1080,
as_1891,export,,"BRASS, AND MANUFACTURES OF, NOT BEING ORDNANCE",,Other Foreign Countries,,1891,4840,
as_1891,export,,CANDLES OF ALL SORTS,,Belgium,,1891,954500,
as_1891,export,,CANDLES OF ALL SORTS,,France,,1891,155899,
as_1891,export,,CANDLES OF ALL SORTS,,"Portugal, Azores, and Madeira",,1891,379200,
as_1891,export,,CANDLES OF ALL SORTS,,Spain and Canaries,,1891,534200,
as_1891,export,,CANDLES OF ALL SORTS,,Italy,,1891,185600,
as_1891,export,,CANDLES OF ALL SORTS,,Morocco,,1891,1670800,
as_1891,export,,CANDLES OF ALL SORTS,,China,,1891,316500,
as_1891,export,,CANDLES OF ALL SORTS,United States of America,Atlantic,,1891,91900,
as_1891,export,,CANDLES OF ALL SORTS,United States of America,Central America,,1891,457500,
as_1891,export,,CANDLES OF ALL SORTS,United States of America,United States of Colombia,,1891,225400,
as_1891,export,,CANDLES OF ALL SORTS,United States of America,Peru,,1891,260800,
as_1891,export,,CANDLES OF ALL SORTS,United States of America,Chile,,1891,164000,
as_1891,export,,CANDLES OF ALL SORTS,United States of America,Brazil,,1891,55300,
as_1891,export,,CANDLES OF ALL SORTS,United States of America,Argentine Republic,,1891,116400,
as_1891,export,,CANDLES OF ALL SORTS,United States of America,Other Foreign Countries,,1891,524300,
as_1891,export,,TOTAL TO FOREIGN COUNTRIES,,Western Africa (British),,1891,12847,
as_1891,export,,TOTAL TO FOREIGN COUNTRIES,,British Possessions in South Africa,,1891,3652,
as_1891,export,,TOTAL TO FOREIGN COUNTRIES,British East Indies,Bombay and Scinde,,1891,5071,
as_1891,export,,TOTAL TO FOREIGN COUNTRIES,British East Indies,Madras,,1891,1754,
as_1891,export,,TOTAL TO FOREIGN COUNTRIES,British East Indies,Bengal and Burmah,,1891,5286,
as_1891,export,,TOTAL TO FOREIGN COUNTRIES,British East Indies,Straits Settlements,,1891,3333,
as_1891,export,,TOTAL TO FOREIGN COUNTRIES,Australasia,South Australia,,1891,1587,
as_1891,export,,TOTAL TO FOREIGN COUNTRIES,Australasia,Victoria,,1891,7821,
as_1891,export,,TOTAL TO FOREIGN COUNTRIES,Australasia,New South Wales,,1891,4593,
as_1891,export,,TOTAL TO FOREIGN COUNTRIES,Australasia,Queensland,,1891,769,
as_1891,export,,TOTAL TO FOREIGN COUNTRIES,Australasia,New Zealand,,1891,2384,
as_1891,export,,TOTAL TO FOREIGN COUNTRIES,Australasia,Other Colonies,,1891,473,
as_1891,export,,TOTAL TO FOREIGN COUNTRIES,Australasia,British North America,,1891,2500,
as_1891,export,,TOTAL TO FOREIGN COUNTRIES,Australasia,Other British Possessions,,1891,2751,
as_1891,export,,TOTAL TO BRITISH POSSESSIONS,,Channel Islands,,1891,241300,
as_1891,export,,TOTAL TO BRITISH POSSESSIONS,,Gibraltar,,1891,159700,
as_1891,export,,TOTAL TO BRITISH POSSESSIONS,,Malta,,1891,141400,
as_1891,export,,TOTAL TO BRITISH POSSESSIONS,,Western Africa (British),,1891,157000,
as_1891,export,,TOTAL TO BRITISH POSSESSIONS,,British Possessions in South Africa,,1891,4454700,
as_1891,export,,TOTAL TO BRITISH POSSESSIONS,,British East Indies,,1891,1787500,
as_1891,export,,TOTAL TO BRITISH POSSESSIONS,Australasia,Victoria,,1891,80100,
as_1891,export,,TOTAL TO BRITISH POSSESSIONS,Australasia,New South Wales,,1891,109400,
as_1891,export,,TOTAL TO BRITISH POSSESSIONS,Australasia,New Zealand,,1891,1538700,
as_1891,export,,TOTAL TO BRITISH POSSESSIONS,Australasia,Other Colonies,,1891,123900,
as_1891,export,,TOTAL TO BRITISH POSSESSIONS,Australasia,British North America,,1891,189500,
as_1891,export,,TOTAL TO BRITISH POSSESSIONS,Australasia,Other British Possessions,,1891,74900,
as_1891,export,,EARTHEN AND CHINA WARE (CONT D ),,South Australia,,1891,23367,
as_1891,export,,EARTHEN AND CHINA WARE (CONT D ),,Victoria,,1891,85110,
as_1891,export,,EARTHEN AND CHINA WARE (CONT D ),,New South Wales,,1891,96565,
as_1891,export,,EARTHEN AND CHINA WARE (CONT D ),,Queensland,,1891,18053,
as_1891,export,,EARTHEN AND CHINA WARE (CONT D ),,Tasmania,,1891,9225,
as_1891,export,,EARTHEN AND CHINA WARE (CONT D ),,New Zealand,,1891,41208,
as_1891,export,,EARTHEN AND CHINA WARE (CONT D ),,Other Colonies,,1891,4451,
as_1891,export,,EARTHEN AND CHINA WARE (CONT D ),,British North America,,1891,119043,
as_1891,export,,EARTHEN AND CHINA WARE (CONT D ),,Other British Possessions,,1891,7592,
as_1891,export,,EARTHEN AND CHINA WARE (CONT D ),,Total to British Possessions,,1891,641900,
as_1891,export,,"FISH, FRESH AND CURED (CONT D )",Herrings (Cont d ),Malta,,1891,2352,
as_1891,export,,"FISH, FRESH AND CURED (CONT D )",Herrings (Cont d ),Australasia,,1891,3836,
as_1891,export,,"FISH, FRESH AND CURED (CONT D )",Herrings (Cont d ),Other British Possessions,,1891,2338,
as_1891,export,,"FISH, FRESH AND CURED (CONT D )",Herrings (Cont d ),Total to British Possessions,,1891,8526,
as_1891,export,,TOTAL,,British Possessions,,1891,75,
as_1891,export,,TOTAL,Salmon,Belgium,,1891,1357,
as_1891,export,,TOTAL,Salmon,France,,1891,6366,
as_1891,export,,TOTAL,Salmon,Other Foreign Countries,,1891,70,
as_1891,export,,TOTAL,Salmon,Total to Foreign Countries,,1891,7793,
as_1891,export,,TOTAL,Pilchards,Italy,,1891,13550,
as_1891,export,,TOTAL,United States of America,Atlantic,,1891,341,
as_1891,export,,TOTAL,United States of America,Total to Foreign Countries,,1891,13921,
as_1891,export,,TOTAL,Unenumerated,Germany,,1891,32851,
as_1891,export,,TOTAL,Unenumerated,Holland,,1891,15313,
as_1891,export,,TOTAL,Unenumerated,Belgium,,1891,75611,
as_1891,export,,TOTAL,Unenumerated,France,,1891,55873,
as_1891,export,,TOTAL,Unenumerated,Spain,,1891,34022,
as_1891,export,,TOTAL,Unenumerated,Italy,,1891,4024,
as_1891,export,,TOTAL,Unenumerated,Greece,,1891,3121,
as_1891,export,,TOTAL,United States of America,Atlantic,,1891,29478,
as_1891,export,,TOTAL,United States of America,Brazil,,1891,3783,
as_1891,export,,TOTAL,United States of America,Other Foreign Countries,,1891,15439,
as_1891,export,,TOTAL,United States of America,Total to Foreign Countries,,1891,273891,
as_1891,export,,TOTAL,United States of America,Russia,,1891,5315,
as_1891,export,,TOTAL,United States of America,Sweden and Norway,,1891,7910,
as_1891,export,,TOTAL,United States of America,Denmark,,1891,3819,
as_1891,export,,TOTAL,United States of America,Germany,,1891,4377,
as_1891,export,,TOTAL,United States of America,Holland,,1891,2773,
as_1891,export,,TOTAL,United States of America,Belgium,,1891,2939,
as_1891,export,,TOTAL,United States of America,France,,1891,11921,
as_1891,export,,TOTAL,United States of America,Portugal,,1891,2632,
as_1891,export,,TOTAL,United States of America,Spain,,1891,29392,
as_1891,export,,TOTAL,United States of America,Italy,,1891,4793,
as_1891,export,,TOTAL,United States of America,Austrian Territories,,1891,2489,
as_1891,export,,TOTAL,United States of America,Siam,,1891,16529,
as_1891,export,,TOTAL,United States of America,China,,1891,2649,
as_1891,export,,TOTAL,United States of America,Japan,,1891,6995,
as_1891,export,,TOTAL,United States of America,Atlantic,,1891,4366,
as_1891,export,,TOTAL,United States of America,Chile,,1891,3039,
as_1891,export,,TOTAL,United States of America,Brazil,,1891,13617,
as_1891,export,,TOTAL,United States of America,Argentine Republic,,1891,2671,
as_1891,export,,TOTAL,United States of America,Other Foreign Countries,,1891,5755,
as_1891,export,,TOTAL,United States of America,Total to Foreign Countries,,1891,134013,
as_1891,export,,TOTAL,United States of America,Africa,,1891,20513,
as_1891,export,,TOTAL,United States of America,British East Indies,,1891,24526,
as_1891,export,,TOTAL,United States of America,Hong Kong,,1891,4683,
as_1891,export,,TOTAL,Australasia,Victoria,,1891,14303,
as_1891,export,,TOTAL,Australasia,New South Wales,,1891,31434,
as_1891,export,,TOTAL,Australasia,Other Colonies,,1891,5519,
as_1891,export,,TOTAL,Australasia,Other British Possessions,,1891,4203,
as_1891,export,,TOTAL,Australasia,Total to British Possessions,,1891,105181,
as_1891,export,,"FISH, FRESH AND CURED",Herrings,Russia,,1891,114786,
as_1891,export,,"FISH, FRESH AND CURED",Herrings,Germany,,1891,670837,
as_1891,export,,"FISH, FRESH AND CURED",Herrings,Holland,,1891,13104,
as_1891,export,,"FISH, FRESH AND CURED",Herrings,Belgium,,1891,32570,
as_1891,export,,"FISH, FRESH AND CURED",Herrings,Italy,,1891,60720,
as_1891,export,,"FISH, FRESH AND CURED",Herrings,Greece,,1891,19186,
as_1891,export,,"FISH, FRESH AND CURED",United States of America,Atlantic,,1891,23807,
as_1891,export,,"FISH, FRESH AND CURED",United States of America,Other Foreign Countries,,1891,7773,
as_1891,export,,"FISH, FRESH AND CURED",United States of America,Total to Foreign Countries,,1891,942783,
as_1892,import,,AT CERTAIN PORTS,,Possessions,,1892,122,
as_1892,import,,AT CERTAIN PORTS,,Value thereof,,1892,236,
as_1892,import,,AT CERTAIN PORTS,,Articles,,1892,240,
as_1892,import,,AT CERTAIN PORTS,,The Same,,1892,246,
as_1893,import,,TOTAL OF EXPORTS - - - - -,Metals,Direct,,1893,116379,
as_1893,import,,TOTAL OF EXPORTS - - - - -,Metals,Direct,,1893,37972,
as_1893,import,,TOTAL OF EXPORTS - - - - -,Metals,Direct,,1893,174626,
as_1893,import,,TOTAL OF EXPORTS - - - - -,Metals,Direct,,1893,144995,
as_1893,import,,TOTAL OF EXPORTS - - - - -,Metals,Direct,,1893,1787228,
as_1894,import,,AT CERTAIN PORTS,,Possessions,,1894,122,
as_1894,import,,AT CERTAIN PORTS,,Value thereof,,1894,238,
as_1894,import,,AT CERTAIN PORTS,,Articles,,1894,242,
as_1894,import,,AT CERTAIN PORTS,,The Same,,1894,248,
as_1894,import,,AT CERTAIN PORTS,,SOUTHERN PORTS,,1894,253,
as_1894,import,,AT CERTAIN PORTS,,BOURBON (REUNION),,1894,290,
as_1894,import,,AT CERTAIN PORTS,,SWEDEN,,1894,254,
as_1894,import,,AT CERTAIN PORTS,,POSSESSIONS IN INDIA,,1894,291,
as_1894,import,,AT CERTAIN PORTS,,NORWAY,,1894,257,
as_1894,import,,AT CERTAIN PORTS,,NORTH AMERICA,,1894,292,
as_1894,import,,AT CERTAIN PORTS,,DENMARK,,1894,259,
as_1894,import,,AT CERTAIN PORTS,,WEST INDIA ISLANDS,,1894,292,
as_1894,import,,AT CERTAIN PORTS,,GUIANA,,1894,293,
as_1894,import,,AT CERTAIN PORTS,,WEST INDIA ISLANDS,,1894,261,
as_1894,import,,AT CERTAIN PORTS,,PORTUGAL,,1894,294,
as_1894,import,,AT CERTAIN PORTS,,GERMANY,,1894,262,
as_1894,import,,AT CERTAIN PORTS,,THE AZORES,,1894,296,
as_1894,import,,AT CERTAIN PORTS,,EASTERN AFRICA,,1894,267,
as_1894,import,,AT CERTAIN PORTS,,MADEIRA,,1894,297,
as_1894,import,,AT CERTAIN PORTS,,HOLLAND,,1894,268,
as_1894,import,,AT CERTAIN PORTS,,WESTERN AFRICA,,1894,298,
as_1894,import,,AT CERTAIN PORTS,,EASTERN AFRICA,,1894,299,
as_1894,import,,AT CERTAIN PORTS,,JAVA,,1894,273,
as_1894,import,,AT CERTAIN PORTS,,POSSESSIONS IN INDIA,,1894,300,
as_1894,import,,AT CERTAIN PORTS,,MACAO,,1894,300,
as_1894,import,,AT CERTAIN PORTS,,INDIAN SEAS,,1894,274,
as_1894,import,,AT CERTAIN PORTS,,SPAIN,,1894,301,
as_1894,import,,AT CERTAIN PORTS,,GUIANA,,1894,276,
as_1894,import,,AT CERTAIN PORTS,,CANARY ISLANDS,,1894,304,
as_1894,import,,AT CERTAIN PORTS,,BELGIUM,,1894,277,
as_1894,import,,AT CERTAIN PORTS,,FRANCE,,1894,282,
as_1894,import,,AT CERTAIN PORTS,,AFRICA,,1894,305,
as_1894,import,,AT CERTAIN PORTS,,FERNANDE PO,,1894,305,
as_1894,import,,AT CERTAIN PORTS,,ALGERIA,,1894,288,
as_1894,import,,AT CERTAIN PORTS,,WEST AFRICA,,1894,289,
as_1894,import,,AT CERTAIN PORTS,,ISLANDS,,1894,306,
as_1894,import,,AT CERTAIN PORTS,,EASTERN AFRICA,,1894,289,
as_1894,import,,AT CERTAIN PORTS,,WEST INDIA ISLANDS,,1894,308,
as_1894,import,,TOTAL VALUE,Dyes and Dyeing Stuffs,Direct,,1894,164285,
as_1894,import,,TOTAL VALUE,Dyes and Dyeing Stuffs,Direct,,1894,55983,
as_1894,import,,TOTAL VALUE,Dyes and Dyeing Stuffs,Direct,,1894,90261,
as_1895,import,,ARTICLES SUBJECT TO DUTY,,Value thereof,,1895,258,
as_1895,import,,ARTICLES SUBJECT TO DUTY,,Value thereof,,1895,266,
as_1895,import,,TOTAL,British North America,Germany,,1895,72341,8661
as_1895,import,,TOTAL,British North America,Holland,,1895,104793,8771
as_1895,import,,TOTAL,British North America,Belgium,,1895,8380,420
as_1895,import,,TOTAL,British North America,Other Foreign Countries,,1895,1213,371
as_1895,import,,TOTAL,British North America,TOTAL,,1895,186727,18173
as_1895,import,,TOTAL VALUE - - - - -,,Direct,,1895,590281,
as_1895,import,,TOTAL VALUE - - - - -,,Received from Newhaven,,1895,14480,
as_1895,import,,TOTAL VALUE - - - - -,,Direct,,1895,85991,
as_1895,import,,TOTAL VALUE - - - - -,,Direct,,1895,61061,
as_1895,import,,TOTAL VALUE - - - - -,,Received from Newhaven,,1895,84,
as_1895,import,,TOTAL VALUE - - - - -,,Direct,,1895,7065020,
as_1895,import,,TOTAL VALUE - - - - -,,Direct,,1895,2626756,
as_1895,import,,TOTAL VALUE - - - - -,,Direct,,1895,610234,
as_1895,import,,TOTAL VALUE - - - - -,,Direct,,1895,1181684,
as_1895,import,,TOTAL VALUE - - - - -,,Direct,,1895,3379763,
as_1895,import,,TOTAL VALUE - - - - -,,Direct,,1895,1630073,
as_1895,import,,TOTAL VALUE - - - - -,,Received from Folkestone,,1895,40,
as_1895,import,,TOTAL VALUE - - - - -,,Goole,,1895,7037,
as_1895,import,,TOTAL VALUE - - - - -,,Grimshy,,1895,4103,
as_1895,import,,TOTAL VALUE - - - - -,,Newhaven,,1895,168804,
as_1895,import,,TOTAL OF BRITISH AND FOREIGN EXPORTS,,Wheat,Cwts,1895,3173340,
