volume,flow,duty,article_group,article,country_raw,unit,year,quantity,value
as_1895,export,,TALLOW AND STEARINE,,Germany,,1895,249123,284314
as_1895,export,,TALLOW AND STEARINE,,Holland,,1895,225647,258411
as_1895,export,,TALLOW AND STEARINE,,Belgium,,1895,57010,63429
as_1895,export,,TALLOW AND STEARINE,,France,,1895,20497,23517
as_1895,export,,TALLOW AND STEARINE,,Portugal and Madeira,,1895,8996,10502
as_1895,export,,TALLOW AND STEARINE,,Spain and Canary Islands,,1895,18344,20385
as_1895,export,,TALLOW AND STEARINE,,Italy,,1895,30688,35272
as_1895,export,,TALLOW AND STEARINE,,United States of America : Atlantic,,1895,66996,65158
as_1895,export,,TALLOW AND STEARINE,,Other Foreign Countries,,1895,10822,13245
as_1895,export,,TALLOW AND STEARINE,,Total to Foreign Countries,,1895,885935,993838
as_1895,export,,TALLOW AND STEARINE,,British Possessions,,1895,4780,4774
as_1895,export,,TALLOW AND STEARINE,,TOTAL,,1895,890715,998612
as_1895,export,,TAR,,Foreign Countries,,1895,6163,5600
as_1895,export,,TAR,,British Possessions,,1895,8495,8255
as_1895,export,,TAR,,TOTAL,,1895,14658,13855
as_1895,export,,TEA,Of British East India,Russia,,1895,68170,3129
as_1895,export,,TEA,Of British East India,Denmark,,1895,65913,3191
as_1895,export,,TEA,Of British East India,Germany,,1895,425100,19154
as_1895,export,,TEA,Of British East India,Holland,,1895,341436,16514
as_1895,export,,TEA,Of British East India,Belgium,,1895,38257,2542
as_1895,export,,TEA,Of British East India,France,,1895,57802,3731
as_1895,export,,TEA,Of British East India,Turkey,,1895,319180,14567
as_1895,export,,TEA,Of British East India,United States of America,,1895,908743,45320
as_1895,export,,TEA,Of British East India,Chile,,1895,122576,8041
as_1895,export,,TEA,Of British East India,Uruguay,,1895,28157,2809
as_1895,export,,TEA,Of British East India,Argentine Republic,,1895,38188,2168
as_1895,export,,TEA,Of British East India,Other Foreign Countries,,1895,143299,8849
as_1895,export,,TEA,Of British East India,Total to Foreign Countries,,1895,2556851,130018
as_1895,export,,TEA,Of British East India,Channel Islands,,1895,229699,10740
as_1895,export,,TEA,Of British East India,British Possessions in South Africa,,1895,213986,13041
as_1895,export,,TEA,Of British East India,Australasia,,1895,83091,4106
as_1895,export,,TEA,Of British East India,British North America,,1895,823207,40363
as_1895,export,,TEA,Of British East India,Other British Possessions,,1895,66697,3948
as_1895,export,,TEA,Of British East India,Total to British Possessions,,1895,1416680,72198
as_1895,export,,TEA,Of British East India,TOTAL,,1895,3973531,202216
as_1895,export,,TEA,Of Ceylon,Russia,,1895,496923,22960
as_1895,export,,TEA,Of Ceylon,Denmark,,1895,186002,7899
as_1895,export,,TEA,Of Ceylon,Germany,,1895,2288919,99953
as_1895,export,,TEA,Of Ceylon,Holland,,1895,216422,10052
as_1895,export,,TEA,Of Ceylon,Belgium,,1895,56928,3184
as_1895,export,,TEA,Of Ceylon,France,,1895,84846,4698
as_1895,export,,TEA,Of Ceylon,United States of America,,1895,1423573,70228
as_1895,export,,TEA,Of Ceylon,Chile,,1895,152968,9128
as_1895,export,,TEA,Of Ceylon,Uruguay,,1895,25161,2245
as_1895,export,,TEA,Of Ceylon,Other Foreign Countries,,1895,241546,14007
as_1895,export,,TEA,Of Ceylon,Total to Foreign Countries,,1895,5173288,244354
as_1895,export,,TEA,Of Ceylon,Channel Islands,,1895,323709,15005
as_1895,export,,TEA,Of Ceylon,British Possessions in South Africa,,1895,300151,18230
as_1895,export,,TEA,Of Ceylon,British North America,,1895,1119000,49548
as_1895,export,,TEA,Of Ceylon,British West Indies,,1895,103706,5993
as_1895,export,,TEA,Of Ceylon,Other British Possessions,,1895,127232,6086
as_1895,export,,TEA,Of Ceylon,Total to British Possessions,,1895,1973798,94862
as_1895,export,,TEA,Of Ceylon,TOTAL,,1895,7147086,339216
as_1895,export,,TIN,,Germany,,1895,958,30043
as_1895,export,,TIN,,France,,1895,35,440
as_1895,export,,TIN,,TOTAL,,1895,993,30483
as_1895,export,,TIN,"In Blocks, Ingots, Bars or Slabs",Russia,,1895,10020,32953
as_1895,export,,TIN,"In Blocks, Ingots, Bars or Slabs",Germany,,1895,53922,170776
as_1895,export,,TIN,"In Blocks, Ingots, Bars or Slabs",Holland,,1895,49765,159661
as_1895,export,,TIN,"In Blocks, Ingots, Bars or Slabs",Belgium,,1895,2821,8657
as_1895,export,,TIN,"In Blocks, Ingots, Bars or Slabs",Spain and Canary Islands,,1895,5386,17242
as_1895,export,,TIN,"In Blocks, Ingots, Bars or Slabs",United States of America,,1895,286067,909619
as_1895,export,,TIN,"In Blocks, Ingots, Bars or Slabs",Other Foreign Countries,,1895,5351,16978
as_1895,export,,TIN,"In Blocks, Ingots, Bars or Slabs",Total to Foreign Countries,,1895,413332,1315886
as_1895,export,,TIN,"In Blocks, Ingots, Bars or Slabs",British Possessions,,1895,877,2825
as_1895,export,,TIN,"In Blocks, Ingots, Bars or Slabs",TOTAL,,1895,414209,1318711
as_1895,export,,TOBACCO,"Cavendish, manufactured, in Bond",Denmark,,1895,47815,3803
as_1895,export,,TOBACCO,"Cavendish, manufactured, in Bond",Germany,,1895,46015,5444
as_1895,export,,TOBACCO,"Cavendish, manufactured, in Bond",Belgium,,1895,22050,2094
as_1895,export,,TOBACCO,"Cavendish, manufactured, in Bond",Canary Islands,,1895,13526,1964
as_1895,export,,TOBACCO,East Coast of Africa,Portuguese Possessions,,1895,10412,2028
as_1895,export,,TOBACCO,East Coast of Africa,China,,1895,35167,4731
as_1895,export,,TOBACCO,East Coast of Africa,Japan,,1895,52503,6343
as_1895,export,,TOBACCO,East Coast of Africa,Chile,,1895,26232,2542
as_1895,export,,TOBACCO,East Coast of Africa,Argentine Republic,,1895,24467,2391
as_1895,export,,TOBACCO,East Coast of Africa,Other Foreign Countries,,1895,121137,11120
as_1895,export,,TOBACCO,East Coast of Africa,Total to Foreign Countries,,1895,399384,42460
as_1895,export,,TOBACCO,East Coast of Africa,TOTAL,,1895,2115182,238230
as_1895,export,,VINEGAR,,Foreign Countries,,1895,1585,125
as_1895,export,,VINEGAR,,British Possessions,,1895,1581,73
as_1895,export,,VINEGAR,,TOTAL,,1895,3466,198
as_1895,export,,WAX,,Russia,,1895,2747,15268
as_1895,export,,WAX,,Germany,,1895,5683,29675
as_1895,export,,WAX,,Holland,,1895,937,5908
as_1895,export,,WAX,,Belgium,,1895,1176,7275
as_1895,export,,WAX,,United States of America :Atlantic,,1895,3486,12405
as_1895,export,,WAX,,Other Foreign Countries,,1895,2184,6761
as_1895,export,,WAX,,Total to Foreign Countries,,1895,16213,77292
as_1895,export,,WAX,,British Possessions,,1895,37,127
as_1895,export,,WAX,,TOTAL,,1895,16250,77419
as_1895,export,,WOOL,"Alpaca, Vicuna and Ilama",Germany,,1895,96813,1764
as_1895,export,,WOOL,"Alpaca, Vicuna and Ilama",France,,1895,145900,6617
as_1895,export,,WOOL,.. United States of America,Atlantic,,1895,486300,31693
as_1895,export,,WOOL,.. United States of America,Other Foreign Countries,,1895,18300,809
as_1895,export,,WOOL,.. United States of America,TOTAL,,1895,747313,43883
as_1895,export,,WOOL,.. Goats' Wool or Hair,Russia (North),,1895,386700,17491
as_1895,export,,WOOL,.. United States of America,Atlantic,,1895,3359340,186119
as_1895,export,,WOOL,.. United States of America,Other Foreign Countries,,1895,174381,6919
as_1895,export,,WOOL,.. United States of America,Total to Foreign Countries,,1895,3920421,210529
as_1895,export,,WOOL,.. United States of America,Canada,,1895,3900,100
as_1895,export,,WOOL,.. United States of America,TOTAL,,1895,3924321,210629
as_1895,export,,WOOL,.. Sheep or Lambs',Russia : Northern Ports,,1895,1190700,57521
as_1895,export,,WOOL,.. Sheep or Lambs',Sweden and Norway,,1895,481870,23210
as_1895,export,,WOOL,.. Sheep or Lambs',Germany,,1895,120466243,4971491
as_1895,export,,WOOL,.. Sheep or Lambs',Holland,,1895,8299200,355660
as_1895,export,,WOOL,.. Sheep or Lambs',Belgium,,1895,49645100,1928713
as_1895,export,,WOOL,.. Sheep or Lambs',France,,1895,96071500,3568016
as_1895,export,,WOOL,.. United States of America,Atlantic,,1895,125226620,1132619
as_1895,export,,WOOL,.. United States of America,Other Foreign Countries,,1895,1480980,51680
as_1895,export,,WOOL,.. United States of America,Total to Foreign Countries,,1895,402862213,15091913
as_1895,export,,WOOL,.. United States of America,Channel Islands,,1895,200,11
as_1895,export,,WOOL,.. United States of America,British North America,,1895,1325500,42312
as_1895,export,,WOOL,.. United States of America,Total to British Possessions,,1895,1325700,42323
as_1895,export,,WOOL,.. United States of America,TOTAL,,1895,404187913,15137236
as_1895,export,,WOOL,To United States of America,Atlantic,,1895,300567,6370
as_1895,export,,WOOL,To United States of America,Other Foreign Countries,,1895,73468,4501
as_1895,export,,WOOL,To United States of America,Total to Foreign Countries,,1895,374035,10871
as_1895,export,,WOOL,To United States of America,Canada,,1895,2200,110
as_1895,export,,WOOL,To United States of America,TOTAL,,1895,376235,10981
as_1895,export,,WOOLLEN YARN,For Fancy purposes,Foreign Countries,,1895,19937,1777
as_1895,export,,WOOLLEN YARN,For Fancy purposes,Australasia,,1895,60861,6398
as_1895,export,,WOOLLEN YARN,For Fancy purposes,Other British Possessions,,1895,28515,2781
as_1895,export,,WOOLLEN YARN,For Fancy purposes,Total to British Possessions,,1895,89376,9179
as_1895,export,,WOOLLEN YARN,For Fancy purposes,TOTAL,,1895,109313,10956
as_1895,export,,WOOLLEN YARN,For Weaving,Foreign Countries,,1895,30800,2499
as_1895,export,,WOOLLEN YARN,For Weaving,British Possessions,,1895,7255,626
as_1895,export,,WOOLLEN YARN,For Weaving,TOTAL,,1895,38055,3125
as_1895,export,,WOOLLEN YARN,For Weaving,Foreign Countries,,1895,3141,279
as_1895,export,,WOOLLEN MANUFACTURES,.. Cloths,United States of America :,,1895,825300,133178
as_1895,export,,WOOLLEN MANUFACTURES,.. Cloths,Atlantic,,1895,45442,5705
as_1895,export,,WOOLLEN MANUFACTURES,.. Cloths,Total to Foreign Countries,,1895,870742,138883
as_1895,export,,WOOLLEN MANUFACTURES,.. Cloths,British Possessions,,1895,60055,5656
as_1895,export,,WOOLLEN MANUFACTURES,.. Cloths,TOTAL,,1895,931797,144539
as_1895,export,,WOOLLEN MANUFACTURES,.. Stuffs,Germany,,1895,71171,3446
as_1895,export,,WOOLLEN MANUFACTURES,.. Stuffs,France,,1895,497568,25820
as_1895,export,,WOOLLEN MANUFACTURES,.. Stuffs,United States of America,,1895,2881300,258111
as_1895,export,,WOOLLEN MANUFACTURES,.. Stuffs,Mexico,,1895,98300,8664
as_1895,export,,WOOLLEN MANUFACTURES,.. Stuffs,Other Foreign Countries,,1895,101877,8019
as_1895,export,,WOOLLEN MANUFACTURES,.. Stuffs,Total to Foreign Countries,,1895,3656516,301090
as_1895,export,,WOOLLEN MANUFACTURES,.. Stuffs,British Possessions in South Africa,,1895,255828,14279
as_1895,export,,WOOLLEN MANUFACTURES,.. Stuffs,British East Indies,,1895,159755,7297
as_1895,export,,WOOLLEN MANUFACTURES,.. Stuffs,Australasia,,1895,3997600,196250
as_1895,export,,WOOLLEN MANUFACTURES,.. Stuffs,British North America,,1895,1331200,60127
as_1895,export,,WOOLLEN MANUFACTURES,.. Stuffs,Other British Possessions,,1895,47440,2623
as_1895,export,,WOOLLEN MANUFACTURES,.. Stuffs,Total to British Possessions,,1895,5791823,280576
as_1895,export,,WOOLLEN MANUFACTURES,.. Stuffs,TOTAL,,1895,9448339,584666
as_1895,export,,YEAST,,Holland,,1895,40,86
as_1895,export,,YEAST,,British Possessions,,1895,9,13
as_1895,export,,YEAST,,TOTAL,,1895,49,129
as_1895,export,,YEAST,".. Manufactures, Unenumerated",Foreign Countries,,1895,2705,2860
as_1895,export,,YEAST,".. Manufactures, Unenumerated",British Possessions,,1895,8241,9028
as_1895,export,,YEAST,".. Manufactures, Unenumerated",TOTAL,,1895,10946,11888
as_1896,import,,ALKALI,,Germany,,1896,46653,34623
as_1896,import,,ALKALI,,Holland,,1896,49701,20675
as_1896,import,,ALKALI,,Belgium,,1896,46232,11427
as_1896,import,,ALKALI,,France,,1896,24382,19868
as_1896,import,,ALKALI,,United States of America,,1896,1628,1753
as_1896,import,,ALKALI,,Other Foreign Countries,,1896,182,121
as_1896,import,,ALKALI,,Total from Foreign Countries,,1896,169278,88447
as_1896,import,,ALKALI,,Canada,,1896,6853,7649
as_1896,import,,ALKALI,,Other British Possessions,,1896,25,34
as_1896,import,,ALKALI,,Total from British Possessions,,1896,6878,7683
as_1896,import,,ALKALI,,TOTAL,,1896,176156,36130
as_1896,import,,AMMUNITION,"Shot, Large and Small",Spain,,1896,9608,7062
as_1896,import,,AMMUNITION,"Shot, Large and Small",Other Foreign Countries,,1896,799,1001
as_1896,import,,AMMUNITION,"Shot, Large and Small",TOTAL,,1896,10407,8063
as_1896,import,,"ANIMALS, LIVING",Oxen and Bulls,United States of America,,1896,392939,6732955
as_1896,import,,"ANIMALS, LIVING",Oxen and Bulls,Argentine Republic,,1896,65698,923625
as_1896,import,,"ANIMALS, LIVING",Oxen and Bulls,Other Foreign Countries,,1896,364,5258
as_1896,import,,"ANIMALS, LIVING",Oxen and Bulls,Total from Foreign Countries,,1896,459001,7661838
as_1896,import,,"ANIMALS, LIVING",Oxen and Bulls,Canada,,1896,99188,1576050
as_1896,import,,"ANIMALS, LIVING",Oxen and Bulls,Other British Possessions,,1896,172,3567
as_1896,import,,"ANIMALS, LIVING",Oxen and Bulls,Total from British Possessions,,1896,99360,1579617
as_1896,import,,"ANIMALS, LIVING",Oxen and Bulls,TOTAL,,1896,558361,9241455
as_1896,import,,"ANIMALS, LIVING",Cows,Norway,,1896,4,65
as_1896,import,,"ANIMALS, LIVING",Cows,United States of America,,1896,169,2537
as_1896,import,,"ANIMALS, LIVING",Cows,Argentine Republic,,1896,1,13
as_1896,import,,"ANIMALS, LIVING",Cows,Total from Foreign Countries,,1896,174,2615
as_1896,import,,"ANIMALS, LIVING",Cows,Channel Islands,,1896,1413,27774
as_1896,import,,"ANIMALS, LIVING",Cows,Canada,,1896,2400,31842
as_1896,import,,"ANIMALS, LIVING",Cows,Total from British Possessions,,1896,3813,59616
as_1896,import,,"ANIMALS, LIVING",Cows,TOTAL,,1896,3987,62331
as_1896,import,,"ANIMALS, LIVING",Calves,United States of America,,1896,11,27
as_1896,import,,"ANIMALS, LIVING",Calves,Channel Islands,,1896,166,1085
as_1896,import,,"ANIMALS, LIVING",Calves,Other British Possessions,,1896,28,257
as_1896,import,,"ANIMALS, LIVING",Calves,Total from British Possessions,,1896,194,1342
as_1896,import,,"ANIMALS, LIVING",Calves,TOTAL,,1896,205,1369
as_1896,import,,"ANIMALS, LIVING",Sheep and Lambs,Norway,,1896,11874,16550
as_1896,import,,"ANIMALS, LIVING",Sheep and Lambs,Denmark,,1896,63293,77085
as_1896,import,,"ANIMALS, LIVING",Sheep and Lambs,United States of America,,1896,266760,405803
as_1896,import,,"ANIMALS, LIVING",Sheep and Lambs,Argentine Republic,,1896,339381,501712
as_1896,import,,"ANIMALS, LIVING",Sheep and Lambs,Other Foreign Countries,,1896,3987,5516
as_1896,import,,"ANIMALS, LIVING",Sheep and Lambs,Total from Foreign Countries,,1896,685295,1006666
as_1896,import,,"ANIMALS, LIVING",Sheep and Lambs,South Australia,,1896,518,944
as_1896,import,,"ANIMALS, LIVING",Sheep and Lambs,Canada,,1896,83767,125956
as_1896,import,,"ANIMALS, LIVING",Sheep and Lambs,Other British Possessions,,1896,12,68
as_1896,import,,"ANIMALS, LIVING",Sheep and Lambs,Total from British Possessions,,1896,84297,126968
as_1896,import,,"ANIMALS, LIVING",Sheep and Lambs,TOTAL,,1896,769592,1133634
as_1896,import,,"ANIMALS, LIVING",Swine,TOTAL (from Foreign Countries),,1896,4,10
as_1896,import,,"ANIMALS, LIVING",Stallions,Russia,,1896,39,1144
as_1896,import,,"ANIMALS, LIVING",Stallions,Denmark,,1896,169,788
as_1896,import,,"ANIMALS, LIVING",Stallions,Holland,,1896,143,8882
as_1896,import,,"ANIMALS, LIVING",Stallions,France,,1896,22,956
as_1896,import,,"ANIMALS, LIVING",Stallions,United States of America,,1896,45,7245
as_1896,import,,"ANIMALS, LIVING",Stallions,Argentine Republic,,1896,20,538
as_1896,import,,"ANIMALS, LIVING",Stallions,Other Foreign Countries,,1896,15,725
as_1896,import,,"ANIMALS, LIVING",Stallions,Total from Foreign Countries,,1896,453,26278
as_1896,import,,"ANIMALS, LIVING",Stallions,Victoria,,1896,4,2460
as_1896,import,,"ANIMALS, LIVING",Stallions,New South Wales,,1896,3,7000
as_1896,import,,"ANIMALS, LIVING",Stallions,New Zealand,,1896,3,2500
as_1896,import,,"ANIMALS, LIVING",Stallions,Canada,,1896,28,765
as_1896,import,,"ANIMALS, LIVING",Stallions,Other British Possessions,,1896,7,350
as_1896,import,,"ANIMALS, LIVING",Stallions,Total from British Possessions,,1896,45,15075
as_1896,import,,"ANIMALS, LIVING",Stallions,TOTAL,,1896,498,33353
as_1896,import,,"ANIMALS, LIVING",Mares,Russia,,1896,763,8189
as_1896,import,,"ANIMALS, LIVING",Mares,Denmark,,1896,1074,5942
as_1896,import,,"ANIMALS, LIVING",Mares,Germany,,1896,443,3950
as_1896,import,,"ANIMALS, LIVING",Mares,Holland,,1896,166,5598
as_1896,import,,"ANIMALS, LIVING",Mares,Belgium,,1896,12,470
as_1896,import,,"ANIMALS, LIVING",Mares,France,,1896,33,1945
as_1896,import,,"ANIMALS, LIVING",Mares,United States of America,,1896,7692,225714
as_1896,import,,"ANIMALS, LIVING",Mares,Argentine Republic,,1896,274,5592
as_1896,import,,"ANIMALS, LIVING",Mares,Other Foreign Countries,,1896,7,289
as_1896,import,,"ANIMALS, LIVING",Mares,Total from Foreign Countries,,1896,10464,257689
as_1896,import,,"ANIMALS, LIVING",Mares (Contd),Channel Islands,,1896,24,740
as_1896,import,,"ANIMALS, LIVING",Mares (Contd),Gibraltar,,1896,1,100
as_1896,import,,"ANIMALS, LIVING",Mares (Contd),British East Indies,,1896,13,386
as_1896,import,,"ANIMALS, LIVING",Mares (Contd),Australasia,,1896,10,3020
as_1896,import,,"ANIMALS, LIVING",Mares (Contd),Canada,,1896,3797,91458
as_1896,import,,"ANIMALS, LIVING",Mares (Contd),Total from British Possessions,,1896,3845,95704
as_1896,import,,"ANIMALS, LIVING",Mares (Contd),TOTAL,,1896,14309,353393
as_1896,import,,"ANIMALS, LIVING",Geldings,Russia,,1896,2399,24862
as_1896,import,,"ANIMALS, LIVING",Geldings,Denmark,,1896,1324,14956
as_1896,import,,"ANIMALS, LIVING",Geldings,Germany,,1896,2581,29204
as_1896,import,,"ANIMALS, LIVING",Geldings,Holland,,1896,614,20604
as_1896,import,,"ANIMALS, LIVING",Geldings,Belgium,,1896,166,6533
as_1896,import,,"ANIMALS, LIVING",Geldings,France,,1896,187,9030
as_1896,import,,"ANIMALS, LIVING",Geldings,United States of America,,1896,10193,299664
as_1896,import,,"ANIMALS, LIVING",Geldings,Argentine Republic,,1896,264,5817
as_1896,import,,"ANIMALS, LIVING",Geldings,Other Foreign Countries,,1896,86,1659
as_1896,import,,"ANIMALS, LIVING",Geldings,Total from Foreign Countries,,1896,17814,412329
as_1896,import,,"ANIMALS, LIVING",Geldings,Canada,,1896,8027,226416
as_1896,import,,"ANIMALS, LIVING",Geldings,Other British Possessions,,1896,29,2245
as_1896,import,,"ANIMALS, LIVING",Geldings,Total from British Possessions,,1896,8056,228661
as_1896,import,,"ANIMALS, LIVING",Geldings,TOTAL,,1896,25870,640390
as_1896,import,,ARMS,"Swords, Cutlasses, Matchets, Bayonets",Germany,,1896,764,839
as_1896,import,,ARMS,"Swords, Cutlasses, Matchets, Bayonets",Holland,,1896,414,1931
as_1896,import,,ARMS,"Swords, Cutlasses, Matchets, Bayonets",Belgium,,1896,73,443
as_1896,import,,ARMS,"Swords, Cutlasses, Matchets, Bayonets",Other Foreign Countries,,1896,45,195
as_1896,import,,ARMS,"Swords, Cutlasses, Matchets, Bayonets",TOTAL,,1896,1296,3408
as_1896,import,,ASPHALT OR BITUMEN,,Germany,,1896,7205,22416
as_1896,import,,ASPHALT OR BITUMEN,,France,,1896,13321,32227
as_1896,import,,ASPHALT OR BITUMEN,,Italy,,1896,3359,8517
as_1896,import,,ASPHALT OR BITUMEN,,Other Foreign Countries,,1896,405,2760
as_1896,import,,ASPHALT OR BITUMEN,,Total from Foreign Countries,,1896,24290,65920
as_1896,import,,ASPHALT OR BITUMEN,,British West India Islands:,,1896,4321,13038
as_1896,import,,ASPHALT OR BITUMEN,,TOTAL,,1896,28611,78958
as_1896,import,,BACON,,Russia,,1896,19001,35421
as_1896,import,,BACON,,Sweden,,1896,76317,207556
as_1896,import,,BACON,,Denmark,,1896,1222114,2791794
as_1896,import,,BACON,,Holland,,1896,22651,55107
as_1896,import,,BACON,,United States of America,,1896,2751518,4066708
as_1896,import,,BACON,,Other Foreign Countries,,1896,911,1840
as_1896,import,,BACON,,Total from Foreign Countries,,1896,4092512,7158426
as_1896,import,,BACON,,Canada,,1896,456723,695643
as_1896,import,,BACON,,Other British Possessions,,1896,291,446
as_1896,import,,BACON,,Total from British Possessions,,1896,457014,696089
as_1896,import,,BACON,,TOTAL,,1896,4549526,7854515
as_1896,import,,BEADS OF ALL SORTS,,Germany,,1896,128165,7072
as_1896,import,,BEADS OF ALL SORTS,,Holland,,1896,291134,15880
as_1896,import,,BEADS OF ALL SORTS,,Belgium,,1896,10415,551
as_1896,import,,BEADS OF ALL SORTS,,France,,1896,54196,4019
as_1896,import,,BEADS OF ALL SORTS,,Italy,,1896,1903895,50861
as_1896,import,,BEADS OF ALL SORTS,,Other Foreign Countries,,1896,5913,107
as_1896,import,,BEADS OF ALL SORTS,,Total from Foreign Countries,,1896,2393718,78490
as_1896,import,,BEADS OF ALL SORTS,,Total from British Possessions,,1896,7738,313
as_1896,import,,BEADS OF ALL SORTS,,TOTAL,,1896,2401456,78803
as_1896,import,,BEEF,Salted,Germany,,1896,201,382
as_1896,import,,BEEF,Salted,United States of America,,1896,240630,294551
as_1896,import,,BEEF,Salted,Argentine Republic,,1896,380,403
as_1896,import,,BEEF,Salted,Other Foreign Countries,,1896,276,349
as_1896,import,,BEEF,Salted,Total from Foreign Countries,,1896,241487,295685
as_1896,import,,BRISTLES,,British East Indies,,1896,234015,32886
as_1896,import,,BRISTLES,,Hong Kong,,1896,237680,26849
as_1896,import,,BRISTLES,,Total from British Possessions,,1896,471695,59735
as_1896,import,,BRISTLES,,TOTAL,,1896,4056279,556068
as_1896,import,,BUTTER,,Russia,,1896,151805,755080
as_1896,import,,BUTTER,,Sweden,,1896,323829,1664685
as_1896,import,,BUTTER,,Norway,,1896,17075,82263
as_1896,import,,BUTTER,,Denmark,,1896,1228784,6288413
as_1896,import,,BUTTER,,Germany,,1896,107825,536246
as_1896,import,,BUTTER,,Holland,,1896,234469,1156726
as_1896,import,,BUTTER,,Belgium,,1896,38132,190544
as_1896,import,,BUTTER,,France,,1896,467602,2537695
as_1896,import,,BUTTER,,United States of America,,1896,141553,617525
as_1896,import,,BUTTER,,Argentine Republic,,1896,15763,73927
as_1896,import,,BUTTER,,Other Foreign Countries,,1896,1432,7510
as_1896,import,,BUTTER,,Total from Foreign Countries,,1896,2728269,13910614
as_1896,import,,BUTTER,,Channel Islands,,1896,362,1784
as_1896,import,,BUTTER,,British East Indies,,1896,570,1334
as_1896,import,,BUTTER,,South Australia,,1896,1133,5552
as_1896,import,,BUTTER,,Victoria,,1896,154865,769695
as_1896,import,,BUTTER,,New South Wales,,1896,7777,37691
as_1896,import,,BUTTER,,New Zealand,,1896,56373,277898
as_1896,import,,BUTTER,,Canada,,1896,88357,339744
as_1896,import,,BUTTER,,Other British Possessions,,1896,12,52
as_1896,import,,BUTTER,,Total from British Possessions,,1896,309449,1433750
as_1896,import,,BUTTER,,TOTAL,,1896,3037718,15344364
as_1896,import,,BUTTER,MARGARINE (including all kinds ofArtificial or Imitation Butter),Norway,,1896,10158,28102
as_1896,import,,BUTTER,MARGARINE (including all kinds ofArtificial or Imitation Butter),Germany,,1896,20032,52900
as_1896,import,,BUTTER,MARGARINE (including all kinds ofArtificial or Imitation Butter),Holland,,1896,561887,2304335
as_1896,import,,BUTTER,MARGARINE (including all kinds ofArtificial or Imitation Butter),Belgium,,1896,2788,7247
as_1896,import,,BUTTER,MARGARINE (including all kinds ofArtificial or Imitation Butter),France,,1896,30523,104556
as_1896,import,,BUTTER,MARGARINE (including all kinds ofArtificial or Imitation Butter),Other Foreign Countries,,1896,517,1197
as_1896,import,,BUTTER,MARGARINE (including all kinds ofArtificial or Imitation Butter),Total from Foreign Countries,,1896,925905,2498337
as_1896,import,,BUTTER,MARGARINE (including all kinds ofArtificial or Imitation Butter),Total from British Possessions,,1896,29,88
as_1896,import,,BUTTER,MARGARINE (including all kinds ofArtificial or Imitation Butter),TOTAL,,1896,925934,2498425
as_1896,import,,"BUTTONS AND STUDS, NOT OF METAL",,Germany,,1896,671366,54121
as_1896,import,,"BUTTONS AND STUDS, NOT OF METAL",,Holland,,1896,1649785,174828
as_1896,import,,"BUTTONS AND STUDS, NOT OF METAL",,Belgium,,1896,361120,36749
as_1896,import,,"BUTTONS AND STUDS, NOT OF METAL",,France,,1896,874891,50523
as_1896,import,,"BUTTONS AND STUDS, NOT OF METAL",,Italy,,1896,2690,130
as_1896,import,,"BUTTONS AND STUDS, NOT OF METAL",,United States of America,,1896,37065,1577
as_1896,import,,"BUTTONS AND STUDS, NOT OF METAL",,TOTAL,,1896,3596917,317928
as_1896,import,,CANDLES OF ALL SORTS,,Germany,,1896,3361,7103
as_1896,import,,CANDLES OF ALL SORTS,,Holland,,1896,10665,21833
as_1896,import,,CANDLES OF ALL SORTS,,Belgium,,1896,12053,20528
as_1896,import,,CANDLES OF ALL SORTS,,France,,1896,523,1289
as_1896,import,,CANDLES OF ALL SORTS,,United States of America,,1896,423,769
as_1896,import,,CANDLES OF ALL SORTS,,Other Foreign Countries,,1896,62,168
as_1896,import,,CANDLES OF ALL SORTS,,TOTAL,,1896,27087,51690
as_1896,import,,CAOUTCHOUC,,Russia,,1896,9077,20136
as_1896,import,,CAOUTCHOUC,,Germany,,1896,13997,86784
as_1896,import,,CAOUTCHOUC,,Holland,,1896,1859,20628
as_1896,import,,CAOUTCHOUC,,Belgium,,1896,3602,36618
as_1896,import,,CAOUTCHOUC,,France,,1896,7907,53140
as_1896,import,,CAOUTCHOUC,,Portugal,,1896,18962,195134
as_1896,import,,CAOUTCHOUC,,"Turkey, European",,1896,894,1284
as_1896,import,,CAOUTCHOUC,West Coast of Africa,French,,1896,14625,117752
as_1896,import,,CAOUTCHOUC,West Coast of Africa,Portuguese,,1896,2313,18013
as_1896,import,,CAOUTCHOUC,West Coast of Africa,German,,1896,919,6991
as_1896,import,,CAOUTCHOUC,West Coast of Africa,Congo Free State,,1896,689,3811
as_1896,import,,CAOUTCHOUC,West Coast of Africa,nated,,1896,147,1187
as_1896,import,,CAOUTCHOUC,East Coast of Africa,Portuguese,,1896,1706,16350
as_1896,import,,CAOUTCHOUC,East Coast of Africa,Madagascar,,1896,4469,42868
as_1896,import,,CAOUTCHOUC,East Coast of Africa,United States of America,,1896,22721,179076
as_1896,import,,CAOUTCHOUC,East Coast of Africa,Nicaragua,,1896,197,2302
as_1896,import,,CAOUTCHOUC,East Coast of Africa,Republic of Colombia,,1896,2452,29950
as_1896,import,,CAOUTCHOUC,East Coast of Africa,Ecuador,,1896,563,7861
as_1896,import,,CAOUTCHOUC,East Coast of Africa,Peru,,1896,1729,21700
as_1896,import,,CAOUTCHOUC,East Coast of Africa,Chile,,1896,1338,21207
