year,country,article_group,article,unit,value,quantity,value_inf,engines_agree,section,tier,volume,own_year,row_seq
1897,Canada,LINEN,"Manufactures, including Manu-     factures of Linen mixed with     Cotton",,1533.0,1063.0,,0,gross,D,as_1898,0,9748
1897,Canada,LINEN,"Manufactures, including Manu- factures of Linen mixed with Cotton",,1523.0,,,0,gross,D,as_1897,0,9402
1897,Canada,LIQUORICE,,Cwts,1593.0,1063.0,3433.0,0,gross,D,as_1899,1,10093
1897,Canada,"MEAT, Preserved, otherwise than by Salting",,Cwts,711.0,23.0,3433.0,0,within5,D,as_1899,1,10627
1897,Canada,"MEAT, Unenumerated","MEAT, Preserved, otherwise than by Salting",,711.0,28.0,711.0,1,within5,C,as_1897,0,9940
1897,Canada,"MEAT, Unenumerated","MEAT, Preserved, otherwise than by Salting",,711.0,28.0,,0,within5,D,as_1898,0,10273
1897,Canada,"METAL: Leaf, not Gold","Unenumerated, Unwrought",Tons,872.0,8.0,,0,within5,D,as_1897,0,10179
1897,Canada,"METAL: Leaf, not Gold","Unenumerated, Unwrought",Tons,872.0,8.0,,0,exact01,B,as_1899,1,10881
1897,Canada,MUSICAL INSTRUMENTS,,Tuns,4536.0,3137.0,,0,gross,D,as_1897,0,10764
1897,Canada,MUSICAL INSTRUMENTS,,Tuns,54.0,14.0,,0,mod,D,as_1897,0,10919
1897,Canada,MUSICAL INSTRUMENTS,Palm,Cwts,549.0,760.0,540.0,0,exact01,D,as_1897,0,11024
1897,Canada,MUSICAL INSTRUMENTS,Seed,Tons,116.0,5.0,116.0,1,within5,C,as_1897,0,11118
1897,Newfoundland,MUSICAL INSTRUMENTS,Seed,Tons,774.0,20.0,774.0,1,within5,C,as_1897,0,11122
1897,Canada,MUSICAL INSTRUMENTS,Unenumerated,,4032.0,26688.0,4567.0,0,gross,D,as_1897,0,11520
1897,Canada,MUSICAL INSTRUMENTS,Unenumerated,,4127.0,,4567.0,0,within5,D,as_1897,0,11655
1897,Canada,OILS,Castor,Cwts,4536.0,3137.0,4536.0,1,gross,D,as_1899,1,11492
1897,Canada,OILS,"Chemical, Essential, or Per- fumed : Seed Cake of other Sorts",Tons,4092.0,26688.0,,0,exact01,B,as_1899,1,12233
1897,Canada,OILS,"Fish, Sperm or Head Matter",Tuns,4536.0,3137.0,,0,gross,D,as_1898,0,11148
1897,Canada,OILS,"Fish, Sperm or Head Matter",Tuns,549.0,14.0,,0,within5,D,as_1898,0,11313
1897,Canada,OILS,Olive,Tuns,540.0,14.0,540.0,1,exact01,A,as_1899,1,11656
1897,Canada,OILS,Palm,Cwts,549.0,560.0,549.0,1,exact01,A,as_1898,0,11418
1897,Canada,OILS,Palm,Cwts,549.0,560.0,549.0,1,exact01,A,as_1899,1,11761
1897,Canada,OILS,Seed,Tons,116.0,5.0,116.0,1,exact01,A,as_1898,0,11506
1897,Newfoundland,OILS,Seed,Tons,774.0,10.0,774.0,1,exact01,A,as_1898,0,11510
1897,Canada,OILS,Seed,Tons,116.0,5.0,116.0,1,exact01,A,as_1899,1,11850
1897,Newfoundland,OILS,Seed,Tons,774.0,20.0,774.0,1,exact01,A,as_1899,1,11854
1897,Canada,"ONIONS, Raw",,Bushels,4092.0,26688.0,,0,gross,D,as_1898,0,11870
1897,Canada,Other sorts,"Unenumerated, Unwrought",Tons,872.0,8.0,,0,mod,D,as_1898,0,10522
1897,Canada,"PAINTERS' Colours and Pigments, Unenumerated",,,4427.0,,711.0,0,exact01,D,as_1898,0,12005
1897,Canada,"PAINTERS' Colours and Pigments, Unenumerated",,,4427.0,,5627.0,0,exact01,D,as_1899,1,12369
1897,Canada,PAPER,Unprinted,,1289.0,505.0,1259.0,0,exact01,D,as_1897,0,11811
1897,Canada,PAPER,Unprinted,,206.0,822.0,1259.0,0,exact01,D,as_1897,0,11879
1897,Canada,PAPER,Unprinted,,1289.0,505.0,206.0,0,within5,D,as_1898,0,12152
1897,Canada,PAPER,Unprinted,,206.0,822.0,206.0,1,exact01,A,as_1898,0,12235
1897,Canada,PAPER,Unprinted,Cwts,1289.0,505.0,206.0,0,exact01,D,as_1899,1,12504
1897,Canada,"PAPER, Printed or Coated",Strawboard and Millboard,Cwts,206.0,822.0,,0,exact01,B,as_1899,1,12599
1897,Canada,PAPER-MAKING MATERIALS,Other Materials,Tons,837.0,6.0,,0,exact01,B,as_1898,0,12734
1897,Canada,PARAFFINE,,Cwts,837.0,6.0,,0,gross,D,as_1897,0,12380
1897,Canada,PARAFFINE,,Cwts,182.0,,,0,gross,D,as_1897,0,12480
1897,Canada,"PETROLEUM, Illuminating",,,837.0,6.0,5627.0,0,exact01,D,as_1899,1,13117
1897,Canada,RABBITS (dead),,Cwts,29654.0,92175.0,,0,mod,D,as_1897,0,13297
1897,Newfoundland,RABBITS (dead),,Cwts,1729.0,3778.0,,0,mod,D,as_1897,0,13302
1897,Canada,RICE,,Cwts,39034.0,92175.0,5627.0,0,exact01,D,as_1898,0,13525
1897,Newfoundland,RICE,,Cwts,1729.0,3778.0,,0,exact01,B,as_1898,0,13530
1897,Canada,RICE,,Cwts,39034.0,92175.0,3433.0,0,exact01,D,as_1899,1,13902
1897,Newfoundland,RICE,,Cwts,1729.0,3778.0,,0,exact01,B,as_1899,1,13907
1897,Canada,"SAGO, and Flour or Meal thereof",,Cwts,599.0,1327.0,,0,within5,D,as_1897,0,13416
1897,Canada,"SAGO, and Flour or Meal thereof",,Cwts,599.0,1327.0,5627.0,0,within5,D,as_1898,0,13644
1897,Canada,"SAGO, and Flour or Meal thereof",,Cwts,599.0,1327.0,3433.0,0,exact01,D,as_1899,1,14020
1897,Canada,"SAGO, and Flour or Meal thereof",,Cwts,1153.0,1060.0,3433.0,0,exact01,D,as_1899,1,14086
1897,Canada,SALTPETRE (Nitrate of Potash),,Cwts,1153.0,1060.0,,0,exact01,B,as_1897,0,13480
1897,Canada,SALTPETRE (Nitrate of Potash),,Cwts,1153.0,1060.0,5627.0,0,exact01,D,as_1898,0,13709
1897,Canada,"SAUCES or CONDIMENTS, Unenumerated","Garden, Unenumerated",Lbs,51.0,2620.0,51.0,1,within5,C,as_1898,0,14021
1897,Canada,"SAUCES or CONDIMENTS, Unenumerated",Rape,Quarters,54.0,2629.0,,0,within5,D,as_1897,0,13785
1897,Canada,"SAUCES or CONDIMENTS, Unenumerated","Unenumerated, Other Sorts",Cwts,1534.0,3374.0,1534.0,1,exact01,A,as_1898,0,14205
1897,Canada,SILK,"Broad Stuffs, Silk or Satin",Number,3559.0,,,0,mod,D,as_1897,0,14973
1897,Canada,SILK,Cinnamon,Lbs,2377.0,1543.0,,0,exact01,B,as_1897,0,15154
1897,Canada,SILK,Cinnamon,Lbs,7482.0,525200.0,,0,within5,D,as_1897,0,15304
1897,Canada,SILK,"Furs Unenumerated (including Rabbit Skins, prior to 1894)",Number,25997.0,299004.0,25077.0,0,within5,D,as_1897,0,14918
1897,Canada,SILK,"Furs, Rabbit Skins",Number,961.0,15284.0,291.0,0,exact01,D,as_1898,0,15272
1897,Canada,SILK,Ginger,Cwts,2377.0,1543.0,,0,within5,D,as_1898,0,15623
1897,Canada,SILK,"Manufactures of Silk, or of Silk mixed with other Materials, unenumerated",,6772.0,,6772.0,1,exact01,A,as_1897,0,14522
1897,Canada,SILK,"Manufactures of Silk, or of Silk mixed with other Materials, unenumerated",Number,14135.0,148526.0,,0,gross,D,as_1897,0,14605
1897,Canada,SILK,"Manufactures of Silk, or of Silk mixed with other Materials, unenumerated",Number,154.0,15530.0,,0,exact01,B,as_1897,0,14672
1897,Canada,SILK,"Manufactures of Silk, or of Silk mixed with other Materials, unenumerated",Number,2629.0,15230.0,,0,exact01,B,as_1897,0,14763
1897,Canada,SILK,"Manufactures of Silk, or of Silk mixed with other Materials, unenumerated",Number,1853.0,1094.0,,0,exact01,B,as_1897,0,14854
1897,Canada,SILK,"Manufactures of Silk, or of Silk mixed with other Materials, unenumerated",,6772.0,,6772.0,1,within5,C,as_1898,0,14955
1897,Canada,SILK,"Manufactures of Silk, or of Silk mixed with other Materials, unenumerated",Number,14158.0,148596.0,,0,exact01,B,as_1898,0,15060
1897,Canada,SILK,"Manufactures of Silk, or of Silk mixed with other Materials, unenumerated",Number,1964.0,15890.0,,0,exact01,B,as_1898,0,15125
1897,Canada,SILK,"Manufactures:—Broadstuffs, Silk and Satin",,62438.0,,62435.0,1,exact01,A,as_1897,0,14151
1897,Canada,SILK,"Manufactures:—Broadstuffs, Silk and Satin",,2217.0,,62435.0,0,exact01,D,as_1897,0,14215
1897,Canada,SILK,"Manufactures:—Broadstuffs, Silk and Satin",,51663.0,,62435.0,0,mod,D,as_1897,0,14331
1897,Newfoundland,SILK,"Manufactures:—Broadstuffs, Silk and Satin",,626.0,,626.0,1,mod,D,as_1897,0,14336
1897,Canada,SILK,"Manufactures:—Broadstuffs, Silk and Satin",,62438.0,,62438.0,1,exact01,A,as_1898,0,14571
1897,Canada,SILK,"Manufactures:—Broadstuffs, Silk and Satin",,2217.0,,62438.0,0,exact01,D,as_1898,0,14635
1897,Canada,SILK,"Manufactures:—Broadstuffs, Silk and Satin",,51663.0,,62438.0,0,mod,D,as_1898,0,14756
1897,Newfoundland,SILK,"Manufactures:—Broadstuffs, Silk and Satin",,626.0,,626.0,1,mod,D,as_1898,0,14761
1897,Canada,SILK,Pepper,Lbs,7482.0,525200.0,,0,within5,D,as_1898,0,15768
1897,Canada,SILK,Pepper,Lbs,4677.0,171500.0,,0,exact01,B,as_1898,0,15913
1897,Canada,SILK,Pepper,Lbs,923.0,2151.0,,0,mod,D,as_1898,0,16023
1897,Canada,SILK,Pepper,Lbs,1217.0,16776.0,,0,mod,D,as_1898,0,16264
1897,Canada,SILK,Pepper,Lbs,2292.0,5500.0,,0,within5,D,as_1898,0,16468
1897,Canada,SILK,Raw,Lbs,1095.0,,,0,gross,D,as_1899,1,14951
1897,Canada,SILK,Raw,Lbs,44.0,,,0,within5,D,as_1899,1,15010
1897,Canada,SILK,Raw,Lbs,51663.0,,,0,mod,D,as_1899,1,15122
1897,Newfoundland,SILK,Raw,Lbs,620.0,,,0,mod,D,as_1899,1,15127
1897,Canada,SILK,Raw,Lbs,102.0,,,0,within5,D,as_1899,1,15165
1897,Canada,SILK,Raw,Lbs,6772.0,,,0,within5,D,as_1899,1,15318
1897,Canada,SILK,"Ribbons, other kinds",,102.0,,102.0,1,mod,D,as_1897,0,14374
1897,Canada,SILK,"Ribbons, other kinds",,102.0,,102.0,1,mod,D,as_1898,0,14799
1897,Canada,SILK,Seal Skins,Number,1853.0,1094.0,,0,exact01,B,as_1898,0,15317
1897,Canada,SILK,Seal Skins,Number,25297.0,295401.0,,0,within5,D,as_1898,0,15382
1897,Canada,SILK,Seal Skins,Number,3859.0,,,0,exact01,B,as_1898,0,15437
1897,Canada,SILK,"Skins, Goat, Undressed",Number,14158.0,148526.0,14158.0,1,gross,D,as_1899,1,15417
1897,Canada,SILK,"Skins, Goat, Undressed : Sheep, Undressed",Number,1964.0,15890.0,1981.0,0,gross,D,as_1899,1,15482
1897,Canada,SILK,"Skins, Goat, Undressed : Unenumerated: Undressed",Number,2620.0,15230.0,,0,exact01,B,as_1899,1,15573
1897,Canada,SILK,"Skins, Goat, Undressed : Unenumerated: Undressed",Number,961.0,15092.0,,0,gross,D,as_1899,1,15629
1897,Canada,SILK,"Skins, Goat, Undressed : Unenumerated: Undressed",Number,1353.0,1094.0,,0,gross,D,as_1899,1,15674
1897,Canada,SILK,"Skins, Goat, Undressed : Unenumerated: Undressed",Number,25097.0,200004.0,,0,within5,D,as_1899,1,15738
1897,Canada,SILK,"Skins, Goat, Undressed : Unenumerated: Undressed",Number,3559.0,,,0,exact01,B,as_1899,1,15793
1897,Canada,SILK,"Skins, Goat, Undressed : Unenumerated: Undressed",Lbs,2377.0,2500.0,,0,gross,D,as_1899,1,15977
1897,Canada,SILK,"Skins, Goat, Undressed : Unenumerated: Undressed",Lbs,7482.0,525200.0,,0,mod,D,as_1899,1,16122
1897,Canada,SILK,"Skins, Goat, Undressed : Unenumerated: Undressed",Lbs,4677.0,171500.0,,0,exact01,B,as_1899,1,16267
1897,Canada,SILK,"Skins, in any way Dressed     (not Leather)",Number,2629.0,15229.0,2024.0,0,gross,D,as_1898,0,15215
1897,Canada,SILK,Unenumerated,Lbs,4677.0,171500.0,,0,within5,D,as_1897,0,15449
1897,Canada,SILK,"Unrefined, Beetroot : Cane and Other Sorts",Cwts,9732.0,18707.0,9732.0,1,gross,D,as_1898,0,16589
1897,Canada,SPIRITS,Rum,,2634.0,15069.0,,0,gross,D,as_1897,0,21051
1897,Newfoundland,SPIRITS,Rum,,509.0,8616.0,,0,gross,D,as_1897,0,21056
1897,Canada,SPIRITS,Rum,,640.0,1587.0,,0,exact01,B,as_1897,0,21220
1897,Canada,SPIRITS,Rum,,2664.0,15939.0,,0,within5,D,as_1899,1,21822
1897,Newfoundland,SPIRITS,Rum,,599.0,8646.0,,0,within5,D,as_1899,1,21827
1897,Canada,SPIRITS,Rum,,640.0,1687.0,,0,exact01,B,as_1899,1,21992
1897,Canada,"SPIRITS, Geneva",,Proof Gallons,8.0,180.0,,0,mod,D,as_1897,0,21285
1897,Canada,"SPIRITS, Geneva",,Proof Gallons,49.0,189.0,,0,exact01,B,as_1899,1,22056
1897,Canada,"SPIRITS, Geneva",Perfumed in Bond,Gallons,63167.0,1367706.0,,0,within5,D,as_1899,1,22781
1897,Newfoundland,"SPIRITS, Geneva",Perfumed in Bond,Gallons,12271.0,344213.0,,0,within5,D,as_1899,1,22786
1897,Canada,"SPIRITS, Geneva",Sweetened or Mixed (Tested),Proof Gallons,170.0,231.0,,0,within5,D,as_1899,1,22392
1897,Canada,"SPIRITS, Geneva",Sweetened or Mixed (Tested),Proof Gallons,392.0,135.0,,0,exact01,B,as_1899,1,22486
1897,Canada,"SPIRITS, Unenumerated","Liqueurs, Cordials, &c., not tested for ascertaining the Strength",Gallons,170.0,231.0,170.0,1,gross,D,as_1897,0,21634
1897,Canada,"SPIRITS, Unenumerated",Perfumed,Gallons,39.0,135.0,392.0,0,gross,D,as_1897,0,21728
1897,Canada,"SPIRITS, Unenumerated",Perfumed in Bond,Gallons,51575.0,1152520.0,,0,within5,D,as_1897,0,22038
1897,Newfoundland,"SPIRITS, Unenumerated",Perfumed in Bond,Gallons,2292.0,47528.0,,0,within5,D,as_1897,0,22043
1897,Canada,"SPIRITS, Unenumerated",Perfumed in Bond,Gallons,62481.0,1209679.0,,0,mod,D,as_1897,0,22203
1897,Newfoundland,"SPIRITS, Unenumerated",Perfumed in Bond,Gallons,8555.0,185215.0,,0,mod,D,as_1897,0,22208
1897,Canada,"SPIRITS, Unenumerated",of China,Lbs,53107.0,1207736.0,,0,mod,D,as_1897,0,22433
1897,Newfoundland,"SPIRITS, Unenumerated",of China,Lbs,12271.0,344213.0,,0,mod,D,as_1897,0,22438
1897,Canada,"SPIRITS, Unenumerated",of other Countries,Lbs,456.0,19815.0,,0,mod,D,as_1897,0,22557
1897,Newfoundland,"SPIRITS, Unenumerated",of other Countries,Lbs,60.0,1925.0,,0,mod,D,as_1897,0,22562
1897,Canada,SPONGE,,,923.0,2151.0,,0,within5,D,as_1897,0,15554
1897,Canada,SPONGE,,,1217.0,16776.0,,0,exact01,B,as_1897,0,15791
1897,Canada,SPONGE,,,3292.0,5530.0,,0,within5,D,as_1897,0,16001
1897,Canada,SPONGE,,,9732.0,18707.0,,0,gross,D,as_1897,0,16114
1897,Canada,SPONGE,,Lbs,923.0,2151.0,,0,within5,D,as_1899,1,16377
1897,Canada,STRAW PLATTING,For making Hats or Bonnets,,1217.0,16776.0,,0,exact01,B,as_1899,1,16617
1897,Canada,"SUGAR: Refined, or rendered by any process equal thereto, in lumps and loaves","Refined, Other Sorts, including Candy",Cwts,3292.0,5500.0,3202.0,0,exact01,D,as_1899,1,16820
1897,Canada,TALLOW and STEARINE,,Cwts,2526.0,811.0,3433.0,0,exact01,D,as_1899,1,17336
1897,Canada,TIN: Ore of,"In Blocks, Ingots, Bars or Slabs",Cwts,2526.0,811.0,2526.0,1,exact01,A,as_1897,0,16518
1897,Canada,TIN: Ore of,"In Blocks, Ingots, Bars or Slabs",Cwts,2526.0,811.0,2526.0,1,exact01,A,as_1898,0,16987
1897,Canada,TOBACCO,Imported in Casks,Gallons,3735.0,8799.0,2264.0,0,within5,D,as_1898,0,23615
1897,Canada,TOBACCO,Imported in Casks,Gallons,3735.0,8790.0,3735.0,1,exact01,A,as_1899,1,24378
1897,Canada,TOBACCO,"In Bottles, Sparkling Saumur",Gallons,6853.0,11682.0,6853.0,1,within5,C,as_1898,0,24421
1897,Newfoundland,TOBACCO,"In Bottles, Sparkling Saumur",Gallons,702.0,1049.0,702.0,1,within5,C,as_1898,0,24426
1897,Canada,TOBACCO,"Manufactured, other Sorts",,629.0,1003.0,,0,within5,D,as_1899,1,24148
1897,Canada,TOBACCO,Negrohead,,529.0,1662.0,,0,mod,D,as_1897,0,23473
1897,Canada,TOBACCO,Negrohead,,2156.0,4709.0,,0,within5,D,as_1897,0,23673
1897,Canada,TOBACCO,Negrohead,Gallons,1549.0,4981.0,,0,within5,D,as_1897,0,23928
1897,Canada,TOBACCO,Negrohead : Other Sorts,Lbs,529.0,1693.0,,0,mod,D,as_1898,0,23385
1897,Canada,TOBACCO,Total of Wine of all kinds,Gallons,6853.0,11652.0,6853.0,1,within5,C,as_1897,0,25366
1897,Newfoundland,TOBACCO,Total of Wine of all kinds,Gallons,702.0,1049.0,702.0,1,within5,C,as_1897,0,25371
1897,Canada,TOBACCO,"White, in Bottles, Sparkling Champagne",Gallons,2264.0,1474.0,,0,within5,D,as_1897,0,24451
1897,Newfoundland,TOBACCO,"White, in Bottles, Sparkling Champagne",Gallons,176.0,112.0,,0,within5,D,as_1897,0,24456
1897,Canada,TOBACCO,"White, in Bottles, Sparkling Saumur",Gallons,2457.0,5699.0,,0,gross,D,as_1897,0,24811
1897,Canada,TOBACCO,"White, in Bottles, Sparkling Saumur",Gallons,424.0,6592.0,,0,gross,D,as_1897,0,25081
1897,Newfoundland,TOBACCO,"White, in Bottles, Sparkling Saumur",Gallons,34.0,455.0,,0,gross,D,as_1897,0,25086
1897,Canada,TOBACCO,"in Bottles, Sparkling Champagne",Gallons,2264.0,1474.0,,0,within5,D,as_1898,0,24011
1897,Newfoundland,TOBACCO,"in Bottles, Sparkling Champagne",Gallons,176.0,112.0,,0,within5,D,as_1898,0,24016
1897,Canada,TOBACCO,"in Bottles, Sparkling Champagne",Gallons,2264.0,1474.0,,0,within5,D,as_1899,1,24774
1897,Newfoundland,TOBACCO,"in Bottles, Sparkling Champagne",Gallons,176.0,112.0,,0,within5,D,as_1899,1,24779
1897,Canada,TOTAL,,Lbs,167544.0,3588140.0,,0,within5,D,as_1897,0,22787
1897,Newfoundland,TOTAL,,Lbs,21250.0,578281.0,,0,within5,D,as_1897,0,22792
1897,Canada,TOYS,,,807.0,,,0,within5,D,as_1897,0,16707
1897,Canada,TOYS,,,807.0,,711.0,0,within5,D,as_1898,0,17155
1897,Canada,TOYS,,,807.0,,5627.0,0,mod,D,as_1899,1,17466
1897,Canada,Tea: of British East India,,Lbs,51975.0,1132850.0,,0,exact01,B,as_1899,1,22941
1897,Newfoundland,Tea: of British East India,,Lbs,2362.0,47328.0,,0,exact01,B,as_1899,1,22946
1897,Canada,Tea: of British East India,Total,Lbs,167700.0,3888140.0,167700.0,1,exact01,A,as_1899,1,23465
1897,Newfoundland,Tea: of British East India,Total,Lbs,23250.0,578381.0,23250.0,1,exact01,A,as_1899,1,23470
1897,Canada,Tea: of British East India,of Ceylon,Lbs,62105.0,1376679.0,,0,exact01,B,as_1899,1,23106
1897,Newfoundland,Tea: of British East India,of Ceylon,Lbs,8557.0,185215.0,,0,exact01,B,as_1899,1,23111
1897,Canada,Tea: of British East India,of other Countries,Lbs,456.0,10815.0,456.0,1,within5,C,as_1899,1,23235
1897,Newfoundland,Tea: of British East India,of other Countries,Lbs,60.0,1625.0,60.0,1,within5,C,as_1899,1,23240
1897,Canada,Total of Wine of all kinds,,Gallons,6853.0,11682.0,,0,within5,D,as_1899,1,25174
1897,Newfoundland,Total of Wine of all kinds,,Gallons,702.0,1049.0,,0,within5,D,as_1899,1,25179
1897,Canada,"Unrefined, Beetroot",Cane and Other Sorts,Cwts,9732.0,18707.0,,0,gross,D,as_1899,1,16942
1897,Canada,"VEGETABLES, Raw, unenumerated",,,897.0,,5627.0,0,exact01,D,as_1899,1,17577
1897,Canada,WOOD and TIMBER,"For fancy purposes, including Berlin Wool and Zephyr Yarn",Lbs,1696.0,21820.0,154.0,0,gross,D,as_1897,0,17935
1897,Canada,WOOD and TIMBER,"For fancy purposes, including Berlin Wool and Zephyr Yarn",Lbs,1696.0,21820.0,1696.0,1,gross,D,as_1898,0,18199
1897,Canada,WOOD and TIMBER,"For fancy purposes, including Berlin Wool and Zephyr Yarn : For Weaving, mixed or not with Silk",Lbs,938.0,10600.0,938.0,1,exact01,A,as_1897,0,17977
1897,Canada,WOOD and TIMBER,"For fancy purposes, including Berlin Wool and Zephyr Yarn : For Weaving, mixed or not with Silk",Lbs,938.0,10600.0,938.0,1,gross,D,as_1898,0,18240
1897,Canada,WOOD and TIMBER,"For fancy purposes, including Berlin Wool and Zephyr Yarn : For Weaving, mixed or not with Silk",Lbs,76.0,2.0,938.0,0,gross,D,as_1898,0,18298
1897,Canada,WOOD and TIMBER,"For fancy purposes, including Berlin Wool and Zephyr Yarn : Of Wool other than Goats', or of Wool mixed with Cotton: Cloths",Yards,4997.0,26700.0,4927.0,0,exact01,D,as_1897,0,18144
1897,Canada,WOOD and TIMBER,"For fancy purposes, including Berlin Wool and Zephyr Yarn : Of Wool other than Goats', or of Wool mixed with Cotton: Cloths",Yards,4997.0,30700.0,4907.0,0,exact01,D,as_1898,0,18398
1897,Canada,WOOD and TIMBER,"For fancy purposes, including Berlin Wool and Zephyr Yarn : Unenumerated",Lbs,76.0,2.0,76.0,1,gross,D,as_1897,0,18035
1897,Canada,WOOD and TIMBER,"House Frames, Fittings, Joiners' and Cabinet Work",,123.0,,123.0,1,within5,C,as_1898,0,17905
1897,Canada,WOOD and TIMBER,Mahogany,Tons,123.0,,,0,gross,D,as_1899,1,18517
1897,Canada,WOOD and TIMBER,Sheep or Lambs',Lbs,22.0,2074500.0,23225.0,0,exact01,D,as_1897,0,17835
1897,Canada,WOOD and TIMBER,Sheep or Lambs',Lbs,63627.0,2074500.0,63027.0,0,within5,D,as_1898,0,18103
1897,Canada,WOOD and TIMBER,Sheep or Lambs',Lbs,63027.0,2074500.0,63027.0,1,exact01,A,as_1899,1,18735
1897,Canada,WOOD and TIMBER,Stuffs,Yards,34873.0,712621.0,34573.0,0,within5,D,as_1897,0,18299
1897,Newfoundland,WOOD and TIMBER,Stuffs,Yards,221.0,3300.0,251.0,0,within5,D,as_1897,0,18304
1897,Canada,WOOD and TIMBER,Stuffs,Yards,34873.0,712621.0,34873.0,1,exact01,A,as_1898,0,18558
1897,Canada,WOOD and TIMBER,Unenumerated,,17576.0,,4567.0,0,within5,D,as_1897,0,18479
1897,Canada,WOOLLEN MANUFACTURES,Carpets and Rugs,Woollen Manufactures,17876.0,,,0,mod,D,as_1898,0,18728
1897,Canada,WOOLLEN MANUFACTURES,"Manufactures of, Unenumerated",Cwts,1716.0,1563.0,1716.0,1,within5,C,as_1898,0,18878
1897,Canada,WOOLLEN YARN,Carpets and Rugs,Woollen Manufactures,17876.0,,,0,mod,D,as_1899,1,19366
1897,Canada,WOOLLEN YARN,"For fancy purposes, including Berlin Wool and Zephyr Yarn",Lbs,1696.0,21820.0,1606.0,0,gross,D,as_1899,1,18829
1897,Canada,WOOLLEN YARN,"For fancy purposes, including Berlin Wool and Zephyr Yarn : For Weaving, mixed or not with Silk",Lbs,938.0,10900.0,,0,gross,D,as_1899,1,18870
1897,Canada,WOOLLEN YARN,"For fancy purposes, including Berlin Wool and Zephyr Yarn : For Weaving, mixed or not with Silk",Lbs,76.0,2.0,,0,gross,D,as_1899,1,18930
1897,Canada,WOOLLEN YARN,"For fancy purposes, including Berlin Wool and Zephyr Yarn : For Weaving, mixed or not with Silk",Lbs,4997.0,33700.0,,0,exact01,B,as_1899,1,19029
1897,Canada,WOOLLEN YARN,"For fancy purposes, including Berlin Wool and Zephyr Yarn : For Weaving, mixed or not with Silk",Lbs,34873.0,712621.0,,0,within5,D,as_1899,1,19189
1897,Canada,ZINC,"Manufactures of, Unenumerated",Cwts,1716.0,1563.0,1726.0,0,mod,D,as_1897,0,18639
1897,Canada,ZINC: Ore of,"Manufactures of, Unenumerated",Cwts,1716.0,1563.0,1716.0,1,exact01,A,as_1899,1,19518
1898,Canada,"ARMS: Swords, Cutlasses, Matchets, and Bayonets","Muskets, Rifles, Carbines, Fowling-pieces, or Guns of any other sort unenumerated, and parts thereof, and Pistols",Muskets,99.0,,,0,gross,D,as_1898,0,169
1898,Canada,"ARMS: Swords, Cutlasses, Matchets, and Bayonets","Muskets, Rifles, Carbines, Fowling-pieces, or Guns of any other sort unenumerated, and parts thereof, and Pistols",Muskets,1061.0,285.0,,0,gross,D,as_1898,0,214
1898,Canada,BEADS OF ALL SORTS,,Lbs,649.0,13790.0,,0,exact01,B,as_1898,0,408
1898,Canada,BEADS OF ALL SORTS,,Lbs,649.0,13790.0,,0,exact01,B,as_1899,1,583
1898,Canada,BOOKS,,,4639.0,563.0,413.0,0,exact01,D,as_1898,0,647
1898,Canada,"BOOKS, bound and unbound, including Maps and Charts",,Cwts,4630.0,503.0,1167.0,0,within5,D,as_1899,1,821
1898,Canada,BRISTLES,,Lbs,6082.0,34935.0,,0,exact01,B,as_1898,0,874
1898,Canada,BRISTLES,,Lbs,6082.0,34935.0,,0,exact01,B,as_1899,1,1049
1898,Canada,BUTTER,MARGARINE (including all kinds of Artificial or Imitation Butter),Cwts,537.0,5051.0,,0,within5,D,as_1898,0,1101
1898,Canada,"BUTTONS AND STUDS, not of Metal",,Gross,537.0,5651.0,,0,within5,D,as_1899,1,1274
1898,Canada,CAOUTCHOU,,Cwts,1167.0,103.0,2673.0,0,gross,D,as_1898,0,1313
1898,Canada,CAOUTCHOU,,Cwts,1167.0,103.0,1167.0,1,within5,C,as_1899,1,1484
1898,Canada,CAOUTCHOU,Manufactures of,Lbs,9185.0,,,0,within5,D,as_1899,1,1825
1898,Canada,CAOUTCHOU,Manufactures of,Lbs,2343.0,697.0,,0,exact01,B,as_1899,1,1890
1898,Canada,"CHEMICAL MANUFACTURES AND PRODUCTS, not enumerated",,,9185.0,,413.0,0,exact01,D,as_1898,0,1652
1898,Newfoundland,CHICORY,"Roasted and Ground, Mixed",,4.0,106.0,,0,exact01,B,as_1898,0,19635
1898,Canada,CHICORY,"Roasted and Ground, Mixed",,2979.0,61866.0,,0,mod,D,as_1898,0,19871
1898,Newfoundland,CHICORY,"Roasted and Ground, Mixed",,4.0,106.0,,0,exact01,B,as_1899,1,20243
1898,Canada,CHICORY,"Roasted and Ground, Mixed",,2620.0,61866.0,,0,exact01,B,as_1899,1,20459
1898,Canada,CHICORY,"or CHOCOLATE, Ground, Pre- pared, or in any way Manu- factured",Lbs,89.0,8144.0,,0,exact01,B,as_1898,0,20024
1898,Newfoundland,CHICORY,"or CHOCOLATE, Ground, Pre- pared, or in any way Manu- factured",Lbs,351.0,2522.0,,0,exact01,B,as_1898,0,20029
1898,Canada,CHICORY,"or CHOCOLATE, Ground, Pre- pared, or in any way Manu- factured",Lbs,899.0,8144.0,,0,within5,D,as_1899,1,20611
1898,Newfoundland,CHICORY,"or CHOCOLATE, Ground, Pre- pared, or in any way Manu- factured",Lbs,351.0,2522.0,,0,within5,D,as_1899,1,20616
