fiscal_year,volume,pair_id,row_seq,era,labels,align_status,key,tot_imp_qty,tot_imp_value,gt_qty,gt_value,gt_duty,pt_qty,pt_value,pt_duty,sx_qty,sx_value,sx_duty,efc_qty,efc_value,efc_duty,closes
1898,statcan_plato_may_1898,142,7,GP,Total ..... > Ontario..... Quebec..... Nova Scotia..... N. Brunswick..... Manitoba..... B. Columbia.....,joined_weak,position,,,,225,22.5,,,,,,,156,225,22.5,2
1898,statcan_plato_may_1898,142,9,GP,,right_only,,,,,3701,185.3,28978,107228,4691.35,,,,29951,110929,4876.65,2
1898,statcan_plato_may_1898,142,10,GP,,right_only,,,,,71,3.55,11,116,5.65,,,,14,187,8.6,0
1898,statcan_plato_may_1898,142,11,GP,,right_only,,,,,138916,6960.7,,,,,,,43814,138916,6960.7,2
1898,statcan_plato_may_1898,142,12,GP,,right_only,,,,,68841,3446.3,10517,40266,1761.7,,,,36174,109107,5208.0,2
1898,statcan_plato_may_1898,142,13,GP,,right_only,,,,,34156,1707.8,5474,30881,1351.01,,,,13654,65637,3058.81,0
1898,statcan_plato_may_1898,142,14,GP,,right_only,,,,,5358,278.55,407,2953,129.23,,,,3903,8311,407.78,2
1898,statcan_plato_may_1898,142,15,GP,,right_only,,,,,7317,365.85,144,810,35.45,,,,1929,8127,401.3,2
1898,statcan_plato_may_1898,142,16,GP,,right_only,,,,,7750,387.5,2655,21695,949.17,,,,4532,29445,1336.67,2
1898,statcan_plato_may_1898,142,17,GP,,right_only,,,,,18798,940.15,9792,10739,469.84,,,,14068,29537,1409.99,2
1898,statcan_plato_may_1898,142,18,GP,"2 > Steel in bars, bands, hoops, scroll or trips, sheets or plates, of any size, thickness or width when of greater value than 2½c. per lb., N.O.P. ... > Great Britain..... Germany..... United States.....",joined_weak,position,,,,87,4.35,,,,,,,15,87,4.35,2
1898,statcan_plato_may_1898,142,19,GP,Total ..... > Ontario..... Quebec..... Nova Scotia..... N. Brunswick..... Manitoba..... B. Columbia..... P. E. Island..... N. W. Ter.....,joined_weak,position,,,,381,19.05,,,,,,,104,381,19.05,2
1898,statcan_plato_may_1898,142,21,GP,,right_only,,,,,416,41.6,,3011,263.5,,,,,3427,305.19,0
1898,statcan_plato_may_1898,142,22,GP,,right_only,,,,,16,1.6,,,,,,,,16,1.6,2
1898,statcan_plato_may_1898,142,23,GP,,right_only,,,,,124,12.4,,75,6.5,,,,,199,18.96,0
1898,statcan_plato_may_1898,142,24,GP,,right_only,,,,,734,73.4,,964,84.35,,,,,1698,157.75,2
1898,statcan_plato_may_1898,142,25,GP,,right_only,,,,,2,20,,,,,,,,2,0.2,0
1898,statcan_plato_may_1898,142,26,GP,,right_only,,,,,16053,1605.35,,,,,,,,16053,1605.35,2
1898,statcan_plato_may_1898,142,27,GP,,right_only,,,,,10208,1020.8,,1608,140.75,,,,,11816,1161.55,2
1898,statcan_plato_may_1898,142,28,GP,,right_only,,,,,5784,578.4,,2152,188.33,,,,,7936,766.73,2
1898,statcan_plato_may_1898,142,29,GP,,right_only,,,,,326,32.65,,102,8.96,,,,,428,41.61,2
1898,statcan_plato_may_1898,142,30,GP,,right_only,,,,,449,44.9,,,,,,,,449,44.9,2
1898,statcan_plato_may_1898,142,31,GP,,right_only,,,,,224,22.4,,38,3.33,,,,,262,25.73,2
1898,statcan_plato_may_1898,142,32,GP,,right_only,,,,,157,15.7,,150,13.13,,,,,307,28.83,2
1898,statcan_plato_may_1898,142,33,GP,,right_only,,,,,23,2.3,,,,,,,,23,2.3,2
1898,statcan_plato_may_1898,142,34,GP,,right_only,,,,,174,17.4,,,,,,,,174,17.4,2
1898,statcan_plato_may_1898,142,35,GP,,right_only,,,,,17345,1734.55,,4050,354.5,,,,,21395,2089.05,2
1898,statcan_plato_may_1898,142,36,GP,,right_only,,,,,268,80.4,,452,118.65,,,,,720,199.05,2
1898,statcan_plato_may_1898,142,37,GP,,right_only,,,,,18,5.4,,,,,,,,18,5.4,2
1898,statcan_plato_may_1898,143,17,GP,,joined_weak,position,,35,231.35,231,60.85,,,,,,,35,231,60.85,2
1898,statcan_plato_may_1898,144,36,GP,Newfoundland.....,left_only,,,57,,,,,,,,,,,,,
1898,statcan_plato_may_1898,144,47,GP,St. Pierre.....,left_only,,,5,,,,,,,,,,,,,
1898,statcan_plato_may_1898,145,8,GP,,left_only,,,775672,,,,,,,,,,,,,
1898,statcan_plato_may_1898,145,15,GP,,left_only,,,56,,,,,,,,,,,,,
1898,statcan_plato_may_1898,145,23,GP,Germany.....,left_only,,3396,434,,,,,,,,,,,,,
1898,statcan_plato_may_1898,147,5,GP,1 Lead and manufactures of— Pipe..... > Nova Scotia.....,joined_weak,position,2107,66,707,53,18.55,400,13,3.99,,,,2107.66,22.54,,-1
1898,statcan_plato_may_1898,147,8,GP,1 Lead and manufactures of— Pipe..... > P. E. Island....,joined_weak,position,966,61,966,61,21.35,,,,,,,956.61,21.35,,-1
1898,statcan_plato_may_1898,147,11,GP,"2 "" Shot and bullets..... > Great Britain.....",joined_weak,position,27354,833,,,,40854,1302,398.72,,,,40854,1302,398.72,2
1898,statcan_plato_may_1898,147,15,GP,"2 "" Shot and bullets..... > Manitoba.....",joined_weak,position,3424,130,512,47,16.45,2912.83,25.42,3424,,,,130,41.87,,-1
1898,statcan_plato_may_1898,147,37,GP,"4 Leather and manufactures of— Sole leather, all kinds..... > Great Britain.....",joined_weak,position,19894,5666,5678,1044,156.6,12991,3925,515.18,,,,18069,4969,671.78,2
1898,statcan_plato_may_1898,148,5,GP,1 > B. Columbia....,joined_weak,position,108957,21445,108757,21400,3210.0,200.45,5.91,108957,,,,21445,3215.91,,-1
1898,statcan_plato_may_1898,148,6,GP,1,joined_weak,position,,107.39,,117,17.55,107,39,5.12,,,,107.39,5.12,,-1
1898,statcan_plato_may_1898,148,15,GP,2,joined_weak,position,,343.82,343,82,12.3,,,,,,,343.82,12.3,,-1
1898,statcan_plato_may_1898,148,18,GP,2 > 3,joined_weak,position,,212.53,212,53,7.95,,,,,,,212.53,7.95,,-1
1898,statcan_plato_may_1898,148,29,GP,4,joined_weak,position,,74,118.74,118,17.7,,,,,,,74,118,17.7,2
1898,statcan_plato_may_1898,148,31,GP,4,joined_weak,position,,27,37.27,37,5.55,,,,,,,27.37,5.55,,-1
1898,statcan_plato_may_1898,148,39,GP,5 > Nova Scotia.....,joined_weak,position,2561,1163,2491,1129,197.6,70.34,5.22,2561,,,,1163,202.82,,-1
1898,statcan_plato_may_1898,148,41,GP,5,joined_weak,position,,20,29.2,29,5.08,,,,,,,20.29,5.08,,-1
1898,statcan_plato_may_1898,148,43,GP,N. W. Ter.....,joined_weak,position,50,53,42,47,8.22,8,6,0.92,,,,50.53,9.14,,-1
1898,statcan_plato_may_1898,149,0,GP,"1 > Leather and manufactures of— Glove leathers, tanned or dressed, coloured or uncoloured, imported by glove manufacturers for use in their own factories in the manufacture of gloves.....",joined_weak,position,,271,602.3,100,10.0,241,502,43.96,,,,271,602,53.96,2
1898,statcan_plato_may_1898,149,6,GP,,joined_weak,position,,16.23,,,,16,23,2.01,,,,16.23,2.01,,-1
1898,statcan_plato_may_1898,149,14,GP,,joined_weak,position,,112.74,,,,112.74,11.33,,,,,74,11.33,,1
1898,statcan_plato_may_1898,149,17,GP,3 > „ Tanners' scrap leather.....,joined_weak,position,,21,7.21,7,1.05,,,,,,,21,7,1.05,2
1898,statcan_plato_may_1898,149,22,GP,,joined_weak,position,,145,306.75,179,31.32,279,342,52.21,,,,354,521,83.53,2
1898,statcan_plato_may_1898,149,27,GP,N. Brunswick..,joined_weak,position,747,503,659,415,72.62,88.88,13.51,747,,,,503,86.13,,-1
1898,statcan_plato_may_1898,149,28,GP,,joined_weak,position,,78,264.59,159,27.83,19,105,16.09,,,,78,264,43.92,2
1898,statcan_plato_may_1898,149,30,GP,P. E. Island....,joined_weak,position,226,146,132,103,18.03,94.43,6.6,226,,,,146,24.63,,-1
1898,statcan_plato_may_1898,150,7,GP,"2 Skins for Morocco leather, tanned, but not further manufactured.... > United States.....",joined_weak,position,94,64,94,64,9.6,,,,,,,94.64,9.6,,-1
1898,statcan_plato_may_1898,150,9,GP,"2 Skins for Morocco leather, tanned, but not further manufactured.... > Quebec.....",joined_weak,position,94,64,94,64,9.6,,,,,,,94.64,9.6,,-1
1898,statcan_plato_may_1898,150,24,GP,"4 "" "" Assorted, waxed or ginned, Ac. N.E.B. > Ontario.....",joined_weak,position,30080,5861,30070,5848,1023.4,10.13,5.67,30080,,,,5861,1029.07,,-1
1898,statcan_plato_may_1898,152,17,GP,,joined_weak,position,12850,9002,12808,8841,1768.2,42,161,28.18,,,,12808,8841,1768.2,-2
1898,statcan_plato_may_1898,152,18,GP,"3 Lime juice, and fruit juices, fortified with or containing not more than twenty-five per cent of proof spirits... > Great Britain.....",joined_weak,position,,203,,382,125.5,9,7,4.73,,,,213,282,125.5,-2
1898,statcan_plato_may_1898,152,23,GP,"3 Lime juice, and fruit juices, fortified with or containing not more than twenty-five per cent of proof spirits... > Manitoba.....",joined_weak,position,59,55,50,55,30.0,,,,,,,50.55,30.0,,-1
1898,statcan_plato_may_1898,152,26,GP,"4 Lime juice, and fruit juices, containing more than twenty-five per cent of proof spirits..... > Quebec.....",joined_weak,position,10,50,10,20,21.0,,,,,,,10.5,21.0,4,-2
1898,statcan_plato_may_1898,152,29,GP,"4 Lime juice, and fruit juices, containing more than twenty-five per cent of proof spirits.....",joined_weak,position,12,76,12,76,26.68,,,,,,,12.76,26.68,,-1
1898,statcan_plato_may_1898,152,33,GP,"5 Lime juice and other fruit syrups and fruit juices, N.O.P..... > Italy.....",left_only,,24,19,,,,,,,,,,,,,
1898,statcan_plato_may_1898,153,0,GP,Total..... > Ontario.....,joined_weak,position,1984,2620,1237,1412,282.4,787,1224,245.72,,,,1064,2288,438.12,-2
1898,statcan_plato_may_1898,153,1,GP,Quebec.....,joined_weak,position,5648,6499,1963,2435,487.0,3595,3751,656.42,,,,5468,6186,1143.42,2
1898,statcan_plato_may_1898,154,10,GP,United States.....,left_only,,71941,52007,71941,,,,,,,,,,,,
1898,statcan_plato_may_1898,155,8,GP,"2 „ Rough, not hammered or chiselled.. > Mexico.....",left_only,,,16,,,,,,,,,,,,,
1898,statcan_plato_may_1898,157,2,GP,"1 Metal, N. E. S., and manufactures of— Bird, parrot, squirrel and rat cages, of wire, and metal parts thereof. > United States.....",left_only,,,3353,,,,,,,,,,,,,
1898,statcan_plato_may_1898,158,0,GP,,right_only,,,,,1056,105.6,,,,,,,,1056,105.6,2
1898,statcan_plato_may_1898,158,1,GP,,right_only,,,,,407,40.7,,,,,,,,407,40.7,2
1898,statcan_plato_may_1898,158,4,GP,,right_only,,,,,104,20.8,,254,44.45,,,,,358,65.25,2
1898,statcan_plato_may_1898,158,5,GP,,right_only,,,,,5008,1001.6,,,,,,,,5008,1001.6,2
1898,statcan_plato_may_1898,158,9,GP,,right_only,,,,,1734,520.2,,837,219.72,,,,,837,219.72,-2
1898,statcan_plato_may_1898,158,10,GP,,right_only,,,,,,,,,,,,,,1734,520.2,-2
1898,statcan_plato_may_1898,158,11,GP,,right_only,,,,,120,36.0,,,,,,,,120,36.0,2
1898,statcan_plato_may_1898,158,12,GP,,right_only,,,,,1206,361.8,,837,219.72,,,,,2043,581.52,2
1898,statcan_plato_may_1898,158,13,GP,,right_only,,,,,382,114.6,,,,,,,,382,114.6,2
1898,statcan_plato_may_1898,158,17,GP,,right_only,,,,,,,,614,53.72,,,,,614,53.72,2
1898,statcan_plato_may_1898,158,18,GP,,right_only,,,,,,,,3811,333.46,,,,,3811,333.46,2
1898,statcan_plato_may_1898,158,19,GP,,right_only,,,,,4194,419.4,,,,,,,,4194,419.4,2
1898,statcan_plato_may_1898,158,20,GP,,right_only,,,,,2125,212.5,,,,,,,,2125,212.5,2
1898,statcan_plato_may_1898,158,21,GP,,right_only,,,,,1882,188.2,,4425,387.18,,,,,6307,575.38,2
1898,statcan_plato_may_1898,158,22,GP,,right_only,,,,,83,8.3,,,,,,,,83,8.3,2
1898,statcan_plato_may_1898,158,23,GP,,right_only,,,,,32,3.2,,,,,,,,32,3.2,2
1898,statcan_plato_may_1898,158,24,GP,,right_only,,,,,15,1.5,,,,,,,,15,1.5,2
1898,statcan_plato_may_1898,158,28,GP,,right_only,,,,,925,277.5,,,,,,,,925,277.5,2
1898,statcan_plato_may_1898,158,29,GP,,right_only,,,,,5,1.5,,,,,,,,5,1.5,2
1898,statcan_plato_may_1898,158,30,GP,,right_only,,,,,10,3.0,,,,,,,,10,3.0,2
1898,statcan_plato_may_1898,158,33,GP,,right_only,,,,,494,148.2,,1814,475.96,,,,,2308,624.16,2
1898,statcan_plato_may_1898,158,34,GP,,right_only,,,,,10,3.0,,,,,,,,10,3.0,2
1898,statcan_plato_may_1898,158,35,GP,,right_only,,,,,89,26.7,,140,36.76,,,,,229,63.46,2
1898,statcan_plato_may_1898,158,36,GP,,right_only,,,,,679,203.7,,342,89.78,,,,,1021,293.48,2
1898,statcan_plato_may_1898,159,1,GP,Total > Ontario,left_only,,40277,,,,,,,,,,,,,,
1898,statcan_plato_may_1898,159,2,GP,Quebec,joined_weak,position,24797,,,20512,7053.96,,1241,325.78,,,,,24759,7379.38,-2
1898,statcan_plato_may_1898,159,3,GP,Nova Scotia,joined_weak,position,4456,,,4411,1323.15,,45,11.82,,,,,4456,1334.97,2
1898,statcan_plato_may_1898,159,4,GP,N. Brunswick,joined_weak,position,3038,,,2709,812.7,,329,86.36,,,,,3038,899.06,2
1898,statcan_plato_may_1898,159,5,GP,Manitoba,joined_weak,position,2194,,,2471,651.3,,23,6.04,,,,,2494,657.34,2
1898,statcan_plato_may_1898,159,6,GP,P. Columbia,joined_weak,position,5300,,,5300,1530.0,,,,,,,,5300,1530.0,2
1898,statcan_plato_may_1898,159,7,GP,P. E. Island,joined_weak,position,748,,,748,224.4,,,,,,,,748,224.4,2
1898,statcan_plato_may_1898,159,8,GP,N. W. Ter.,joined_weak,position,97,,,97,29.1,,,,,,,,97,29.1,2
1898,statcan_plato_may_1898,161,28,GP,"3 "" Stereotypes, electrotypes and cellu- loids for almanacs, calendars, il- lustrated pamphlets, newspaper advertisements or engravings, and all other like work for commercial, trade or other purposes, N.E.S.; and matrices or copper shells for the same..... > United States.....",joined_weak,position,429110,10532,429175,10538,6436.77,,,,,,,429176,10538,6436.77,2
1898,statcan_plato_may_1898,162,2,GP,"1 Metal, N.E.S., and manufactures of— Matrices or copper shells for the same.....",joined_weak,position,1397,87,1397,87,20.96,,,,,,,1397.87,20.96,,-1
1898,statcan_plato_may_1898,162,14,GP,"3 "" Type metal..... > Great Britain.....",left_only,,,67,,,,,,,,,,,,,
1898,statcan_plato_may_1898,162,32,GP,,right_only,,,,,1322,264.4,,,,,,,,1322,264.4,2
1898,statcan_plato_may_1898,162,35,GP,"5 "" Wire of all kinds, except iron or steel, N.O.P..... > Nova Scotia.....",left_only,,,4,,,,,,,,,,,,,
1898,statcan_plato_may_1898,162,37,GP,"5 "" Wire of all kinds, except iron or steel, N.O.P..... > Manitoba.....",joined_weak,position,55,98,55,98,19.6,,,,,,,55.98,19.6,,-1
1898,statcan_plato_may_1898,164,0,GP,,right_only,,,,,620,124.0,1614,282.38,,,,,2234,406.38,1,-2
1898,statcan_plato_may_1898,164,1,GP,DUTIABLE GOODS— Con.,joined_weak,position,,8,,224,44.8,,,,,,,224,44.8,,-1
1898,statcan_plato_may_1898,164,2,GP,"Mineral and bituminous substances, not otherwise provided for... > Great Britain.....",joined_weak,position,,2234,,151,30.2,341,59.67,,,,,492,89.87,,-1
1898,statcan_plato_may_1898,164,3,GP,B. W. Indies.....,joined_weak,position,,224,,7,1.4,4,0.7,,,,,11,2.1,,-1
1898,statcan_plato_may_1898,164,4,GP,Belgium.....,joined_weak,position,,492,,515,103.0,1304,228.2,,,,,1819,331.2,,-1
1898,statcan_plato_may_1898,164,5,GP,France.....,joined_weak,position,,11,,18152,3630.4,,,,,,,18152,3630.4,,-1
1898,statcan_plato_may_1898,164,6,GP,Germany.....,joined_weak,position,,1819,,6785,1357.0,,,,,,,6785,1357.0,,-1
1898,statcan_plato_may_1898,164,7,GP,United States.....,joined_weak,position,,17614,,11433,2286.6,2002,350.39,,,,,13435,2636.99,,-1
1898,statcan_plato_may_1898,164,8,GP,Ontario.....,joined_weak,position,,6785,,506,101.2,354,61.96,,,,,860,163.16,,-1
1898,statcan_plato_may_1898,164,9,GP,Quebec.....,joined_weak,position,,12897,,71,14.2,907,158.6,,,,,978,172.8,,-1
1898,statcan_plato_may_1898,164,10,GP,Nova Scotia.....,joined_weak,position,,860,,190,38.0,,,,,,,190,38.0,,-1
1898,statcan_plato_may_1898,164,11,GP,N. Brunswick.....,joined_weak,position,,978,,561,112.2,,,,,,,561,112.2,,-1
1898,statcan_plato_may_1898,164,12,GP,Manitoba.....,joined_weak,position,,190,,123,24.6,,,,,,,123,24.6,,-1
1898,statcan_plato_may_1898,164,13,GP,B. Columbia.....,joined_weak,position,,561,,19669,3933.8,3263,570.95,,,,,22932,4504.75,,-1
1898,statcan_plato_may_1898,164,14,GP,N. W. Ter.....,joined_weak,position,,123,,,,5,0.45,,,,,5,0.45,2,0
1898,statcan_plato_may_1898,164,15,GP,,joined_weak,position,,23394,,,,471,41.21,,,,,471,41.21,,1
1898,statcan_plato_may_1898,164,16,GP,"2 „ Plumbago, not ground or otherwise manufactured..... > Great Britain.....",joined_weak,position,,5,,,,708,61.95,,,,,708,61.95,,1
1898,statcan_plato_may_1898,164,17,GP,B. E. Indies.....,joined_weak,position,,471,,678,67.8,,,,,,,678,67.8,,-1
1898,statcan_plato_may_1898,164,18,GP,Germany.....,joined_weak,position,,708,,,,471,41.21,,,,,471,41.21,,1
1898,statcan_plato_may_1898,164,19,GP,United States.....,joined_weak,position,,678,,298,29.8,713,62.4,,,,,1011,92.2,,-1
1898,statcan_plato_may_1898,164,20,GP,Ontario.....,joined_weak,position,,471,,356,35.6,,,,,,,356,35.6,,-1
1898,statcan_plato_may_1898,164,21,GP,Quebec.....,joined_weak,position,,1011,,24,2.4,,,,,,,24,2.4,,-1
1898,statcan_plato_may_1898,164,22,GP,Nova Scotia.....,joined_weak,position,,356,,678,67.8,1184,103.61,,,,,1862,171.41,,-1
1898,statcan_plato_may_1898,164,23,GP,,right_only,,,,,46,11.5,2290,500.99,,,,,2336,512.49,3,-2
1898,statcan_plato_may_1898,164,24,GP,B. Columbia.....,joined_weak,position,,24,,17784,4446.0,,,,,,,17784,4446.0,,-1
1898,statcan_plato_may_1898,164,25,GP,,joined_weak,position,,1862,,10689,2672.25,630,137.82,,,,,11319,2810.07,,-1
1898,statcan_plato_may_1898,164,26,GP,"3 „ Plumbago, ground and manufactures of, N.E.S..... > Great Britain.....",joined_weak,position,,2346,,2728,682.0,629,137.6,,,,,3357,819.6,,-1
1898,statcan_plato_may_1898,164,27,GP,United States.....,joined_weak,position,,17932,,2242,560.5,917,200.62,,,,,3159,761.12,,-1
1898,statcan_plato_may_1898,164,28,GP,Ontario.....,joined_weak,position,,11319,,1242,310.5,38,8.31,,,,,1280,318.81,,-1
1898,statcan_plato_may_1898,164,29,GP,Quebec.....,joined_weak,position,,3357,,104,26.0,18,3.94,,,,,122,29.94,,-1
1898,statcan_plato_may_1898,164,30,GP,Nova Scotia.....,joined_weak,position,,3169,,819,204.75,58,12.7,,,,,877,217.45,,-1
1898,statcan_plato_may_1898,164,31,GP,N. Brunswick.....,joined_weak,position,,1280,,6,1.5,,,,,,,6,1.5,,-1
1898,statcan_plato_may_1898,164,32,GP,Manitoba.....,joined_weak,position,,123,,17830,4457.5,2290,500.99,,,,,20120,4958.49,,-1
1898,statcan_plato_may_1898,164,33,GP,,right_only,,,,,2730,546.0,11582,2028.41,,,,,14312,2574.41,4,-2
1898,statcan_plato_may_1898,164,34,GP,B. Columbia.....,joined_weak,position,,1025,,1,0.2,2377,415.97,,,,,2378,416.17,,-1
1898,statcan_plato_may_1898,164,35,GP,P. E. Island.....,joined_weak,position,,6,,6,1.2,,,,,,,6,1.2,,-1
1898,statcan_plato_may_1898,164,36,GP,,joined_weak,position,,20278,,10,2.0,,,,,,,10,2.0,,-1
1898,statcan_plato_may_1898,164,37,GP,"4 Mineral and aerated waters, N.E.S..... > Great Britain.....",joined_weak,position,,16591,,1428,285.6,8518,1490.65,,,,,9946,1776.25,,-1
1898,statcan_plato_may_1898,164,38,GP,Austria.....,joined_weak,position,,4215,,919,183.8,15413,2637.29,,,,,16332,2881.09,,-1
1898,statcan_plato_may_1898,164,40,GP,China.....,left_only,,,10,,,,,,,,,,,,,
1898,statcan_plato_may_1898,164,41,GP,France.....,left_only,,,12234,,,,,,,,,,,,,
1898,statcan_plato_may_1898,164,42,GP,Germany.....,left_only,,,15161,,,,,,,,,,,,,
1898,statcan_plato_may_1898,164,43,GP,Japan.....,left_only,,,50,,,,,,,,,,,,,
1898,statcan_plato_may_1898,164,44,GP,Spain.....,joined_weak,position,,724,,5,1.0,241,42.17,,,,,246,43.17,,-1
1898,statcan_plato_may_1898,164,45,GP,United States.....,joined_weak,position,,3390,,8864,1772.7,,,,,,,8864,1772.7,,-1
1898,statcan_plato_may_1898,166,1,GP,1 > Musical instruments— Cabinet organs. > Newfoundland.....,left_only,,1,100,1,,,,,,,,,,,,
1898,statcan_plato_may_1898,166,2,GP,1 > Musical instruments— Cabinet organs.,joined_weak,position,,1.54,1,54,16.2,,,,,,,1.54,16.2,,-1
1898,statcan_plato_may_1898,166,4,GP,1,joined_weak,position,,42,2980.42,2980,894.0,,,,,,,12,2980,894.0,2
1898,statcan_plato_may_1898,166,5,GP,1,joined_weak,position,,27,2474.27,2474,742.2,,,,,,,27,2474,742.2,2
1898,statcan_plato_may_1898,166,6,GP,1,joined_weak,position,,27,1090.26,990,297.0,,,,,,,26,990,297.0,2
1898,statcan_plato_may_1898,166,8,GP,1,joined_weak,position,,11,461.11,461,138.26,,,,,,,11,461,138.26,2
1898,statcan_plato_may_1898,166,26,GP,4,joined_weak,position,,26,4304.26,4304,1291.2,,,,,,,26,4304,1291.2,2
1898,statcan_plato_may_1898,166,27,GP,4,joined_weak,position,,42,6230.32,4194,1258.2,3,544,142.81,,,,35,4738,1401.01,2
1898,statcan_plato_may_1898,167,22,GP,France.....,joined_weak,position,26,7,,,,20,5,1.1,,,,20,5,1.1,2
1898,statcan_plato_may_1898,167,41,GP,B. Columbia.....,joined_weak,position,567,370,567,359,125.05,,,,,,,557,359,125.05,2
1898,statcan_plato_may_1898,168,3,GP,,right_only,,,,,,,3377,759,147.74,,,,,,,0
1898,statcan_plato_may_1898,168,5,GP,Total ..... > Ontario..... Quebec..... Manitoba.....,joined_weak,position,,,,15224,7190.55,3377,759,147.74,,,,147188,15983,7338.29,2
1898,statcan_plato_may_1898,168,7,GP,,right_only,,,,,58,13.3,,,,,,,533.58,13.3,,-1
1898,statcan_plato_may_1898,169,1,GP,1 > United States. ....,left_only,,24648,5958,24648,,,,,,,,,,,,
1898,statcan_plato_may_1898,169,2,GP,1 > Total ..... > Ontario .....,left_only,,18232,1878,18232,,,,,,,,,,,,
1898,statcan_plato_may_1898,169,3,GP,1 > Quebec .....,left_only,,5507,3652,5507,,,,,,,,,,,,
1898,statcan_plato_may_1898,169,4,GP,1 > Nova Scotia .....,left_only,,207,111,207,,,,,,,,,,,,
1898,statcan_plato_may_1898,169,5,GP,1 > N. Brunswick...,left_only,,226,131,226,,,,,,,,,,,,
1898,statcan_plato_may_1898,169,6,GP,1 > Manitoba .....,left_only,,394,138,394,,,,,,,,,,,,
1898,statcan_plato_may_1898,169,7,GP,1 > B. Columbia ....,joined_weak,position,212,130,212,,,,,,,,,,,,0
1898,statcan_plato_may_1898,169,9,GP,"2 > "" Other animal oil, N.E.S. .... > Great Britain. ....",left_only,,11187,3485,1937,,,,,,,,,,,,
1898,statcan_plato_may_1898,169,10,GP,2 > United States. ....,left_only,,862,296,862,,,,,,,,,,,,
1898,statcan_plato_may_1898,169,12,GP,2 > Quebec .....,left_only,,11041,3484,2021,,,,,,,,,,,,
1898,statcan_plato_may_1898,169,13,GP,2 > Nova Scotia .....,left_only,,402,175,402,,,,,,,,,,,,
1898,statcan_plato_may_1898,169,16,GP,"2 > 3 > "" Vegetable— Castor. .... > Great Britain. ....",left_only,,46063,25970,8488,,,,,,,,,,,,
1898,statcan_plato_may_1898,169,17,GP,3 > Belgium. ....,left_only,,1066,170,,,,,,,,,,,,,
1898,statcan_plato_may_1898,169,18,GP,3 > France. ....,left_only,,25273,13883,2425,,,,,,,,,,,,
1898,statcan_plato_may_1898,169,19,GP,3 > Germany .....,left_only,,835,671,,,,,,,,,,,,,
1898,statcan_plato_may_1898,169,20,GP,3 > Italy .....,left_only,,485,387,865,,,,,,,,,,,,
1898,statcan_plato_may_1898,169,21,GP,3 > United States. ....,left_only,,5121,2331,5121,,,,,,,,,,,,
1898,statcan_plato_may_1898,169,22,GP,Total ..... > 3 > Ontario. ....,left_only,,4705,2523,1972,,,,,,,,,,,,
1898,statcan_plato_may_1898,169,23,GP,3 > Quebec .....,left_only,,63873,37144,12952,,,,,,,,,,,,
1898,statcan_plato_may_1898,169,24,GP,3 > Nova Scotia .....,left_only,,641,500,160,,,,,,,,,,,,
1898,statcan_plato_may_1898,169,25,GP,N. Brunswick...,joined_weak,position,4128,2050,504,,,,,,,,,,,,0
1898,statcan_plato_may_1898,169,26,GP,Manitoba .....,joined_weak,position,1,1,,,,835,671,117.42,,,,,,,0
1898,statcan_plato_may_1898,169,27,GP,B. Columbia ....,joined_weak,position,5490,1188,1306,,,,,,,,,,,,0
1898,statcan_plato_may_1898,169,28,GP,N. W. Ter. ....,joined_weak,position,5,6,5,,,4087,346,,,,,,,,0
1898,statcan_plato_may_1898,169,30,GP,"4 > "" Cotton seed, crude. .... > Great Britain. ....",left_only,,2890,949,,,,,,,,,,,,,
1898,statcan_plato_may_1898,169,31,GP,4 > United States. ....,left_only,,69650,13814,69650,,,,,,,,,,,,
1898,statcan_plato_may_1898,169,32,GP,4 > Total ..... > Ontario. ....,left_only,,72436,14725,69561,,,,,,,,,,,,
1898,statcan_plato_may_1898,169,37,GP,4 > 5 > France. ....,left_only,,405,247,405,,,,,,,,,,,,
1898,statcan_plato_may_1898,169,38,GP,5 > United States. ....,left_only,,380662,90055,388743,,,,,,,,,,,,
1898,statcan_plato_may_1898,170,0,GP,,right_only,,,,,8102,1620.4,,,,,,,22904,8102,1620.4,2
1898,statcan_plato_may_1898,170,1,GP,,right_only,,,,,76930,15386.0,2586,782,136.85,,,,351439,77712,15522.85,2
1898,statcan_plato_may_1898,170,2,GP,,right_only,,,,,91,18.2,,,,,,,277,91,18.2,2
1898,statcan_plato_may_1898,170,3,GP,,right_only,,,,,1824,364.8,,,,,,,5798,1824,364.8,2
1898,statcan_plato_may_1898,170,4,GP,,right_only,,,,,2729,545.8,,,,,,,11230,2729,545.8,2
1898,statcan_plato_may_1898,170,5,GP,,right_only,,,,,65,13.0,99,43,7.53,,,,220,108,20.53,2
1898,statcan_plato_may_1898,170,6,GP,"1 Oils, vegetable— Cotton seed, refined— Total ..... > Ontario..... Quebec..... Nova Scotia..... N. Brunswick..... Manitoba..... B. Columbia..... N. W. Ter.....",joined_weak,position,,,,3,0.6,,,,,,,5,3,0.6,2
1898,statcan_plato_may_1898,170,8,GP,,right_only,,,,,13351,3331.59,481398,161077,35231.45,,,,521001,174428,38563.04,2
1898,statcan_plato_may_1898,170,9,GP,,right_only,,,,,10241,2560.25,,,,,,,37862,10241,2560.25,2
1898,statcan_plato_may_1898,170,10,GP,,right_only,,,,,7003,1750.75,13299,3763,823.15,,,,42282,10766,2573.9,2
