volume,year,flow,article_group,article,country_raw,old_value,new_value,witnesses
as_1898,1898,export_uk,"MEAT : Beef, Pork, Mutton, Bacon and Hams",,Belgium,5364.0,8364.0,obs:as_1899
as_1898,1898,export_uk,"MEAT : Beef, Pork, Mutton, Bacon and Hams",,Egypt,3577.0,3877.0,obs:as_1899
as_1898,1898,export_uk,"METALS AND MANUFACTURES THEREOF, UNENUMERATED",Other Seed Oils,Belgium,4355.0,4855.0,obs:tn_1901
as_1898,1898,export_uk,"METALS AND MANUFACTURES THEREOF, UNENUMERATED",Other Seed Oils,United States of America,15689.0,15589.0,obs:tn_1901
as_1898,1898,export_uk,"OIL AND FLOOR CLOTH, IN- CLUDING INDIA RUBBER CLOTH",,British East Indies : Straits Settlements,7058.0,7653.0,obs:tn_1901
as_1898,1898,export_uk,"OIL AND FLOOR CLOTH, IN- CLUDING INDIA RUBBER CLOTH",,Germany,3530.0,3580.0,obs:tn_1901
as_1898,1898,export_uk,"OIL AND FLOOR CLOTH, IN- CLUDING INDIA RUBBER CLOTH",,Holland,16956.0,16050.0,obs:tn_1901
as_1898,1898,export_uk,"PAINTERS' COLOURS AND MA- TERIALS, UNENUMERATED","Unenumerated, and Articles of Paper (except Papier Maché)",Norway,1120.0,1430.0,obs:as_1899
as_1898,1898,export_uk,"SILK MANUFACTURES, WHOLLY OF SILK","British, Sheep and Lambs', Undressed, without the Wool",United States of America,204994.0,304904.0,obs:as_1899
as_1898,1898,export_uk,"SILK MANUFACTURES, WHOLLY OF SILK",Dutch Possessions in Indian Seas,Java,2698.0,2098.0,obs:as_1899
as_1898,1898,export_uk,"SILK MANUFACTURES, WHOLLY OF SILK",Other Kinds,China,1957.0,1097.0,inf:as_1898; inf:as_1899; inf:tn_1899
as_1898,1898,export_uk,"SILK MANUFACTURES, WHOLLY OF SILK",Other Kinds,TOTAL,17332.0,17852.0,obs:as_1899
as_1898,1898,export_uk,Slates,"Grindstones, Millstones, and Other Sorts of Stone",TOTAL,9224.0,92024.0,obs:as_1899
as_1898,1898,export_uk,WOOD AND TIMBER,"Carpets, not being Rugs",Australasia : Victoria,33965.0,38905.0,inf:as_1899
as_1898,1898,export_uk,WOOD AND TIMBER,"Carpets, not being Rugs",TOTAL,315833.0,318833.0,obs:as_1899
as_1898,1898,export_uk,WOOD AND TIMBER,Noils,TOTAL,590576.0,599876.0,obs:as_1899
as_1898,1898,export_uk,WOOD AND TIMBER,Noils,Other British Possessions,346.0,846.0,obs:as_1899
as_1898,1898,export_uk,WOOD AND TIMBER,Noils,TOTAL,4097.0,4697.0,obs:as_1899
as_1898,1898,export_uk,WOOD AND TIMBER,Ore,TOTAL,87192.0,87102.0,obs:as_1899
as_1898,1898,export_uk,WOOD AND TIMBER,"Rough, Hewn, Sawn, or Split",TOTAL,517.0,5172.0,obs:tn_1901
as_1898,1898,export_uk,WOOD AND TIMBER,Shawls,TOTAL,49529.0,49830.0,obs:as_1899
as_1898,1898,export_uk,WOOD AND TIMBER,"Woollen Tissues, Light, Narrow, mixed with other Materials",TOTAL,126570.0,120539.0,obs:as_1899
as_1898,1898,export_uk,WOOD AND TIMBER,"Worsted Stuffs, &c., mixed with other Materials",Norway,20497.0,29497.0,inf:as_1898; inf:tn_1899; obs:as_1899
as_1898,1898,import,AMMUNITION,Calves,TOTAL,107.0,967.0,obs:tn_1901
as_1898,1898,import,BEEF,Salted,Argentine Republic,89.0,540.0,inf:as_1898; inf:tn_1899
as_1898,1898,import,BEEF,Salted,Other Foreign Countries,2903.0,2993.0,inf:as_1898; inf:tn_1899
as_1898,1898,import,"BONES (except Whalebone) whether burnt or not, or as Animal Charcoal",Applicable to Manufacturing Purposes,Germany,238.0,288.0,obs:as_1899
as_1898,1898,import,"BONES (except Whalebone) whether burnt or not, or as Animal Charcoal",Applicable to Manufacturing Purposes,Uruguay,1575.0,1875.0,obs:as_1899
as_1898,1898,import,"CLOCKS, AND PARTS THEREOF",,Belgium,231921.0,261921.0,obs:as_1899
as_1898,1898,import,"COCOA OR CHOCOLATE, IN THE MANUFACTURE OF WHICH SPIRIT HAS BEEN USED",,Belgium,3677.0,8677.0,obs:as_1899
as_1898,1898,import,"CONFECTIONERY, in the Manufacture of which Spirit has been used","CONFECTIONERY, containing not more than 50 % Chocolate",Other Foreign Countries,20.0,10.0,obs:as_1899
as_1898,1898,import,"COPPER, ORE OF",,Other British Possessions,53.0,810.0,obs:tn_1901
as_1898,1898,import,"COPPER, ORE OF","Cables (not of Iron), Twine, and Cable Yarn",TOTAL,456603.0,486603.0,obs:tn_1899
as_1898,1898,import,"COPPER, ORE OF","Cables (not of Iron), Twine, and Cable Yarn",Denmark,3831.0,123.0,obs:as_1899
as_1898,1898,import,"COPPER, ORE OF","Cables (not of Iron), Twine, and Cable Yarn",Algeria,12067.0,36923.0,obs:as_1899
as_1898,1898,import,"COPPER, ORE OF",Part Wrought,Holland,75.0,715.0,obs:as_1899
as_1898,1898,import,"COPPER, ORE OF",Part Wrought,United States of America,7620.0,7020.0,obs:as_1899
as_1898,1898,import,Cotton,,TOTAL,2063103.0,2068108.0,inf:as_1898; inf:as_1899; inf:tn_1899
as_1898,1898,import,Cotton,Flax or Linseed,British East Indies : Bengal,1636539.0,1686559.0,obs:as_1899
as_1898,1898,import,ETHER,,Other Foreign Countries,75.0,76.0,obs:as_1899
as_1898,1898,import,FISH (including Turtle),Other sorts of Fresh Fish,TOTAL,423681.0,433681.0,obs:as_1899
as_1898,1898,import,FRUIT,"Plums, Dried or Preserved",TOTAL,56051.0,56651.0,obs:as_1899
as_1898,1898,import,FRUIT,Prunes,United States of America,11090.0,11990.0,obs:as_1899
as_1898,1898,import,FRUIT,"Rum, Imitation",France,1030544.0,1080544.0,obs:as_1899
as_1898,1898,import,GLASS,Wet,Cape of Good Hope,22580.0,22880.0,inf:tn_1901
as_1898,1898,import,HONEY,,Canada,2229.0,2029.0,inf:as_1899; obs:as_1899
as_1898,1898,import,"HORNS, tips and pieces of Horns and Hoofs","Girders, Beams, and Pillars",TOTAL,615893.0,645593.0,obs:as_1899
as_1898,1898,import,"HORNS, tips and pieces of Horns and Hoofs","Manufactures of Iron or Steel, unenumerated",Southern Ports,930.0,980.0,inf:as_1899
as_1898,1898,import,"HORNS, tips and pieces of Horns and Hoofs","Manufactures of Iron or Steel, unenumerated",Brazil,14730.0,14780.0,inf:as_1899
as_1898,1898,import,"HORNS, tips and pieces of Horns and Hoofs",Ore of (including Chrome),New South Wales,28554.0,26854.0,obs:as_1899
as_1898,1898,import,"HORNS, tips and pieces of Horns and Hoofs",Vegetable,TOTAL,38.0,35.0,obs:tn_1899
as_1898,1898,import,LARD,,TOTAL,2610500.0,2819570.0,obs:as_1899
as_1898,1898,import,LARD,Imitation Lard (including all     kinds of Artificial or Imitation     Lard),TOTAL,51.0,54.0,obs:as_1899
as_1898,1898,import,LEATHER MANUFACTURES,Boots and Shoes,France,103984.0,163984.0,obs:tn_1901
as_1898,1898,import,LINEN,Phosphate of Lime and Rock,Holland,5076.0,8076.0,inf:as_1898
as_1898,1898,import,LINEN,Phosphate of Lime and Rock,French Guiana,3000.0,3900.0,inf:as_1898
as_1898,1898,import,MEAT,Beef,TOTAL,583912.0,568912.0,obs:as_1899
as_1898,1898,import,NUTS AND KERNELS,Castor,France,76605.0,70005.0,inf:tn_1901; obs:tn_1901
as_1898,1898,import,NUTS AND KERNELS,Castor,Italy,8491.0,8401.0,inf:tn_1901
as_1898,1898,import,NUTS AND KERNELS,Dutch Possessions in the Indian Seas,United States of America,236.0,2938.0,obs:as_1899
as_1898,1898,import,NUTS AND KERNELS,Dutch Possessions in the Indian Seas,Other Foreign Countries,142.0,1421.0,inf:tn_1899
as_1898,1898,import,OIL-SEED CAKE,Of other sorts,British East Indies : Bengal,1638.0,1038.0,inf:as_1899
as_1898,1898,import,"PLATINUM, wrought or unwrought",,France,25344.0,25591.0,obs:as_1899
as_1898,1898,import,"SILVER, Ore of, or Ore of which the greater part in Value is Silver",Eastern Coast of Africa,United States of America,52.0,892.0,inf:as_1899
as_1898,1898,import,"SILVER, Ore of, or Ore of which the greater part in Value is Silver",Eastern Coast of Africa,Uruguay,13030.0,13600.0,inf:tn_1899
as_1898,1898,import,WAX,,Japan,7876.0,7376.0,obs:as_1899
as_1898,1898,import,WOOD AND TIMBER,"Hewn, Unenumerated",British Guiana,28713.0,36713.0,inf:as_1899; obs:as_1899
as_1898,1898,import,WOOL,Eastern Coast of Africa,Portuguese Possessions,22730.0,4658.0,obs:as_1899
as_1898,1898,import,WOOL,Eastern Coast of Africa,Peru,40138.0,49158.0,obs:as_1899
as_1898,1898,reexport,"BRASS, BRONZE, and METAL BRONZED or LACQUERED, Manu- factures of: Unenumerated",,Germany,2116.0,2410.0,obs:as_1899
as_1898,1898,reexport,BRISTLES,,Australasia,1541.0,1841.0,obs:as_1899
as_1898,1898,reexport,BRISTLES,,TOTAL,7293.0,7923.0,obs:as_1899
as_1898,1898,reexport,CHICORY,East Coast of Africa,Australasia,45.0,459.0,obs:as_1899
as_1898,1898,reexport,CHICORY,East Coast of Africa,TOTAL,59.0,502.0,obs:as_1899
as_1898,1898,reexport,CHICORY,East Coast of Africa,British Possessions,27.0,157.0,inf:as_1898; inf:tn_1899
as_1898,1898,reexport,CHICORY,"Roasted and Ground, Mixed",TOTAL,635.0,608.0,obs:as_1899
as_1898,1898,reexport,CHICORY,West Africa,United States of America,25273.0,35279.0,obs:tn_1901
as_1898,1898,reexport,CHICORY,West Africa,TOTAL,225294.0,295964.0,obs:as_1899
as_1898,1898,reexport,CHICORY,East Coast of Africa,Cape of Good Hope,12280.0,12950.0,inf:as_1898
as_1898,1898,reexport,CHICORY,East Coast of Africa,British East Indies,3296.0,3946.0,obs:as_1899
as_1898,1898,reexport,CHICORY,"or CHOCOLATE, in the manu- facture of which Spirit has been used",Belgium,239378.0,230378.0,obs:tn_1901
as_1898,1898,reexport,CORK,Manufactured,France,5388.0,3388.0,inf:tn_1901
as_1898,1898,reexport,"CORN ; Grain, Meal, and Flour",Maize or Indian Corn Meal,Norway,6.0,66.0,inf:as_1898; obs:as_1899
as_1898,1898,reexport,"CORN ; Grain, Meal, and Flour",Wheat,Australasia,1902.0,1202.0,obs:as_1899
as_1898,1898,reexport,"CORN ; Grain, Meal, and Flour",Wheat,Guiana,9591.0,9891.0,obs:as_1899
as_1898,1898,reexport,COTTON MANUFACTURES,,Germany,4573.0,4873.0,obs:as_1899
as_1898,1898,reexport,COTTON MANUFACTURES,,Australasia : New Zealand,7057.0,7657.0,obs:as_1899
as_1898,1898,reexport,DRUGS,"Bark, Peruvian",TOTAL,53515.0,53845.0,inf:tn_1899; obs:as_1899
as_1898,1898,reexport,EGGS,Ornamental,TOTAL,612957.0,612057.0,inf:tn_1901
as_1898,1898,reexport,EGGS,Ornamental,Canada,1099.0,1009.0,inf:as_1898; inf:tn_1899; inf:tn_1901
as_1898,1898,reexport,FISH,"Cured or Salted, unenumerated",British East Indies,6821.0,6521.0,obs:as_1899
as_1898,1898,reexport,FISH,"Cured or Salted, unenumerated",Other British Possessions,4381.0,4581.0,obs:as_1899
as_1898,1898,reexport,FRUIT,Perfumed,Hong Kong,658.0,653.0,inf:as_1898; inf:tn_1899
as_1898,1898,reexport,FRUIT,East Coast of Africa,TOTAL,2157.0,2187.0,inf:as_1899
as_1898,1898,reexport,FRUIT,East Coast of Africa,Cape of Good Hope,229.0,239.0,obs:tn_1901
as_1898,1898,reexport,FRUIT,East Coast of Africa,Australasia,1333.0,1388.0,inf:as_1899
as_1898,1898,reexport,FRUIT,Rum,Belgium,8533.0,8888.0,inf:as_1899
as_1898,1898,reexport,FRUIT,East Coast of Africa,TOTAL,104489.0,101480.0,inf:as_1899
as_1898,1898,reexport,FRUIT,Tea: of British East India,Russia : Northern Ports,21084.0,24084.0,obs:tn_1901
as_1898,1898,reexport,FRUIT,East Coast of Africa,Uruguay,4995.0,4095.0,obs:tn_1901
as_1898,1898,reexport,FRUIT,East Coast of Africa,Australasia,1629.0,1029.0,obs:tn_1901
as_1898,1898,reexport,FRUIT,East Coast of Africa,Other British Possessions,3533.0,3833.0,obs:tn_1901
as_1898,1898,reexport,FRUIT,of Ceylon,West Africa (Foreign),3422.0,1313.0,obs:tn_1901
as_1898,1898,reexport,"FRUIT, Almonds","Grapes, Raw",Newfoundland,53.0,553.0,inf:as_1899; obs:as_1899
as_1898,1898,reexport,"FRUIT, Almonds","Nuts, used as Fruit",Australasia,1933.0,1983.0,inf:as_1898; inf:tn_1899; obs:as_1899
as_1898,1898,reexport,"FRUIT, Almonds",Oranges,Belgium,32048.0,32948.0,obs:tn_1901
as_1898,1898,reexport,"GOODS UNENUMERATED, Unmanufactured",,Brazil,8999.0,8099.0,obs:tn_1901
as_1898,1898,reexport,"HAIR: Cow, Ox, Bull, or Elk",,United States of America,16589.0,16839.0,obs:as_1899
as_1898,1898,reexport,HAMS,,Germany,5013.0,5913.0,obs:as_1899
as_1898,1898,reexport,LINEN,"Manufactures, including Manu-     factures of Linen mixed with     Cotton",Natal,19065.0,10095.0,inf:as_1899
as_1898,1898,reexport,MANURES,Phosphate of Lime and Rock,Other Foreign Countries,1103.0,1166.0,obs:as_1899
as_1898,1898,reexport,MATCHES,,Turkey,3415.0,3545.0,obs:as_1899
as_1898,1898,reexport,MATCHES,,British West India Islands,2579.0,2979.0,obs:as_1899
as_1898,1898,reexport,MATCHES,,TOTAL,56915.0,58018.0,obs:tn_1901
as_1898,1898,reexport,OILS,"Fish, Train or Blubber",Germany,127.0,1999.0,obs:as_1899
as_1898,1898,reexport,OILS,"Fish, Train or Blubber",TOTAL,223.0,20899.0,obs:as_1899
as_1898,1898,reexport,OILS,Palm,TOTAL,1243.0,1264.0,obs:tn_1901
as_1898,1898,reexport,OILS,Turpentine,Other Foreign Countries,4665.0,4695.0,inf:as_1899; inf:tn_1899; obs:as_1899
as_1898,1898,reexport,Other sorts,"Unenumerated, Unwrought","East Coast of Africa, Portuguese Possessions",7632.0,7682.0,obs:as_1899
as_1898,1898,reexport,Other sorts,"Unenumerated, Unwrought",Chile,1209.0,1909.0,obs:as_1899
as_1898,1898,reexport,"PAINTERS' Colours and Pigments, Unenumerated",,Russia,21701.0,21791.0,obs:as_1899
as_1898,1898,reexport,"PAINTERS' Colours and Pigments, Unenumerated",,Germany,5038.0,5088.0,obs:as_1899
as_1898,1898,reexport,"PAINTERS' Colours and Pigments, Unenumerated",,Other British Possessions,301.0,391.0,obs:as_1899
as_1898,1898,reexport,POTATOES,,Germany,2176.0,2170.0,obs:as_1899
as_1898,1898,reexport,RICE,,Belgium,21351.0,24351.0,obs:as_1899
as_1898,1898,reexport,SILK,"Manufactures of Silk, or of Silk mixed with other Materials, unenumerated",Holland,3947.0,3017.0,inf:as_1899
as_1898,1898,reexport,SILK,"Manufactures:—Broadstuffs, Silk and Satin",On the Atlantic,4392.0,4322.0,inf:as_1899
as_1898,1898,reexport,TALLOW and STEARINE,,Russia : Northern Ports,457226.0,487226.0,obs:tn_1901
as_1898,1898,reexport,TOBACCO,East Coast of Africa,TOTAL,11151.0,11691.0,obs:tn_1901
as_1898,1898,reexport,"WATCHES, and parts thereof",,United States of America : On the Atlantic,1520.0,1590.0,obs:as_1899
as_1898,1898,reexport,WAX,,Belgium,6554.0,6854.0,obs:as_1899
as_1898,1898,reexport,WAX,,France,2926.0,2996.0,obs:as_1899
as_1898,1898,reexport,WOOD and TIMBER,"House Frames, Fittings, Joiners' and Cabinet Work",Other Foreign Countries,5555.0,5858.0,inf:tn_1901
as_1898,1898,reexport,WOOD and TIMBER,"House Frames, Fittings, Joiners' and Cabinet Work",Australasia,3631.0,3031.0,inf:as_1899
as_1898,1898,reexport,WOOD and TIMBER,Oak,Holland,92.0,82.0,obs:as_1899
as_1898,1898,reexport,WOOD and TIMBER,Sheep or Lambs',Belgium,1509548.0,1809548.0,inf:as_1898; inf:tn_1899; obs:as_1899
as_1898,1898,reexport,WOOLLEN MANUFACTURES,Carpets and Rugs,TOTAL,8594.0,8501.0,inf:as_1898; inf:tn_1899
as_1898,1898,reexport,WOOLLEN MANUFACTURES,"Manufactures of, Unenumerated",TOTAL,8584.0,8564.0,inf:as_1898; inf:tn_1899
tn_1871,1870,export_uk,"ARMS, AMMUNITION, and MILITARY STORES",Cannon and Mortars,Italy : Genoa,40500.0,40800.0,inf:tn_1871
tn_1871,1870,export_uk,CAOUTCHouc,,Russia,89950.0,80950.0,inf:tn_1871
tn_1871,1870,export_uk,"CARRIAGES, CARTS, &c.",Railway Carriages for Passengers,Russia,41415.0,44415.0,inf:tn_1871
tn_1871,1870,export_uk,FURNITURE (HOUSEHOLD),Of Wood and Cabinet Wares,British Possessions in South Africa,11961.0,11261.0,inf:tn_1871
tn_1871,1870,export_uk,MEAL and FLOUR,"Heavy Cottons, Printed",France,525532.0,595852.0,inf:tn_1871
tn_1871,1870,export_uk,MEAL and FLOUR,"Heavy Cottons, Printed",British West India Islands and British Guiana,344226.0,314226.0,inf:tn_1871
tn_1871,1870,export_uk,SILK MANUFACTURES,"Ribbons, Silk or Satin (Mixed)",France,3811.0,3311.0,inf:tn_1871
tn_1871,1870,export_uk,"STATIONERY, other than Paper","Slate, by Weight",Channel Islands,616.0,646.0,inf:tn_1871
tn_1871,1870,import,WOOLLEN MANUFACTURES,Carpets and Rugs,Other Parts,2564.0,2864.0,inf:tn_1871
as_1893,1893,export_uk,"ARMS, AMMUNITION, AND MILITARY STORES","Cannon, Mortars, and Machine Guns",Sweden,21082.0,24082.0,inf:as_1893
as_1893,1893,export_uk,COTTON MANUFACTURES,"Other Manufactures, unenumerated",British East Indies : Madras,11291.0,11991.0,inf:as_1893
as_1893,1893,export_uk,COTTON MANUFACTURES,"Other Manufactures, unenumerated",British East Indies : Straits Settlements,43208.0,43908.0,inf:as_1893
as_1893,1893,export_uk,COTTON MANUFACTURES,Stockings and Socks,Turkey,4663.0,4063.0,inf:as_1893
as_1893,1893,export_uk,COTTON MANUFACTURES,Thread for Sewing,Austrian Territories,261157.0,281427.0,obs:as_1897
as_1893,1893,export_uk,COTTON MANUFACTURES,Thread for Sewing,Roumania,29813.0,12413.0,obs:as_1897
as_1893,1893,export_uk,"FURNITURE (Household), CABINET, and UPHOLSTERY WARES",,Egypt,8740.0,5744.0,obs:as_1897
as_1893,1893,export_uk,Iron,Bar,"Portugal, Azores and Madeira",41818.0,44818.0,inf:as_1893
as_1893,1893,export_uk,LINEN MANUFACTURES,Sailcloth,British East Indies : Hong Kong,1535.0,1835.0,inf:as_1893
as_1893,1893,export_uk,MEAL and FLOUR,Wheat Flour,Egypt,8018.0,8048.0,inf:as_1897
as_1893,1893,export_uk,PAPER,"Pasteboard, Millboard, &c. (in- cluding Playing Cards)",British East Indies : Bombay,4534.0,4934.0,inf:as_1893
as_1893,1893,export_uk,SILK MANUFACTURES,Broad Stuffs of Silk or Satin,Other British Possessions,2318.0,2818.0,inf:as_1893
as_1893,1893,export_uk,WOOD and TIMBER,Unenumerated,United States of America : Atlantic,18890.0,18390.0,inf:as_1893
as_1893,1893,export_uk,WOOL,Waste,Sweden and Norway,16873.0,15873.0,inf:as_1893
as_1893,1893,export_uk,WOOLLEN AND WORSTED MANUFACTURES,"Light, Narrow, mixed with other materials",Belgium,4606.0,4006.0,inf:as_1893
as_1893,1893,import,CAOUTCHouc,East Coast of Africa,Other Foreign Countries,4394.0,2107.0,obs:as_1897
as_1893,1893,import,"COPPER, Ore of",Regulus and Precipitate,Portugal,189715.0,180715.0,obs:as_1897
as_1893,1893,import,COTTON,Waste of (Raw and Yarn),Belgium,10936.0,10036.0,inf:as_1897; obs:as_1897
as_1893,1893,import,GLASS,"Plate, Fluted, Rolled, or Rough",TOTAL,47808.0,47303.0,inf:as_1897; obs:as_1897
as_1893,1893,import,MARGARINE,,Norway,88761.0,38761.0,inf:as_1893
as_1893,1893,import,"MEAT, Unenumerated",Salted or Fresh,TOTAL,17577.0,17977.0,inf:as_1893
as_1893,1893,import,PAPER,Millboard and Pasteboard,Sweden,16325.0,16825.0,inf:as_1893
as_1893,1893,import,PRECIOUS STONES,,TOTAL,37910.0,37010.0,inf:as_1893
as_1893,1893,import,"SAUCES and CONDIMENTS, unenumerated",,British East Indies,23703.0,14451.0,inf:as_1893
as_1893,1893,import,SUGAR,In Lumps and Loaves,TOTAL,2290006.0,2230006.0,inf:as_1893
as_1893,1893,import,TOBACCO,Other sorts,Malta,928.0,328.0,inf:as_1893; obs:as_1897
as_1893,1893,import,WOOD and TIMBER,Mahogany,Germany,28944.0,23944.0,inf:as_1893
as_1893,1893,import,WOOLLEN MANUFACTURES,Cloths,Holland,363959.0,363059.0,inf:as_1893
as_1893,1893,import,WOOLLEN YARN,For Weaving,TOTAL,1563931.0,1503931.0,inf:as_1893
as_1893,1893,import,YEAST,,Germany,119925.0,118925.0,inf:as_1893
as_1893,1893,reexport,COFFEE,Raw,Russia,292925.0,282925.0,inf:as_1893
as_1893,1893,reexport,COFFEE,Raw,Norway,116053.0,64442.0,inf:as_1897; obs:as_1897
as_1893,1893,reexport,DRUGS,Opium,Hong Kong,10972.0,10072.0,inf:as_1893; inf:as_1897
as_1893,1893,reexport,MEAL AND FLOUR,Oatmeal and Groats,Foreign Countries,539.0,599.0,inf:as_1893
as_1893,1893,reexport,MEAL AND FLOUR,Wheat Meal or Flour,Other Foreign Countries,12927.0,12027.0,inf:as_1893
as_1893,1893,reexport,OIL,Seed,British Possessions,183408.0,6311.0,inf:as_1893
as_1893,1893,reexport,OIL,Turpentine,British Possessions,21146.0,3667.0,inf:as_1893
as_1893,1893,reexport,"SKINS, FURS and PELTS",Furs,France,33390.0,83390.0,inf:as_1893
as_1893,1893,reexport,TALLOW and STEARINE,,Holland,231196.0,234196.0,obs:as_1897
as_1893,1893,reexport,TEA,Of China,Chile,51620.0,54620.0,obs:as_1897
as_1893,1893,reexport,WINE'd),"Total of Wine in Bottles, Still and Sparkling",China,4301.0,4801.0,inf:as_1893
as_1894,1894,export_uk,"ARMS, AMMUNITION, AND MILITARY STORES","Ammunition, Unenumerated",British East Indies : Straits Settlements,11783.0,14783.0,inf:as_1897; obs:as_1897; obs:as_1898; obs:tn_1899
as_1894,1894,export_uk,"ARMS, AMMUNITION, AND MILITARY STORES'd)","Military and Ordnance Stores, not otherwise described",Spain,3885.0,2883.0,inf:as_1894
as_1894,1894,export_uk,"ARMS, AMMUNITION, AND MILITARY STORES'd)","Military and Ordnance Stores, not otherwise described",TOTAL,91995.0,94995.0,obs:as_1897
as_1894,1894,export_uk,"CARRIAGES, &c.","Railway Carriages for Passengers, and parts thereof",Japan,11196.0,14196.0,inf:as_1894; inf:tn_1895
as_1894,1894,export_uk,"CARRIAGES, &c.'d)","Other Sorts, and parts thereof (including Carts)",Australasia : South Australia,5442.0,3442.0,obs:as_1898; obs:tn_1899
as_1894,1894,export_uk,CEMENT'd),,Malta,1617.0,1017.0,inf:as_1894
as_1894,1894,export_uk,"COAL, CINDERS, &c.","Products of Coal, Peat, or Shale (including Naphtha, Paraffine, Paraffine Oil, Petroleum, Pitch, and Tar)",Denmark,5409.0,8409.0,inf:as_1894; inf:as_1898; inf:tn_1895; obs:as_1898; obs:tn_1899
as_1894,1894,export_uk,"COAL, CINDERS, &c.","Products of Coal, Peat, or Shale (including Naphtha, Paraffine, Paraffine Oil, Petroleum, Pitch, and Tar)",Italy,59636.0,89636.0,inf:as_1894; inf:as_1897; inf:tn_1895
as_1894,1894,export_uk,COTTON MANUFACTURES,"Piece Goods, Unbleached",Belgium,259307.0,289307.0,inf:as_1894; inf:tn_1895; obs:as_1897
as_1894,1894,export_uk,COTTON YARN AND TWIST,Grey,Denmark,113173.0,143173.0,inf:tn_1899
as_1894,1894,export_uk,FLAX AND HEMP,Dressed and Undressed,United States of America :       Atlantic,178876.0,173876.0,inf:as_1894; inf:tn_1895
as_1894,1894,export_uk,IMPLEMENTS AND TOOLS,Agricultural,Venezuela,14159.0,14459.0,inf:tn_1899; obs:as_1898; obs:tn_1899
as_1894,1894,export_uk,Iron,Ore,France,1020.0,1029.0,inf:tn_1895
as_1894,1894,export_uk,LEAD,Pig,British East Indies,5492.0,5402.0,inf:as_1894; inf:as_1897; inf:as_1898; inf:tn_1895; obs:as_1898; obs:tn_1899
as_1894,1894,export_uk,LEATHER,Unwrought,British East Indies : Bombay,14553.0,14853.0,inf:as_1894; inf:as_1897; inf:tn_1895; inf:tn_1899; obs:as_1897; obs:tn_1899
as_1894,1894,export_uk,LINEN MANUFACTURES,"Checked, Printed, or Dyed, and     Damasks and Diapers",Ecuador,3252.0,2526.0,inf:as_1894; inf:tn_1895
as_1894,1894,export_uk,"OIL, other than Essential or Medicinal","Other Sorts, Unenumerated",France,25108.0,25408.0,inf:as_1897; inf:as_1898
as_1894,1894,export_uk,SILK MANUFACTURES,Broad Stuffs of Silk or Satin,France,119556.0,149556.0,obs:as_1898; obs:tn_1899
as_1894,1894,export_uk,SUGAR,Refined and Candy,TOTAL,654579.0,651879.0,inf:as_1898; inf:tn_1899
as_1894,1894,export_uk,WOOL,"Sheep and Lambs (British, raw or undressed)",United States of America: Atlantic,152761.0,162761.0,inf:as_1894; inf:tn_1895
as_1894,1894,export_uk,WOOLLEN AND WORSTED MANUFACTURES,Blankets,China,2326.0,2826.0,inf:as_1894; inf:tn_1895
as_1894,1894,export_uk,WOOLLEN AND WORSTED MANUFACTURES,Blankets,Australasia : Queensland,16411.0,18411.0,inf:as_1894; inf:tn_1895
as_1894,1894,export_uk,WOOLLEN AND WORSTED MANUFACTURES,Flannels,British East Indies : Bombay,18973.0,30383.0,inf:as_1894
as_1894,1894,export_uk,WOOLLEN AND WORSTED MANUFACTURES,Flannels,Australasia : New Zealand,21878.0,25810.0,inf:as_1894
as_1894,1894,export_uk,WOOLLEN AND WORSTED MANUFACTURES,"Worsted Coatings, Broad, all Wool",Belgium,123237.0,128237.0,inf:as_1894; inf:tn_1895
as_1894,1894,export_uk,ZINC or SPELTER,Manufactured,France,224234.0,221231.0,obs:as_1898; obs:tn_1899
as_1894,1894,import,ARMS AND AMMUNITION,"Swords, Cutlasses, Bayonets",Italy,2552.0,2852.0,inf:as_1894; inf:tn_1895
as_1894,1894,import,BACON AND HAMS,Hams,United States of America,2691272.0,2631272.0,inf:as_1894; inf:as_1898; inf:tn_1895; inf:tn_1899
as_1894,1894,import,BACON AND HAMS,Hams,TOTAL,127927.0,127327.0,inf:as_1894; inf:tn_1895; obs:tn_1895
as_1894,1894,import,BEADS OF ALL SORTS,Applicable to Manufacturing Purposes,France,7294.0,7234.0,inf:tn_1895
as_1894,1894,import,BEADS OF ALL SORTS,"BOOKS, Bound or Unbound, including     MAPS and CHARTS",Germany,23129.0,28129.0,inf:tn_1895
as_1894,1894,import,BUTTER,,British East Indies,9076.0,3076.0,obs:as_1898; obs:tn_1895; obs:tn_1899
as_1894,1894,import,CAOUTCHOUQ,Manufactures of,United States of America,61794.0,64794.0,inf:as_1898; inf:tn_1899
as_1894,1894,import,"COPPER, Ore of",,Venezuela,8129.0,3129.0,inf:as_1894; inf:tn_1895; obs:as_1897; obs:as_1898; obs:tn_1899
as_1894,1894,import,COTTON,Waste of (Raw and Yarn),Belgium,2015.0,2915.0,inf:as_1894; inf:tn_1895
as_1894,1894,import,Cotton,"Garden, unenumerated",Germany,28848.0,28348.0,inf:as_1894; inf:as_1898; inf:tn_1895; inf:tn_1899; obs:as_1898; obs:tn_1899
as_1894,1894,import,"DYE STUFFS, and Substances used in Tanning",Cutch and Gambier,China,4814.0,4844.0,obs:as_1897
as_1894,1894,import,DYE WOODS,Spanish Possessions,British East Indies,5814.0,5314.0,inf:as_1894; inf:tn_1895
