volume,year,flow,article_group,article,country_raw,old_value,new_value,witnesses
as_1899,1897,export_uk,IMPLEMENTS AND TOOLS,West Africa,Hayti and St. Domingo,3378.0,3375.0,inf:tn_1899; obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,IMPLEMENTS AND TOOLS,West Africa,Guatemala,4412.0,4442.0,inf:tn_1899; inf:tn_1901; obs:as_1898; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,IMPLEMENTS AND TOOLS,West Africa,Nicaragua,1267.0,1207.0,inf:tn_1901; obs:as_1898; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,IMPLEMENTS AND TOOLS,West Africa,Ecuador,5943.0,5046.0,inf:tn_1899; inf:tn_1901; obs:tn_1901
as_1899,1897,export_uk,IMPLEMENTS AND TOOLS,West Africa,Argentine Republic,78083.0,73033.0,inf:tn_1899; obs:as_1898; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,IMPLEMENTS AND TOOLS,West Africa,Other Foreign Countries,11675.0,11575.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,IMPLEMENTS AND TOOLS,West Africa,Malta and Gozo,5465.0,5405.0,inf:tn_1899; inf:tn_1901; obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,IMPLEMENTS AND TOOLS,West Africa,The Gold Coast,6744.0,6741.0,inf:tn_1899; obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,IMPLEMENTS AND TOOLS,West Africa,Lagos,14616.0,11616.0,inf:tn_1899; obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,IMPLEMENTS AND TOOLS,East Africa,Zanzibar and Pemba,1346.0,1343.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,IMPLEMENTS AND TOOLS,East Africa,Aden and Dependencies,1857.0,1557.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,IMPLEMENTS AND TOOLS,East Africa,Australasia : West Australia,45187.0,45157.0,inf:tn_1899; obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,IMPLEMENTS AND TOOLS,East Africa,Australasia : New Zealand,61058.0,81555.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,IMPLEMENTS AND TOOLS,East Africa,Canada,3533.0,8533.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,IMPLEMENTS AND TOOLS,East Africa,Guiana,8493.0,8492.0,inf:tn_1899; obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,IMPLEMENTS AND TOOLS,East Africa,TOTAL,2073970.0,2073976.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,IMPLEMENTS AND TOOLS,East Africa,Russia,73047.0,73647.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,IMPLEMENTS AND TOOLS,East Africa,Other Foreign Countries,4579.0,10926.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,IMPLEMENTS AND TOOLS,East Africa,TOTAL,113879.0,113379.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,IMPLEMENTS AND TOOLS,Railroad Iron—Unenumerated,Russia,4744.0,4741.0,inf:as_1898; inf:tn_1899
as_1899,1897,export_uk,IMPLEMENTS AND TOOLS,Railroad Iron—Unenumerated,Republic of Colombia,763.0,1716.0,inf:as_1898; inf:tn_1899
as_1899,1897,export_uk,IMPLEMENTS AND TOOLS,"Steel Bar, of all kinds",British East Indies : Victoria,27503.0,27593.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,IMPLEMENTS AND TOOLS,West Africa,British East Indies : Madras,4794.0,12137.0,inf:tn_1899; inf:tn_1901; obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,"Not being Steam Engines, Agricultural",Russia : Southern Ports,10452.0,19152.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,"Not being Steam Engines, Textile",Russia,694875.0,691875.0,inf:as_1898; inf:tn_1899
as_1899,1897,export_uk,LEAD,"Not being Steam Engines, Textile",Norway,4192.0,4193.0,inf:as_1898; inf:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,"Not being Steam Engines, Textile",Germany,91270.0,913270.0,inf:as_1898; inf:tn_1899; inf:tn_1901; obs:tn_1901
as_1899,1897,export_uk,LEAD,"Not being Steam Engines, Textile",Holland,701932.0,191082.0,inf:as_1898; inf:tn_1899
as_1899,1897,export_uk,LEAD,"Not being Steam Engines, Textile",France,635424.0,688424.0,inf:as_1898; inf:tn_1899; inf:tn_1901; obs:tn_1901
as_1899,1897,export_uk,LEAD,"Not being Steam Engines, Textile",Austrian Territories,35074.0,35671.0,inf:as_1898; inf:tn_1899
as_1899,1897,export_uk,LEAD,"Not being Steam Engines, Textile",Turkey : European,6739.0,6730.0,inf:tn_1901; obs:tn_1901
as_1899,1897,export_uk,LEAD,"Not being Steam Engines, Textile",China,140061.0,140004.0,inf:tn_1901; obs:tn_1901
as_1899,1897,export_uk,LEAD,"Not being Steam Engines, Textile",Japan,607765.0,607705.0,inf:tn_1901; obs:tn_1901
as_1899,1897,export_uk,LEAD,Other Descriptions,Russia : Northern Ports,461381.0,132589.0,obs:as_1898; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,Other Descriptions,Russia : Southern Ports,112012.0,26009.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,Other Descriptions,Sweden,183836.0,13442.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,Other Descriptions,Norway,87727.0,5216.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,Other Descriptions,Portugal,24528.0,10816.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,Other Descriptions,Austrian Territories,18029.0,30433.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,Other Descriptions,Roumania,14954.0,4034.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,Other Descriptions,Egypt,81642.0,32334.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,Other Descriptions,Philippine Islands,15770.0,6148.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,Other Descriptions,Mexico,55634.0,32413.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,Other Descriptions,Republic of Colombia,12121.0,3950.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,Other Descriptions,Sweden,42614.0,42014.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,Other Descriptions,Portugal,1076.0,1972.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,Dutch Possessions in Indian Seas,Other Dutch Possessions,4821.0,4521.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,Dutch Possessions in Indian Seas,Central America,2870.0,2570.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,Dutch Possessions in Indian Seas,British East Indies,11023.0,11928.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,"Piece Goods, Plain, Unbleached     or Bleached",Denmark,14699.0,14690.0,inf:tn_1899; obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,"Piece Goods, Plain, Unbleached     or Bleached",Belgium,52761.0,52701.0,inf:as_1898; inf:tn_1899; inf:tn_1901; obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,"Piece Goods, Plain, Unbleached     or Bleached",Morocco,6247.0,2247.0,inf:tn_1899; obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,"Piece Goods, Plain, Unbleached     or Bleached",United States of America : Cuba and Porto Rico,66969.0,60000.0,inf:tn_1901; obs:tn_1901
as_1899,1897,export_uk,LEAD,"Piece Goods, Plain, Unbleached     or Bleached",Mexico,20835.0,29832.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,"Piece Goods, Plain, Unbleached     or Bleached",Ecuador,5090.0,8090.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,"Piece Goods, Plain, Unbleached     or Bleached",Peru,2992.0,2932.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,"Piece Goods, Plain, Unbleached     or Bleached",Argentine Republic,23560.0,23569.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,"Piece Goods, Plain, Unbleached     or Bleached",TOTAL,2539501.0,2530504.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,"Piece Goods, Plain, Unbleached     or Bleached",British East Indies : South Australia,13100.0,13169.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,"Piece Goods, Plain, Unbleached     or Bleached",British East Indies : Victoria,61690.0,61699.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,"Piece Goods, Plain, Unbleached     or Bleached",British East Indies : New South Wales,71310.0,71319.0,obs:as_1898; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,"Piece Goods, Plain, Unbleached     or Bleached",British East Indies : Queensland,28901.0,28961.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,"Piece Goods, Plain, Unbleached     or Bleached",British East Indies : New Zealand,44971.0,41971.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,"Piece Goods, Plain, Unbleached     or Bleached",Canada,100703.0,106703.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,Pig,Sweden,6531.0,5531.0,obs:as_1898; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,Pig,Norway,2048.0,2018.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,Pig,Denmark,6025.0,5025.0,obs:as_1898; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,Pig,Germany,9044.0,9984.0,obs:as_1898; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,Pig,Holland,1507.0,1537.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,Pig,Belgium,14450.0,14459.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,Pig,France,20767.0,29757.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,Pig,China,10225.0,19227.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,Pig,Japan,885.0,835.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,Pig,United States of America,810.0,340.0,inf:as_1898; obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,Pig,Brazil,4162.0,4192.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,Pig,Argentine Republic,1881.0,1534.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,Pig,Other Foreign Countries,4203.0,1263.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,Pig,TOTAL,217250.0,217239.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,Pig,Aden and Dependencies,455.0,155.0,inf:as_1898; obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,Pig,Hong Kong,4883.0,4583.0,inf:as_1898; obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,Pig,Canada,17065.0,17965.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,Pig,British West India Islands,1000.0,1009.0,obs:as_1898; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,Pig,Other British Possessions,3681.0,3631.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,Pig,TOTAL,33738.0,33733.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,"Rolled, Sheet, Piping, Tubing, and other Manufactures",Russia : Northern Ports,21000.0,21990.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,"Rolled, Sheet, Piping, Tubing, and other Manufactures",Sweden,14696.0,14898.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,"Rolled, Sheet, Piping, Tubing, and other Manufactures",Norway,7578.0,7775.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,"Rolled, Sheet, Piping, Tubing, and other Manufactures",Denmark,2688.0,2888.0,obs:as_1898; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,"Rolled, Sheet, Piping, Tubing, and other Manufactures",Other Foreign Countries,9078.0,9073.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,"Rolled, Sheet, Piping, Tubing, and other Manufactures",Channel Islands,2334.0,2514.0,obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,"Rolled, Sheet, Piping, Tubing, and other Manufactures",The Gold Coast,1319.0,804.0,obs:as_1898; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,"Rolled, Sheet, Piping, Tubing, and other Manufactures",Natal,4022.0,5459.0,obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,"Rolled, Sheet, Piping, Tubing, and other Manufactures",Mauritius and Dependencies,909.0,936.0,obs:as_1898; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,"Rolled, Sheet, Piping, Tubing, and other Manufactures",British East Indies : Bombay,2905.0,3712.0,obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,"Rolled, Sheet, Piping, Tubing, and other Manufactures",British East Indies : Madras,2721.0,2046.0,obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,"Rolled, Sheet, Piping, Tubing, and other Manufactures",British East Indies : Bengal,60688.0,60201.0,obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,"Rolled, Sheet, Piping, Tubing, and other Manufactures",British East Indies : British Burmah,342.0,365.0,obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,"Rolled, Sheet, Piping, Tubing, and other Manufactures",British East Indies : Straits Settlements,1209.0,1312.0,obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,"Rolled, Sheet, Piping, Tubing, and other Manufactures",Australasia,18188.0,11912.0,obs:as_1898; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,"Rolled, Sheet, Piping, Tubing, and other Manufactures",Canada,7577.0,9542.0,obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,"Rolled, Sheet, Piping, Tubing, and other Manufactures",Newfoundland,507.0,641.0,obs:as_1898; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,"Rolled, Sheet, Piping, Tubing, and other Manufactures",British West India Islands,1117.0,1011.0,obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,"Rolled, Sheet, Piping, Tubing, and other Manufactures",Other British Possessions,1782.0,1769.0,obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,"Steam Engines, Locomotive",Norway,60.0,96.0,inf:as_1898; inf:tn_1899; obs:as_1898; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,"Steam Engines, Locomotive",East Africa : Portuguese Possessions,25501.0,25591.0,inf:as_1898; inf:tn_1899; obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,"Steam Engines, Locomotive",Java,4908.0,1908.0,inf:as_1898; inf:tn_1899; obs:as_1898
as_1899,1897,export_uk,LEAD,"Steam Engines, Locomotive",Japan,190281.0,109281.0,inf:as_1898; inf:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,"Steam Engines, Locomotive",Brazil,28914.0,28014.0,inf:as_1898; inf:tn_1899
as_1899,1897,export_uk,LEAD,"Steam Engines, Locomotive",TOTAL,499917.0,499017.0,inf:as_1898; inf:tn_1899
as_1899,1897,export_uk,LEAD,West Africa,TOTAL,1006136.0,1096136.0,inf:as_1898; inf:tn_1899
as_1899,1897,export_uk,LEAD,Thread for Sewing,Sweden,6840.0,6810.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,Thread for Sewing,Norway,2874.0,2574.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,Thread for Sewing,Denmark,8086.0,8036.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,Thread for Sewing,Belgium,10513.0,19513.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,Thread for Sewing,Italy,29652.0,71812.0,inf:as_1898; inf:tn_1899; inf:tn_1901; obs:tn_1901
as_1899,1897,export_uk,LEAD,Unwrought,Russia : Northern Ports,24305.0,30541.0,inf:as_1898; inf:tn_1899; obs:tn_1899
as_1899,1897,export_uk,LEAD,Unwrought,Russia : Southern Ports,1558.0,2901.0,inf:as_1898; inf:tn_1899; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,Unwrought,Sweden,28138.0,40459.0,inf:as_1898; inf:tn_1899
as_1899,1897,export_uk,LEAD,Unwrought,Norway,7810.0,7956.0,inf:as_1898; inf:tn_1899; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,Unwrought,Denmark,6273.0,5285.0,inf:as_1898; inf:tn_1899; inf:tn_1901; obs:tn_1899
as_1899,1897,export_uk,LEAD,Unwrought,Germany,302659.0,327200.0,inf:as_1898; inf:tn_1899; obs:tn_1899
as_1899,1897,export_uk,LEAD,Unwrought,Holland,65621.0,131014.0,inf:as_1898; inf:tn_1899; inf:tn_1901; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,Unwrought,Belgium,125039.0,158308.0,inf:as_1898; inf:tn_1899; inf:tn_1901
as_1899,1897,export_uk,LEAD,Unwrought,France,280750.0,278359.0,inf:as_1898; inf:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,Unwrought,Portugal,1343.0,1948.0,inf:as_1898; inf:tn_1899; obs:tn_1899
as_1899,1897,export_uk,LEAD,Unwrought,Spain,11712.0,9230.0,inf:tn_1901; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,Unwrought,Italy,29714.0,32086.0,inf:as_1898; inf:tn_1899; inf:tn_1901; obs:tn_1899
as_1899,1897,export_uk,LEAD,Unwrought,Austrian Territories,19073.0,19047.0,inf:as_1898; inf:tn_1899
as_1899,1897,export_uk,LEAD,Unwrought,Greece,1012.0,576.0,inf:as_1898; inf:tn_1899; obs:tn_1899
as_1899,1897,export_uk,LEAD,Unwrought,Bulgaria,1141.0,2564.0,inf:as_1898; inf:tn_1899; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,Unwrought,Roumania,2558.0,2101.0,inf:as_1898; inf:tn_1899; inf:tn_1901
as_1899,1897,export_uk,LEAD,Unwrought,Turkey,6417.0,5905.0,inf:as_1898; inf:tn_1899; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,Unwrought,Egypt,15091.0,12071.0,inf:as_1898; inf:tn_1899; inf:tn_1901; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,Unwrought,China,3252.0,3048.0,inf:as_1898; inf:tn_1899; inf:tn_1901; obs:tn_1899
as_1899,1897,export_uk,LEAD,Unwrought,Japan,7938.0,8068.0,inf:as_1898; inf:tn_1899
as_1899,1897,export_uk,LEAD,Unwrought,United States of America,105223.0,116740.0,inf:as_1898; inf:tn_1899; inf:tn_1901; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,Unwrought,Republic of Colombia,1920.0,2445.0,inf:as_1898; inf:tn_1899; inf:tn_1901; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,Unwrought,Brazil,16904.0,14075.0,inf:as_1898; inf:tn_1901; obs:tn_1899
as_1899,1897,export_uk,LEAD,Unwrought,Argentine Republic,3727.0,3037.0,inf:as_1898; inf:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,Unwrought,Other Foreign Countries,5213.0,7092.0,inf:as_1898; inf:tn_1899
as_1899,1897,export_uk,LEAD,Unwrought,TOTAL,1071504.0,1225042.0,inf:as_1898; inf:tn_1899; obs:tn_1899
as_1899,1897,export_uk,LEAD,Unwrought,Natal,8081.0,8651.0,inf:as_1898; inf:tn_1899; obs:tn_1899
as_1899,1897,export_uk,LEAD,Unwrought,British East Indies : Ceylon,728.0,725.0,inf:as_1898; inf:tn_1899; obs:tn_1899
as_1899,1897,export_uk,LEAD,Unwrought,Australasia : West Australia,1034.0,1424.0,inf:as_1898; inf:tn_1899
as_1899,1897,export_uk,LEAD,Unwrought,Australasia : New Zealand,31556.0,31555.0,inf:as_1898; inf:tn_1899
as_1899,1897,export_uk,LEAD,"Wrought, Boots and Shoes",Sweden,1308.0,1368.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,"Wrought, Boots and Shoes",Peru,5287.0,5257.0,inf:as_1898; inf:tn_1899; obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,"Wrought, Boots and Shoes",TOTAL,209043.0,299043.0,obs:as_1898; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,"Wrought, Boots and Shoes",Cape of Good Hope,467303.0,467308.0,obs:as_1898; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,East Africa,Australasia : West Australia,63755.0,68755.0,inf:as_1898; inf:tn_1899; inf:tn_1901; obs:as_1898; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,East Africa,Australasia : South Australia,26660.0,26669.0,obs:as_1898; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,East Africa,Australasia : New Zealand,87673.0,87678.0,inf:tn_1901; obs:as_1898; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,East Africa,Canada,2569.0,2599.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,East Africa,TOTAL,1279427.0,1279327.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,"Wrought, Other Articles, Unenumerated",Russia,7403.0,7408.0,obs:as_1898; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,"Wrought, Other Articles, Unenumerated",Belgium,23009.0,23609.0,obs:as_1898; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,"Wrought, Other Articles, Unenumerated",France,41395.0,41895.0,obs:as_1898; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,"Wrought, Other Articles, Unenumerated",Austrian Territories,3053.0,3058.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,"Wrought, Other Articles, Unenumerated",Japan,5630.0,5680.0,obs:as_1898; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,"Wrought, Other Articles, Unenumerated",United States of America,60052.0,66052.0,obs:as_1898; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,"Wrought, Other Articles, Unenumerated",Argentine Republic,17600.0,7600.0,obs:as_1898; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,LEAD,"Wrought, Other Articles, Unenumerated",Other Foreign Countries,21370.0,21876.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,"Wrought, Other Articles, Unenumerated",Channel Islands,1010.0,1910.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,LEAD,"Wrought, Other Articles, Unenumerated",Cape of Good Hope,39744.0,39711.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,"MEAT: Beef, Pork, Mutton, Bacon and Hams",,Channel Islands,62180.0,62189.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,"MEAT: Beef, Pork, Mutton, Bacon and Hams",,Gibraltar,4200.0,4290.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,"MEAT: Beef, Pork, Mutton, Bacon and Hams",,Natal,10258.0,16258.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,"MEAT: Beef, Pork, Mutton, Bacon and Hams",,Mauritius and Dependencies,1903.0,1968.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,"MEAT: Beef, Pork, Mutton, Bacon and Hams",,Australasia,15108.0,15103.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,"MEAT: Beef, Pork, Mutton, Bacon and Hams",,British West India Islands,5846.0,5946.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,"MEAT: Beef, Pork, Mutton, Bacon and Hams",,TOTAL,209468.0,209168.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,"MEAT: Beef, Pork, Mutton, Bacon and Hams",,TOTAL,426093.0,426098.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,"MEDICINES, COMPRISING DRUGS AND MEDICINAL PREPARA- TIONS",,Turkey : Asiatic,4016.0,4046.0,obs:as_1898; obs:tn_1899; obs:tn_1901
as_1899,1897,export_uk,"OIL, OTHER THAN ESSENTIAL, OR MEDICINAL","Seed, Linseed",Greece,6058.0,6088.0,inf:as_1898; inf:tn_1899; inf:tn_1901; obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,"OIL, OTHER THAN ESSENTIAL, OR MEDICINAL","Seed, Linseed",Siam,984.0,934.0,inf:tn_1899; obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,"OIL, OTHER THAN ESSENTIAL, OR MEDICINAL","Seed, Linseed",Philippine Islands,2210.0,2240.0,inf:as_1898; inf:tn_1899; inf:tn_1901; obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,"OIL, OTHER THAN ESSENTIAL, OR MEDICINAL","Seed, Linseed",British East Indies,27080.0,27050.0,inf:as_1898; inf:tn_1899; inf:tn_1901
as_1899,1897,export_uk,"PAINTERS' COLOURS AND MATERIALS, UNENUMERATED",,Sweden,15304.0,15301.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,"PAINTERS' COLOURS AND MATERIALS, UNENUMERATED",,Norway,10888.0,10588.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,"PAINTERS' COLOURS AND MATERIALS, UNENUMERATED",,Belgium,73218.0,73248.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,"PAINTERS' COLOURS AND MATERIALS, UNENUMERATED",,Portugal,15716.0,15746.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,"PAINTERS' COLOURS AND MATERIALS, UNENUMERATED",,Spain,27962.0,1721.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,"PAINTERS' COLOURS AND MATERIALS, UNENUMERATED",,Canary Islands,2630.0,2826.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,"PAINTERS' COLOURS AND MATERIALS, UNENUMERATED",,Egypt,13990.0,13996.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,"PAINTERS' COLOURS AND MATERIALS, UNENUMERATED",,West Africa: Portuguese Possessions,1751.0,1781.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,"PAINTERS' COLOURS AND MATERIALS, UNENUMERATED",,East Africa: Portuguese Possessions,8123.0,8125.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,"PAINTERS' COLOURS AND MATERIALS, UNENUMERATED",,Siam,2399.0,2299.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,"PAINTERS' COLOURS AND MATERIALS, UNENUMERATED",,China,10915.0,16915.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,"PAINTERS' COLOURS AND MATERIALS, UNENUMERATED",,Japan,50777.0,56777.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,"PAINTERS' COLOURS AND MATERIALS, UNENUMERATED",,United States of America : On the Atlantic,115592.0,115532.0,obs:as_1898; obs:tn_1899
as_1899,1897,export_uk,"PAINTERS' COLOURS AND MATERIALS, UNENUMERATED",,Mexico,4069.0,4669.0,obs:as_1898; obs:tn_1899
