volume,year,flow,article_group,article,country_raw,old_value,new_value,witnesses
as_1879,1879,export_uk,IRON,Hoops,Ceylon,21820.0,5878.0,inf:as_1879 slip run 5 rows offset +1
as_1879,1879,export_uk,IRON,Hoops,Australia,5878.0,17211.0,inf:as_1879 slip run 5 rows offset +1
as_1879,1879,export_uk,IRON,Hoops,British North America,17211.0,18830.0,inf:as_1879 slip run 5 rows offset +1
as_1879,1879,export_uk,IRON,Hoops,British West India Islands and British Guiana,18830.0,8620.0,inf:as_1879 slip run 5 rows offset +1
as_1879,1879,export_uk,IRON,Hoops,Other Countries,8620.0,51814.0,inf:as_1879 slip run 5 rows offset +1
as_1879,1879,export_uk,IRON,"Nails, Screws, and Rivets",Australia,21760.0,73799.0,inf:as_1879 slip run 4 rows offset +1
as_1879,1879,export_uk,IRON,"Nails, Screws, and Rivets",British North America,73799.0,26760.0,inf:as_1879 slip run 4 rows offset +1
as_1879,1879,export_uk,IRON,"Nails, Screws, and Rivets",British West India Islands and British Guiana,26760.0,32540.0,inf:as_1879 slip run 4 rows offset +1
as_1879,1879,export_uk,IRON,"Nails, Screws, and Rivets",Other Countries,32540.0,72921.0,inf:as_1879 slip run 4 rows offset +1
as_1879,1879,export_uk,IRON,Tin Plates,Sweden and Norway,23210.0,13180.0,inf:as_1879 slip run 17 rows offset +1
as_1879,1879,export_uk,IRON,Tin Plates,Denmark,13180.0,76830.0,inf:as_1879 slip run 17 rows offset +1
as_1879,1879,export_uk,IRON,Tin Plates,Germany,76830.0,59570.0,inf:as_1879 slip run 17 rows offset +1
as_1879,1879,export_uk,IRON,Tin Plates,Holland,59570.0,50610.0,inf:as_1879 slip run 17 rows offset +1
as_1879,1879,export_uk,IRON,Tin Plates,Belgium,50610.0,80150.0,inf:as_1879 slip run 17 rows offset +1
as_1879,1879,export_uk,IRON,Tin Plates,France,80150.0,21516.0,inf:as_1879 slip run 17 rows offset +1
as_1879,1879,export_uk,IRON,Tin Plates,"Portugal, Azores and Madeira",21516.0,35946.0,inf:as_1879 slip run 17 rows offset +1
as_1879,1879,export_uk,IRON,Tin Plates,Spain and Canaries,35946.0,48870.0,inf:as_1879 slip run 17 rows offset +1
as_1879,1879,export_uk,IRON,Tin Plates,Italy,48870.0,19620.0,inf:as_1879 slip run 17 rows offset +1
as_1879,1879,export_uk,IRON,Tin Plates,Roumania,19620.0,14878.0,inf:as_1879 slip run 17 rows offset +1
as_1879,1879,export_uk,IRON,Tin Plates,Japan,14878.0,2668520.0,inf:as_1879 slip run 17 rows offset +1
as_1879,1879,export_uk,IRON,Tin Plates,United States : Atlantic Pacific,2668520.0,,inf:as_1879 slip run 17 rows offset +1
as_1879,1879,export_uk,IRON,Tin Plates,Brazil,26140.0,13710.0,inf:as_1879 slip run 17 rows offset +1
as_1879,1879,export_uk,IRON,Tin Plates,British India : Bengal and Burmah,13710.0,12064.0,inf:as_1879 slip run 17 rows offset +1
as_1879,1879,export_uk,IRON,Tin Plates,Hong Kong,12064.0,46333.0,inf:as_1879 slip run 17 rows offset +1
as_1879,1879,export_uk,IRON,Tin Plates,Australia,46333.0,107700.0,inf:as_1879 slip run 17 rows offset +1
as_1879,1879,export_uk,IRON,Tin Plates,British North America,107700.0,73997.0,inf:as_1879 slip run 17 rows offset +1
as_1879,1879,export_uk,WOOD and TIMBER,Unenumerated,Ceylon,39740.0,5394.0,inf:as_1879 slip run 4 rows offset +1
as_1879,1879,export_uk,WOOD and TIMBER,Unenumerated,Australia,5394.0,8477.0,inf:as_1879 slip run 4 rows offset +1
as_1879,1879,export_uk,WOOD and TIMBER,Unenumerated,British West India Islands and British Guiana,8477.0,25850.0,inf:as_1879 slip run 4 rows offset +1
as_1879,1879,export_uk,WOOD and TIMBER,Unenumerated,Other Countries,25850.0,38182.0,inf:as_1879 slip run 4 rows offset +1
as_1880,1880,export_uk,BEER and ALE,,Germany,11430.0,27679.0,inf:as_1880 slip run 18 rows offset +1
as_1880,1880,export_uk,BEER and ALE,,Holland,27679.0,11390.0,inf:as_1880 slip run 18 rows offset +1
as_1880,1880,export_uk,BEER and ALE,,Belgium,11390.0,26060.0,inf:as_1880 slip run 18 rows offset +1
as_1880,1880,export_uk,BEER and ALE,,France,26060.0,47678.0,inf:as_1880 slip run 18 rows offset +1
as_1880,1880,export_uk,BEER and ALE,,Java,47678.0,14529.0,inf:as_1880 slip run 18 rows offset +1
as_1880,1880,export_uk,BEER and ALE,,China,14528.0,17301.0,inf:as_1880 slip run 18 rows offset +1
as_1880,1880,export_uk,BEER and ALE,,Japan,17301.0,16560.0,inf:as_1880 slip run 18 rows offset +1
as_1880,1880,export_uk,BEER and ALE,,United States: Atlantic,16560.0,107794.0,inf:as_1880 slip run 18 rows offset +1
as_1880,1880,export_uk,BEER and ALE,,United States: Pacific,107794.0,,inf:as_1880 slip run 18 rows offset +1
as_1880,1880,export_uk,BEER and ALE,,Foreign West Indies,7357.0,78714.0,inf:as_1880 slip run 18 rows offset +1
as_1880,1880,export_uk,BEER and ALE,,Brazil,78714.0,71597.0,inf:as_1880 slip run 18 rows offset +1
as_1880,1880,export_uk,BEER and ALE,,Argentine Republic,71597.0,11385.0,inf:as_1880 slip run 18 rows offset +1
as_1880,1880,export_uk,BEER and ALE,,Channel Islands,11385.0,27604.0,inf:as_1880 slip run 18 rows offset +1
as_1880,1880,export_uk,BEER and ALE,,Gibraltar,27604.0,47014.0,inf:as_1880 slip run 18 rows offset +1
as_1880,1880,export_uk,BEER and ALE,,Malta,47014.0,34310.0,inf:as_1880 slip run 18 rows offset +1
as_1880,1880,export_uk,BEER and ALE,,British Possessions in South Africa,34310.0,190853.0,inf:as_1880 slip run 18 rows offset +1
as_1880,1880,export_uk,BEER and ALE,,Mauritius,190853.0,9738.0,inf:as_1880 slip run 18 rows offset +1
as_1880,1880,export_uk,BEER and ALE,,Aden,9738.0,9301.0,inf:as_1880 slip run 18 rows offset +1
as_1880,1880,export_uk,BEER and ALE,,Bengal and Burmah,112466.0,100190.0,inf:as_1880 slip run 9 rows offset +2
as_1880,1880,export_uk,BEER and ALE,,Straits Settlements,56263.0,25663.0,inf:as_1880 slip run 9 rows offset +2
as_1880,1880,export_uk,BEER and ALE,,Ceylon,100190.0,28584.0,inf:as_1880 slip run 9 rows offset +2
as_1880,1880,export_uk,BEER and ALE,,Hong Kong,25663.0,21608.0,inf:as_1880 slip run 9 rows offset +2
as_1880,1880,export_uk,BEER and ALE,,Australia,28584.0,395580.0,inf:as_1880 slip run 9 rows offset +2
as_1880,1880,export_uk,BEER and ALE,,Canada,21608.0,27777.0,inf:as_1880 slip run 9 rows offset +2
as_1880,1880,export_uk,BEER and ALE,,Bermuda,395580.0,,inf:as_1880 slip run 9 rows offset +2
as_1880,1880,export_uk,BEER and ALE,,British West India Islands and British Guiana,27777.0,95925.0,inf:as_1880 slip run 9 rows offset +2
as_1880,1880,export_uk,BEER and ALE,,Other Countries,11991.0,89165.0,inf:as_1880 slip run 9 rows offset +2
as_1880,1880,export_uk,"Books, Printed",,Bengal and Burmah,13301.0,42210.0,inf:as_1880 slip run 8 rows offset +1
as_1880,1880,export_uk,"Books, Printed",,Straits Settlements,42210.0,4592.0,inf:as_1880 slip run 8 rows offset +1
as_1880,1880,export_uk,"Books, Printed",,Ceylon,4592.0,5689.0,inf:as_1880 slip run 8 rows offset +1
as_1880,1880,export_uk,"Books, Printed",,Hong Kong,5689.0,3762.0,inf:as_1880 slip run 8 rows offset +1
as_1880,1880,export_uk,"Books, Printed",,Australia,3752.0,317039.0,inf:as_1880 slip run 8 rows offset +1
as_1880,1880,export_uk,"Books, Printed",,Canada,317039.0,58488.0,inf:as_1880 slip run 8 rows offset +1
as_1880,1880,export_uk,"Books, Printed",,British West India Islands and British Guiana,58488.0,16933.0,inf:as_1880 slip run 8 rows offset +1
as_1880,1880,export_uk,"Books, Printed",,Other Countries,16933.0,31807.0,inf:as_1880 slip run 8 rows offset +1
as_1880,1880,export_uk,"Books, Printed","Manufactures of, not being Ordnance",Straits Settlements,23214.0,9827.0,inf:as_1880 slip run 3 rows offset +1
as_1880,1880,export_uk,"Books, Printed","Manufactures of, not being Ordnance",Australia,9827.0,18570.0,inf:as_1880 slip run 3 rows offset +1
as_1880,1880,export_uk,"Books, Printed","Manufactures of, not being Ordnance",Other Countries,18570.0,35455.0,inf:as_1880 slip run 3 rows offset +1
as_1880,1880,export_uk,COPPER,"Mixed or Yellow Metal, for Sheathing",Straits Settlements,74569.0,15622.0,inf:as_1880 slip run 5 rows offset +2
as_1880,1880,export_uk,COPPER,"Mixed or Yellow Metal, for Sheathing",Hong Kong,174604.0,80608.0,inf:as_1880 slip run 5 rows offset +2
as_1880,1880,export_uk,COPPER,"Mixed or Yellow Metal, for Sheathing",Australia,15622.0,35017.0,inf:as_1880 slip run 5 rows offset +2
as_1880,1880,export_uk,COPPER,"Mixed or Yellow Metal, for Sheathing",Canada,80608.0,22735.0,inf:as_1880 slip run 5 rows offset +2
as_1880,1880,export_uk,COPPER,"Mixed or Yellow Metal, for Sheathing",Other Countries,35017.0,48006.0,inf:as_1880 slip run 5 rows offset +2
as_1880,1880,export_uk,COPPER,Unenumerated: (Coal),Australia,121524.0,27350.0,inf:as_1880 slip run 4 rows offset +1
as_1880,1880,export_uk,COPPER,Unenumerated: (Coal),Canada,27350.0,9891.0,inf:as_1880 slip run 4 rows offset +1
as_1880,1880,export_uk,COPPER,Unenumerated: (Coal),British West India Islands and British Guiana,9591.0,8872.0,inf:as_1880 slip run 4 rows offset +1
as_1880,1880,export_uk,COPPER,Unenumerated: (Coal),Other Countries,8872.0,76200.0,inf:as_1880 slip run 4 rows offset +1
as_1880,1880,export_uk,"CORDAGE, CABLES, and ROPES of HEMP or like MATERIAL",,Australia,7642.0,54155.0,inf:as_1880 slip run 4 rows offset +1
as_1880,1880,export_uk,"CORDAGE, CABLES, and ROPES of HEMP or like MATERIAL",,British North America,54155.0,34766.0,inf:as_1880 slip run 4 rows offset +1
as_1880,1880,export_uk,"CORDAGE, CABLES, and ROPES of HEMP or like MATERIAL",,British West India Islands and British Guiana,34766.0,18662.0,inf:as_1880 slip run 4 rows offset +1
as_1880,1880,export_uk,"CORDAGE, CABLES, and ROPES of HEMP or like MATERIAL",,Other Countries,18662.0,48949.0,inf:as_1880 slip run 4 rows offset +1
as_1880,1880,export_uk,COTTON MANUFACTURES,Hosiery of Other Sorts,Germany,3229.0,35497.0,inf:as_1880 slip run 23 rows offset +1
as_1880,1880,export_uk,COTTON MANUFACTURES,Hosiery of Other Sorts,Holland,35497.0,3372.0,inf:as_1880 slip run 23 rows offset +1
as_1880,1880,export_uk,COTTON MANUFACTURES,Hosiery of Other Sorts,Belgium,3372.0,7256.0,inf:as_1880 slip run 23 rows offset +1
as_1880,1880,export_uk,COTTON MANUFACTURES,Hosiery of Other Sorts,Italy,7256.0,3830.0,inf:as_1880 slip run 23 rows offset +1
as_1880,1880,export_uk,COTTON MANUFACTURES,Hosiery of Other Sorts,Turkey,3830.0,10630.0,inf:as_1880 slip run 23 rows offset +1
as_1880,1880,export_uk,COTTON MANUFACTURES,Hosiery of Other Sorts,Egypt,10630.0,6103.0,inf:as_1880 slip run 23 rows offset +1
as_1880,1880,export_uk,COTTON MANUFACTURES,Hosiery of Other Sorts,China,6103.0,3954.0,inf:as_1880 slip run 23 rows offset +1
as_1880,1880,export_uk,COTTON MANUFACTURES,Hosiery of Other Sorts,United States: Atlantic,3954.0,217292.0,inf:as_1880 slip run 23 rows offset +1
as_1880,1880,export_uk,COTTON MANUFACTURES,Hosiery of Other Sorts,Foreign West Indies,217292.0,8418.0,inf:as_1880 slip run 23 rows offset +1
as_1880,1880,export_uk,COTTON MANUFACTURES,Hosiery of Other Sorts,Central America,8418.0,3164.0,inf:as_1880 slip run 23 rows offset +1
as_1880,1880,export_uk,COTTON MANUFACTURES,Hosiery of Other Sorts,United States of Colombia,3164.0,6141.0,inf:as_1880 slip run 23 rows offset +1
as_1880,1880,export_uk,COTTON MANUFACTURES,Hosiery of Other Sorts,Ecuador,6141.0,3614.0,inf:as_1880 slip run 23 rows offset +1
as_1880,1880,export_uk,COTTON MANUFACTURES,Hosiery of Other Sorts,Chili,3614.0,15867.0,inf:as_1880 slip run 23 rows offset +1
as_1880,1880,export_uk,COTTON MANUFACTURES,Hosiery of Other Sorts,Brazil,15867.0,25180.0,inf:as_1880 slip run 23 rows offset +1
as_1880,1880,export_uk,COTTON MANUFACTURES,Hosiery of Other Sorts,Uruguay,25180.0,8513.0,inf:as_1880 slip run 23 rows offset +1
as_1880,1880,export_uk,COTTON MANUFACTURES,Hosiery of Other Sorts,Argentine Republic,8513.0,14609.0,inf:as_1880 slip run 23 rows offset +1
as_1880,1880,export_uk,COTTON MANUFACTURES,Hosiery of Other Sorts,British Possessions in South Africa,14609.0,5159.0,inf:as_1880 slip run 23 rows offset +1
as_1880,1880,export_uk,COTTON MANUFACTURES,Hosiery of Other Sorts,British India: Bengal and Burmah,5159.0,22681.0,inf:as_1880 slip run 23 rows offset +1
as_1880,1880,export_uk,COTTON MANUFACTURES,Hosiery of Other Sorts,Straits Settlements,22681.0,4217.0,inf:as_1880 slip run 23 rows offset +1
as_1880,1880,export_uk,COTTON MANUFACTURES,Hosiery of Other Sorts,Australia,4217.0,17625.0,inf:as_1880 slip run 23 rows offset +1
as_1880,1880,export_uk,COTTON MANUFACTURES,Hosiery of Other Sorts,Canada,17625.0,70099.0,inf:as_1880 slip run 23 rows offset +1
as_1880,1880,export_uk,COTTON MANUFACTURES,Hosiery of Other Sorts,British West India Islands and British Guiana,70099.0,9683.0,inf:as_1880 slip run 23 rows offset +1
as_1880,1880,export_uk,COTTON MANUFACTURES,Hosiery of Other Sorts,Other Countries,9683.0,35330.0,inf:as_1880 slip run 23 rows offset +1
as_1880,1880,export_uk,COTTON MANUFACTURES,Stockings and Socks,Chili,102766.0,8411.0,inf:as_1880 slip run 10 rows offset +1
as_1880,1880,export_uk,COTTON MANUFACTURES,Stockings and Socks,Brazil,8411.0,8107.0,inf:as_1880 slip run 10 rows offset +1
as_1880,1880,export_uk,COTTON MANUFACTURES,Stockings and Socks,Argentine Republic,8107.0,11513.0,inf:as_1880 slip run 10 rows offset +1
as_1880,1880,export_uk,COTTON MANUFACTURES,Stockings and Socks,British Possessions in South Africa,11513.0,22569.0,inf:as_1880 slip run 10 rows offset +1
as_1880,1880,export_uk,COTTON MANUFACTURES,Stockings and Socks,British India: Bombay and Scinde,22569.0,6101.0,inf:as_1880 slip run 10 rows offset +1
as_1880,1880,export_uk,COTTON MANUFACTURES,Stockings and Socks,Bengal and Burmah,6101.0,13063.0,inf:as_1880 slip run 10 rows offset +1
as_1880,1880,export_uk,COTTON MANUFACTURES,Stockings and Socks,Australia,13063.0,170105.0,inf:as_1880 slip run 10 rows offset +1
as_1880,1880,export_uk,COTTON MANUFACTURES,Stockings and Socks,Canada,170405.0,20095.0,inf:as_1880 slip run 10 rows offset +1
as_1880,1880,export_uk,COTTON MANUFACTURES,Stockings and Socks,British West India Islands and British Guinea,20095.0,,inf:as_1880 slip run 10 rows offset +1
as_1880,1880,export_uk,COTTON MANUFACTURES,Stockings and Socks,Other Countries,10720.0,28108.0,inf:as_1880 slip run 10 rows offset +1
as_1880,1880,export_uk,GLASS,"Other Manufactures, Unenumerated",Channel Islands,10554.0,6905.0,inf:as_1880 slip run 6 rows offset +1
as_1880,1880,export_uk,GLASS,"Other Manufactures, Unenumerated",British Possessions in South Africa,6905.0,5839.0,inf:as_1880 slip run 6 rows offset +1
as_1880,1880,export_uk,GLASS,"Other Manufactures, Unenumerated",British India : Bengal and Burmah,8839.0,6498.0,inf:as_1880 slip run 6 rows offset +1
as_1880,1880,export_uk,GLASS,"Other Manufactures, Unenumerated",Australia,6498.0,19214.0,inf:as_1880 slip run 6 rows offset +1
as_1880,1880,export_uk,GLASS,"Other Manufactures, Unenumerated",Canada,19214.0,10510.0,inf:as_1880 slip run 6 rows offset +1
as_1880,1880,export_uk,GLASS,"Other Manufactures, Unenumerated",Other Countries,10510.0,26880.0,inf:as_1880 slip run 6 rows offset +1
as_1880,1880,export_uk,IRON,"Anchors, Grapnels, Chains, and Cables",Russia,20869.0,20745.0,inf:as_1880 slip run 12 rows offset -1
as_1880,1880,export_uk,IRON,"Anchors, Grapnels, Chains, and Cables",Sweden and Norway,6289.0,20869.0,inf:as_1880 slip run 12 rows offset -1
as_1880,1880,export_uk,IRON,"Anchors, Grapnels, Chains, and Cables",Denmark,32986.0,6289.0,inf:as_1880 slip run 12 rows offset -1
as_1880,1880,export_uk,IRON,"Anchors, Grapnels, Chains, and Cables",Germany,7285.0,32986.0,inf:as_1880 slip run 12 rows offset -1
as_1880,1880,export_uk,IRON,"Anchors, Grapnels, Chains, and Cables",Holland,10569.0,7285.0,inf:as_1880 slip run 12 rows offset -1
as_1880,1880,export_uk,IRON,"Anchors, Grapnels, Chains, and Cables",Italy,9940.0,10569.0,inf:as_1880 slip run 12 rows offset -1
as_1880,1880,export_uk,IRON,"Anchors, Grapnels, Chains, and Cables",Austrian Territories,5471.0,9940.0,inf:as_1880 slip run 12 rows offset -1
as_1880,1880,export_uk,IRON,"Anchors, Grapnels, Chains, and Cables",Turkey,16335.0,5471.0,inf:as_1880 slip run 12 rows offset -1
as_1880,1880,export_uk,IRON,"Anchors, Grapnels, Chains, and Cables",United States: Atlantic,9588.0,16335.0,inf:as_1880 slip run 12 rows offset -1
as_1880,1880,export_uk,IRON,"Anchors, Grapnels, Chains, and Cables",British India: Bengal and Burmah,24216.0,9588.0,inf:as_1880 slip run 12 rows offset -1
as_1880,1880,export_uk,IRON,"Anchors, Grapnels, Chains, and Cables",Australia,28114.0,24216.0,inf:as_1880 slip run 12 rows offset -1
as_1880,1880,export_uk,IRON,"Anchors, Grapnels, Chains, and Cables",Canada,73105.0,28114.0,inf:as_1880 slip run 12 rows offset -1
as_1880,1880,export_uk,IRON,"Cast or Wrought, and all other Manufactures, except Ordnance, unenumerated",Bengal and Burmah,26579.0,253990.0,inf:as_1880 slip run 7 rows offset +1
as_1880,1880,export_uk,IRON,"Cast or Wrought, and all other Manufactures, except Ordnance, unenumerated",Straits Settlements,253990.0,18382.0,inf:as_1880 slip run 7 rows offset +1
as_1880,1880,export_uk,IRON,"Cast or Wrought, and all other Manufactures, except Ordnance, unenumerated",Ceylon,18382.0,86366.0,inf:as_1880 slip run 7 rows offset +1
as_1880,1880,export_uk,IRON,"Cast or Wrought, and all other Manufactures, except Ordnance, unenumerated",Australia,86366.0,536287.0,inf:as_1880 slip run 7 rows offset +1
as_1880,1880,export_uk,IRON,"Cast or Wrought, and all other Manufactures, except Ordnance, unenumerated",Canada,536287.0,74432.0,inf:as_1880 slip run 7 rows offset +1
as_1880,1880,export_uk,IRON,"Cast or Wrought, and all other Manufactures, except Ordnance, unenumerated",British West India Islands and British Guiana,74432.0,53318.0,inf:as_1880 slip run 7 rows offset +1
as_1880,1880,export_uk,IRON,"Cast or Wrought, and all other Manufactures, except Ordnance, unenumerated",Other Countries,53318.0,115463.0,inf:as_1880 slip run 7 rows offset +1
as_1880,1880,export_uk,IRON,"Manufactures of Steel, or of Steel and Iron combined",Australia,45029.0,94774.0,inf:as_1880 slip run 3 rows offset +1
as_1880,1880,export_uk,IRON,"Manufactures of Steel, or of Steel and Iron combined",Canada,94774.0,15742.0,inf:as_1880 slip run 3 rows offset +1
as_1880,1880,export_uk,IRON,"Manufactures of Steel, or of Steel and Iron combined",Other Countries,15742.0,95790.0,inf:as_1880 slip run 3 rows offset +1
as_1880,1880,export_uk,IRON,"Steel, Bar, of all Kinds",Australia,11583.0,25663.0,inf:as_1880 slip run 3 rows offset +1
as_1880,1880,export_uk,IRON,"Steel, Bar, of all Kinds",Canada,25663.0,91375.0,inf:as_1880 slip run 3 rows offset +1
as_1880,1880,export_uk,IRON,"Steel, Bar, of all Kinds",Other Countries,91375.0,73771.0,inf:as_1880 slip run 3 rows offset +1
as_1880,1880,export_uk,"MANURE, Unenumerated",,Belgium,33457.0,,"inf:as_1880 duplicate label, value belongs elsewhere"
as_1880,1880,export_uk,MEDICINES,,Holland,18638.0,9041.0,inf:as_1880 slip run 10 rows offset +1
as_1880,1880,export_uk,MEDICINES,,Belgium,9041.0,11309.0,inf:as_1880 slip run 10 rows offset +1
as_1880,1880,export_uk,MEDICINES,,France,11509.0,23075.0,inf:as_1880 slip run 10 rows offset +1
as_1880,1880,export_uk,MEDICINES,,"Portugal, Azores, and Madeira",23075.0,15000.0,inf:as_1880 slip run 10 rows offset +1
as_1880,1880,export_uk,MEDICINES,,Spain and Canaries,15000.0,20066.0,inf:as_1880 slip run 10 rows offset +1
as_1880,1880,export_uk,MEDICINES,,Italy,20066.0,14727.0,inf:as_1880 slip run 10 rows offset +1
as_1880,1880,export_uk,MEDICINES,,China,14727.0,7348.0,inf:as_1880 slip run 10 rows offset +1
as_1880,1880,export_uk,MEDICINES,,Japan,7348.0,39213.0,inf:as_1880 slip run 10 rows offset +1
as_1880,1880,export_uk,MEDICINES,,United States: Atlantic,33213.0,59732.0,inf:as_1880 slip run 10 rows offset +1
as_1880,1880,export_uk,MEDICINES,,Foreign West Indies,59732.0,18286.0,inf:as_1880 slip run 10 rows offset +1
as_1880,1880,export_uk,MEDICINES,,Argentine Republic,41969.0,7808.0,inf:as_1880 slip run 14 rows offset +1
as_1880,1880,export_uk,MEDICINES,,Channel Islands,7808.0,5751.0,inf:as_1880 slip run 14 rows offset +1
as_1880,1880,export_uk,MEDICINES,,British Possessions in South Africa,5751.0,51791.0,inf:as_1880 slip run 14 rows offset +1
as_1880,1880,export_uk,MEDICINES,,Mauritius,51791.0,7208.0,inf:as_1880 slip run 14 rows offset +1
as_1880,1880,export_uk,MEDICINES,,British India: Bombay and Scinde,7205.0,,inf:as_1880 slip run 14 rows offset +1
as_1880,1880,export_uk,MEDICINES,,Madras,36910.0,,inf:as_1880 slip run 14 rows offset +1
as_1880,1880,export_uk,MEDICINES,,Bengal and Burmah,8134.0,79942.0,inf:as_1880 slip run 14 rows offset +1
as_1880,1880,export_uk,MEDICINES,,Straits Settlements,79942.0,6508.0,inf:as_1880 slip run 14 rows offset +1
as_1880,1880,export_uk,MEDICINES,,Ceylon,6505.0,7010.0,inf:as_1880 slip run 14 rows offset +1
as_1880,1880,export_uk,MEDICINES,,Hong Kong,7010.0,6481.0,inf:as_1880 slip run 14 rows offset +1
as_1880,1880,export_uk,MEDICINES,,Australia,6481.0,176918.0,inf:as_1880 slip run 14 rows offset +1
as_1880,1880,export_uk,MEDICINES,,British North America,176918.0,37117.0,inf:as_1880 slip run 14 rows offset +1
as_1880,1880,export_uk,MEDICINES,,British West India Islands and British Guiana,37117.0,44969.0,inf:as_1880 slip run 14 rows offset +1
as_1880,1880,export_uk,MEDICINES,,Other Countries,44969.0,53992.0,inf:as_1880 slip run 14 rows offset +1
as_1880,1880,export_uk,"Oil, other than Essential or Medicinal","Oil and FLOOR CLOTH, including India Rubber Cloth",Germany,12514.0,61855.0,inf:as_1880 slip run 9 rows offset +1
as_1880,1880,export_uk,"Oil, other than Essential or Medicinal","Oil and FLOOR CLOTH, including India Rubber Cloth",Holland,61855.0,38209.0,inf:as_1880 slip run 9 rows offset +1
as_1880,1880,export_uk,"Oil, other than Essential or Medicinal","Oil and FLOOR CLOTH, including India Rubber Cloth",Belgium,39209.0,15368.0,inf:as_1880 slip run 9 rows offset +1
as_1880,1880,export_uk,"Oil, other than Essential or Medicinal","Oil and FLOOR CLOTH, including India Rubber Cloth",France,15368.0,52509.0,inf:as_1880 slip run 9 rows offset +1
as_1880,1880,export_uk,"Oil, other than Essential or Medicinal","Oil and FLOOR CLOTH, including India Rubber Cloth",Spain and Canaries,52509.0,15949.0,inf:as_1880 slip run 9 rows offset +1
as_1880,1880,export_uk,"Oil, other than Essential or Medicinal","Oil and FLOOR CLOTH, including India Rubber Cloth",United States: Atlantic,15949.0,19255.0,inf:as_1880 slip run 9 rows offset +1
as_1880,1880,export_uk,"Oil, other than Essential or Medicinal","Oil and FLOOR CLOTH, including India Rubber Cloth",Australia,19255.0,83368.0,inf:as_1880 slip run 9 rows offset +1
as_1880,1880,export_uk,"Oil, other than Essential or Medicinal","Oil and FLOOR CLOTH, including India Rubber Cloth",British North America,83368.0,16876.0,inf:as_1880 slip run 9 rows offset +1
as_1880,1880,export_uk,"Oil, other than Essential or Medicinal","Oil and FLOOR CLOTH, including India Rubber Cloth",Other Countries,16876.0,66750.0,inf:as_1880 slip run 9 rows offset +1
as_1880,1880,export_uk,"PERFUMERY, of all Sorts",,Germany,4312.0,5034.0,inf:as_1880 slip run 9 rows offset +1
as_1880,1880,export_uk,"PERFUMERY, of all Sorts",,Belgium,5034.0,5604.0,inf:as_1880 slip run 9 rows offset +1
as_1880,1880,export_uk,"PERFUMERY, of all Sorts",,France,5604.0,12168.0,inf:as_1880 slip run 9 rows offset +1
as_1880,1880,export_uk,"PERFUMERY, of all Sorts",,Spain and Canaries,12468.0,2406.0,inf:as_1880 slip run 9 rows offset +1
as_1880,1880,export_uk,"PERFUMERY, of all Sorts",,United States: Atlantic,2406.0,1380.0,inf:as_1880 slip run 9 rows offset +1
as_1880,1880,export_uk,"PERFUMERY, of all Sorts",,Foreign West Indies,4380.0,2358.0,inf:as_1880 slip run 9 rows offset +1
as_1880,1880,export_uk,"PERFUMERY, of all Sorts",,Brazil,2358.0,5763.0,inf:as_1880 slip run 9 rows offset +1
as_1880,1880,export_uk,"PERFUMERY, of all Sorts",,Western Africa (British),5763.0,3069.0,inf:as_1880 slip run 9 rows offset +1
as_1880,1880,export_uk,"PERFUMERY, of all Sorts",,British Possessions in South Africa,3069.0,4839.0,inf:as_1880 slip run 9 rows offset +1
as_1880,1880,export_uk,PLATED and GILT WARES,,Denmark,9953.0,9368.0,inf:as_1880 slip run 7 rows offset +1
as_1880,1880,export_uk,PLATED and GILT WARES,,Germany,9368.0,2850.0,inf:as_1880 slip run 7 rows offset +1
as_1880,1880,export_uk,PLATED and GILT WARES,,Holland,2850.0,3722.0,inf:as_1880 slip run 7 rows offset +1
as_1880,1880,export_uk,PLATED and GILT WARES,,Belgium,3722.0,5280.0,inf:as_1880 slip run 7 rows offset +1
as_1880,1880,export_uk,PLATED and GILT WARES,,France,5280.0,6577.0,inf:as_1880 slip run 7 rows offset +1
as_1880,1880,export_uk,PLATED and GILT WARES,,United States: Atlantic,6577.0,5929.0,inf:as_1880 slip run 7 rows offset +1
as_1880,1880,export_uk,PLATED and GILT WARES,,British Possessions in South Africa,5929.0,15857.0,inf:as_1880 slip run 7 rows offset +1
as_1880,1880,import,BUTTER,,Belgium,2826586.0,,inf:as_1880 duplicate label inside slip run
as_1880,1880,import,BUTTER,,France,1313967.0,2826586.0,inf:as_1880 slip run 6 rows offset -1
as_1880,1880,import,BUTTER,,United States of America,14911.0,1313967.0,inf:as_1880 slip run 6 rows offset -1
as_1880,1880,import,BUTTER,,Channel Islands,550555.0,14911.0,inf:as_1880 slip run 6 rows offset -1
as_1880,1880,import,BUTTER,,British North America,14903.0,550555.0,inf:as_1880 slip run 6 rows offset -1
as_1880,1880,import,BUTTER,,Australia,4110.0,14903.0,inf:as_1880 slip run 6 rows offset -1
as_1880,1880,import,Corn and Grain,Wheat,Australia,1342061.0,2387066.0,inf:as_1880 slip run 3 rows offset +1
as_1880,1880,import,Corn and Grain,Wheat,British North America,2387066.0,2066701.0,inf:as_1880 slip run 3 rows offset +1
as_1880,1880,import,Corn and Grain,Wheat,Other Countries,2066701.0,80099.0,inf:as_1880 slip run 3 rows offset +1
as_1880,1880,import,MANURES,Guano,China,20756.0,13018.0,inf:as_1880 slip run 5 rows offset -1
